UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.12402301837043025,0.0025964997151422388,1,10,0.002596376874805182,0.00259637680219824,8.063019374461712
2,3,5.333333333333333,0.03619402985074627,5.807638495229845e-09,2,7,1.3863852172563173e-13,7.128584894092025e-14,27.628865979381445
3,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0
4,4,16.35134435397913,0.1605673635163083,0.050921811983266195,4,9,0.05092194792873516,0.050921948041006394,6.2279156741490205
5,2,0.0,0.0923031197181081,9.314749301989135e-05,5,12,9.3143035328336e-05,9.314303262355555e-05,10.833870004112322
6,3,215.19678778737588,0.12442412774420267,0.0030154153260071102,6,10,0.0030154021301532683,0.0030154021181271373,8.037026404202326
7,3,47.5,0.04268475252914757,1.1330586394556681e-08,2,6,2.7051074274217115e-13,1.3909262723441773e-13,23.42756934849612
8,3,358.0,0.13461140762248938,0.012086996463461062,7,10,0.012086434206550083,0.012086433869287675,7.428790900132681
9,6,12.039621489621489,0.12442412774420267,0.019173562975430637,4,10,0.019173713250801055,0.019173713427181265,8.037026404202326
10,2,1068.0,0.14051110408512588,0.012116378495336788,8,9,0.01211641510166136,0.012116415140057875,7.116875257020042
11,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0
12,1,0.0,0.0014925373134328358,6.618767256786766e-27,10,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
13,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0
14,3,9.625389981093095,0.1481969965273785,0.03273122506439966,4,9,0.032731485701102424,0.03273148585195644,6.747775079336753
15,32,10313.254511855599,0.20683838870165303,0.24322529412057134,7,8,0.24322388865762015,0.24322388775910592,4.834692468245901
16,1,0.0,0.10935741983657608,0.0009932799196691157,7,11,0.0009931761167520051,0.000993176055381453,9.144326937252194
17,1,0.0,0.12354508766380044,0.004813107674526846,7,10,0.004812502281698663,0.004812501925003761,8.094210938772978
18,2,0.0,0.03858044940134492,9.347351685027982e-09,2,7,2.2314971099748425e-13,1.1474025761048117e-13,25.919863960038263
19,2,96.0,0.042555404794210765,9.225397104416047e-09,2,6,2.202562039011433e-13,1.1325249683282832e-13,23.498777765968754
20,1,0.0,0.0014925373134328358,6.618767256786766e-27,12,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
21,5,268.991341991342,0.03510820895522388,5.550700742862338e-09,13,8,1.3251252690919193e-13,6.813597586319351e-14,28.48336698905303
22,2,681.7493043244427,0.1639895153389065,0.02924234823709658,14,7,0.029242397192993413,0.029242397188589793,6.097950822852089
23,8,583.7268195632223,0.16029975124378107,0.04976965658749986,7,9,0.049768027371092594,0.049768026386505744,6.238312862252776
24,0,0.0,0.0,0.0,15,0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0
26,5,1425.0,0.06500834791907309,8.459393312441734e-08,17,11,8.459352971241114e-08,8.459352889491846e-08,15.382639799504972
27,6,47.85675441273946,0.1460589988553814,0.03593800085975269,4,10,0.03593820669098324,0.03593820693169244,6.846548366322422
28,6,33.621639201126044,0.14550658206697226,0.034915379634374195,4,10,0.03491557568643398,0.0349155759289289,6.872541336581808
29,0,0.0,0.0,0.0,18,0,0.0,0.0,0.0
30,35,7261.559694280421,0.1964859055082097,0.25806233756328034,4,9,0.2580654240227787,0.2580654260509932,5.0894235767878895
31,3,746.6497483765847,0.1597671939306788,0.027230308964199583,17,7,0.027230069885245206,0.0272300697347658,6.2591072384602855
32,5,27.90396825396826,0.04681094527363183,3.0328628622856586e-08,2,6,7.240543920715494e-13,3.722980177851284e-13,21.36252524178978
33,1,0.0,0.14661562613760468,0.02111525172572547,4,9,0.021115430462566327,0.021115430570046913,6.8205553960630345
34,1,0.0,0.14661562613760468,0.02111525172572547,4,9,0.021115430462566327,0.021115430570046913,6.8205553960630345
35,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0
36,5,354.2269841269839,0.03764955383938218,3.1126654988085232e-09,13,7,7.429929787636038e-14,3.8203582075866655e-14,26.560739717291955
37,2,0.0,0.1512261804186614,0.02667106240855383,4,9,0.026671155638288088,0.026671155738788196,6.612611633987942
38,3,358.0,0.1496962657529473,0.023718347800497933,7,9,0.023718159057641488,0.023718158933277732,6.680193356662348
39,3,51.16224747474746,0.03213566037091431,1.2191331698236566e-09,2,8,2.9106232415144664e-14,1.496599383580258e-14,31.11807843554044
40,3,0.0,0.10325265780597816,0.00044749367343267646,20,11,0.0004474829692659967,0.0004474829621691253,9.684980718647434
41,2,714.0000000000001,0.12426337305719466,0.002776076920344756,6,10,0.0027760681951895846,0.0027760681861468835,8.04742359230608
42,2,54.8047619047619,0.1291004708003606,0.0038559319935564675,17,9,0.0038558819950083984,0.0038558819630114837,7.745905137297197
43,8,69.06786104675724,0.15923816348719977,0.06738352132793486,21,9,0.06738439013505128,0.06738439045985016,6.279901614667794
44,1,0.0,0.032965454418050585,1.4456297109483256e-09,2,7,3.4507713863978946e-14,1.774334492334508e-14,30.334785843341486
45,1,0.0,0.11144826274191037,0.0012802311471705398,7,11,0.0012801232703465034,0.0012801232074186402,8.972773333540243
46,0,0.0,0.0,0.0,22,0,0.0,0.0,0.0
47,2,83.91666666666667,0.032965454418050585,1.2601151951199883e-09,2,8,3.0085668897873195e-14,1.5469608009266548e-14,30.334785843341486
48,5,358.0,0.17599240758695087,0.08834114147925906,7,9,0.08834087117655422,0.0883408709638428,5.6820632987019035
49,2,0.0,0.15639000121344496,0.042051197724378916,4,9,0.042051389859704046,0.04205138996488547,6.394270683809095
50,4,47.5,0.02956480754124116,1.0179832729169731e-09,13,8,2.4299129872172768e-14,1.2494253292887895e-14,33.82399829950048
51,6,22.679962844972444,0.1583207419691665,0.05721065978786902,21,9,0.05721133333629222,0.05721133358016111,6.316291773030936
52,0,0.0,0.0,0.0,23,0,0.0,0.0,0.0
53,2,0.0,0.0948051756986384,0.0002707961955424202,24,12,0.0002707986410528414,0.0002707986453789779,10.547947331259069
54,2,0.0,0.05800956016059629,7.411812211235923e-09,17,12,7.411737746140946e-09,7.4117376326634875e-09,17.238537876025173
55,2,0.0,0.03858044940134492,9.347351685027982e-09,2,7,2.2314971099748425e-13,1.1474025761048117e-13,25.919863960038263
56,7,1235.9596928495519,0.12755948374836693,0.004442652650957508,20,10,0.004442587631409338,0.004442587589230733,7.839479830230988
57,0,0.0,0.0,0.0,25,0,0.0,0.0,0.0
58,2,0.0,0.14398181249441414,0.022758875035065088,4,10,0.022759294566468972,0.022759294843803197,6.945321653308091
59,1,0.0,0.12434369844378623,0.004438778541613283,7,10,0.004438401056472237,0.004438400832941673,8.042224998254204
60,1,0.0,0.12884105927162579,0.006410354656002623,7,10,0.006410207576680703,0.006410207482938032,7.761500919452829
61,3,305.0537830461717,0.15098877668174043,0.020568366886740345,1,9,0.020568168938648233,0.020568168812249484,6.623008822091697
62,3,16.62738095238095,0.12037528253600582,0.0019468176361599843,21,10,0.0019467956907546363,0.0019467956772156424,8.307353294899947
63,1,0.0,0.14842569559609362,0.020935945998653446,4,9,0.020935959397137716,0.020935959394838558,6.737377891232998
64,5,72.20000000000002,0.03944742579238638,1.5348030915679084e-08,2,7,3.664173176073598e-13,1.884063352806196e-13,25.3501966202572
65,6,0.5,0.14572704658525554,0.04301845615005497,26,10,0.04301968409065679,0.04301968491095269,6.862144148478054
66,10,14.502534483422652,0.1361356698460986,0.05550072036737227,21,10,0.055501760543034996,0.05550176096177692,7.345613395302644
67,1,0.0,0.02392382211599583,1.8574068320772985e-10,13,10,4.434124792277598e-15,2.2799613521413348e-15,41.79934105643533
68,1,0.0,0.12655243519245876,0.0027662868600545477,1,9,0.002766267623656803,0.0027662676084664016,7.901862958853516
69,0,0.0,0.0,0.0,27,0,0.0,0.0,0.0
70,5,126.0821789321788,0.04167146463528057,1.4865116110381224e-08,13,7,3.548687657052555e-13,1.8246822515994163e-13,23.997236688277184
71,6,0.8679653679653679,0.12798383332836813,0.03734972021437186,21,10,0.03735047230765613,0.03735047261106408,7.813486859971602
72,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0
73,10,5162.666468753542,0.17615357279536387,0.07161154131557874,17,9,0.07161143073658224,0.07161143062074682,5.676864704650026
74,2,714.0,0.11164231079079356,0.000982484189522418,8,10,0.000982488731642372,0.000982488736266786,8.95717755138461
75,2,4.351806078575588,0.12866869665052663,0.005407863750660952,7,9,0.005407721321722865,0.005407721236341648,7.771898107556583
76,0,0.0,0.0,0.0,29,0,0.0,0.0,0.0
77,4,1070.0,0.11138372987408066,0.001063116392935204,5,11,0.0010630837569780283,0.0010630837370457084,8.97797192759212
78,4,551.5540274308638,0.1305018327629154,0.002844949982833375,17,7,0.0028449135797765793,0.002844913556523218,7.66272763246716
79,0,0.0,0.0,0.0,30,0,0.0,0.0,0.0
80,5,631.3333333333333,0.03582470301553457,2.1443240526912168e-09,31,7,5.118195391126725e-14,2.6316986608262808e-14,27.913699649271972
81,0,0.0,0.0,0.0,32,0,0.0,0.0,0.0
82,1,0.0,0.029815888709319643,1.3610963518989931e-09,2,8,3.249483718036445e-14,1.6708363169400272e-14,33.53916462960995
83,1,0.0,0.13386200521401345,0.007548382338901479,7,9,0.007548304436555676,0.007548304382729153,7.470379652547699
84,0,0.0,0.0,0.0,33,0,0.0,0.0,0.0
85,2,0.0,0.034674774276764325,2.822883654091508e-09,2,7,6.738885295904754e-14,3.465034009956496e-14,28.8394090764162
86,1,0.0,0.0014925373134328358,6.618767256786766e-27,34,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
87,2,96.0,0.042555404794210765,9.225397104416047e-09,2,6,2.202562039011433e-13,1.1325249683282832e-13,23.498777765968754
88,1,0.0,0.0014925373134328358,6.618767256786766e-27,35,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
89,0,0.0,0.0,0.0,36,0,0.0,0.0,0.0
90,2,2.0,0.0033582089552238806,4.965730134404271e-22,37,2,3.447488938390991e-36,4.4936357587174246e-37,297.77777777777777
91,0,0.0,0.0,0.0,38,0,0.0,0.0,0.0
92,2,0.0,0.003411513859275053,6.01175024970364e-19,39,3,6.317950954622422e-31,1.1270006924655988e-31,293.125
93,1,0.0,0.12655243519245876,0.0027662868600545477,1,9,0.002766267623656803,0.0027662676084664016,7.901862958853516
94,3,151.00527688111862,0.124827840034093,0.0021576118678259793,17,8,0.002157583156171758,0.0021575831365591605,8.01103343394294
95,2,358.0,0.1531526285768609,0.019579807947405086,7,9,0.019579648743033147,0.019579648647780012,6.529434129157906
96,0,0.0,0.0,0.0,40,0,0.0,0.0,0.0
97,0,0.0,0.0,0.0,41,0,0.0,0.0,0.0
98,1,0.0,0.0014925373134328358,6.618767256786766e-27,42,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
99,12,839.5752236704512,0.15639000121344496,0.06309247895999655,4,9,0.06309280744282868,0.06309280775418298,6.394270683809095
100,3,118.67777777777773,0.04000935493472806,1.0498566089578031e-08,13,7,2.506328881167487e-13,1.2887169988408007e-13,24.99415453289404
101,2,0.0,0.10336362251076696,0.00037868067430034034,17,9,0.0003786731924166505,0.0003786731873214414,9.67458353054368
102,10,890.7392446808112,0.14398181249441414,0.019900048920894895,14,7,0.01990024763987073,0.019900247789297755,6.945321653308091
103,0,0.0,0.0,0.0,43,0,0.0,0.0,0.0
104,4,384.8532601391553,0.15845115444195826,0.03142028988584006,21,9,0.03142033865523604,0.03142033864417229,6.311093178979058
105,4,561.7066496766572,0.15715661886645205,0.030447494822546353,7,9,0.03044722860803074,0.030447228438601443,6.363079119497831
106,3,98.87145774422675,0.13691081956764223,0.009440813707924859,1,10,0.009440607757978158,0.009440607630139377,7.304024642887625
107,3,411.1331038111042,0.15475438575425365,0.020475005893018903,21,9,0.02047484740037749,0.0204748473028487,6.461852406483501
108,4,0.0,0.03235779627209574,1.0756824800864546e-08,2,8,2.568130952460417e-13,1.3204948251588985e-13,30.904453183122545
109,2,0.0,0.15087035411179398,0.028505720346379798,7,9,0.028505557000640912,0.028505556889418977,6.6282074161435744
110,2,0.5,0.03312095184455083,2.96590272063606e-09,2,7,7.079691720754128e-14,3.6402704284954085e-14,30.192369008396216
111,2,22.712590732374956,0.14877007075988966,0.024481098718602372,7,9,0.024481062259233584,0.02448106223768065,6.721782109077366
112,2,0.0,0.025032591055418094,1.9242920026202704e-10,13,9,4.5924020655606e-15,2.3613436770742498e-15,39.947922202146884
113,4,1.3333333333333333,0.029135443116368363,5.950412755050707e-10,31,8,1.4202669138242058e-14,7.302802188277576e-15,34.32245722180891
114,1,0.0,0.0014925373134328358,6.618767256786766e-27,44,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
115,1,0.0,0.1239431066317895,0.0027579436952685043,6,10,0.0027579350813856348,0.0027579350724681517,8.06821796851359
116,2,0.0,0.0923031197181081,9.314749301989135e-05,5,12,9.3143035328336e-05,9.314303262355555e-05,10.833870004112322
117,0,0.0,0.0,0.0,45,0,0.0,0.0,0.0
118,5,400.0365955184133,0.14865510161710765,0.03786679828400104,4,10,0.0378672680344246,0.03786726836077221,6.726980703129244
119,8,934.7390153976542,0.16712398044529742,0.07851198530427493,4,8,0.07851280878984221,0.07851280936159348,5.983581753710787
120,1,0.0,0.0014925373134328358,6.618767256786766e-27,46,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
121,4,284.9343434343433,0.03900912106135986,7.301600761459841e-09,2,7,1.7431104447168e-13,8.962813891505602e-14,25.635030290147732
122,2,0.0,0.02674911158493248,4.1833519627444174e-10,2,9,9.986888965275574e-15,5.13510908288949e-15,37.38441917313211
123,0,0.0,0.0,0.0,47,0,0.0,0.0,0.0
124,4,161.58560392136232,0.1324791332593232,0.012375886240251266,7,10,0.012374417858243652,0.012374416995610985,7.548358563325859
125,1,0.0,0.13386200521401345,0.007548382338901479,7,9,0.007548304436555676,0.007548304382729153,7.470379652547699
126,2,48.08775252525253,0.031138101068934703,1.203341292746923e-09,2,8,2.872904125332099e-14,1.4772047596826634e-14,32.1149962801573
127,2,0.0,0.02455119507358313,1.1184867239266414e-10,48,9,2.6696506500264318e-15,1.372693625944639e-15,40.731214794345846
128,2,358.0,0.118448092052055,0.0014664460726298196,14,7,0.0014664503780273475,0.0014664503798645725,8.442516740248756
129,3,0.0,0.14695164361538374,0.029350419799368473,4,9,0.029350743061451225,0.02935074325089013,6.804959613907403
130,3,13.925,0.13789225913443534,0.011633914848883745,7,10,0.011633578393778165,0.011633578192940192,7.252038702368852
131,1,0.0,0.13623208321001226,0.014101216598213779,4,10,0.014101372820935931,0.014101372911249724,7.340414801250766
132,2,66.72235769604194,0.1345172737710051,0.005962417360573095,17,9,0.005962398594129503,0.005962398577983803,7.433989494184558
133,3,68.10765690811333,0.16469152525046002,0.049289860091404285,7,9,0.04928971515150534,0.04928971502321768,6.0719578525927025
134,0,0.0,0.0,0.0,49,0,0.0,0.0,0.0
135,3,0.0,0.02889564523063694,5.223802500274085e-10,31,8,1.246899496159805e-14,6.411373445063671e-15,34.607290891699435
136,0,0.0,0.0,0.0,50,0,0.0,0.0,0.0
137,3,3.725,0.15075211715716091,0.03655979159208788,4,9,0.03656003946945061,0.036560039638420604,6.6334060101954515
138,0,0.0,0.0,0.0,51,0,0.0,0.0,0.0
139,1,0.0,0.14661562613760468,0.02111525172572547,4,9,0.021115430462566327,0.021115430570046913,6.8205553960630345
140,0,0.0,0.0,0.0,52,0,0.0,0.0,0.0
141,10,1061.5407336481178,0.16918179550794837,0.08535632393804975,4,9,0.08535726548911138,0.0853572661244405,5.910801436984506
142,2,0.0,0.15715661886645205,0.040382544013845625,7,9,0.040382740618976946,0.04038274075252384,6.363079119497831
143,3,60.15551425948307,0.1597671939306788,0.029223557613171497,7,9,0.02922310325387714,0.02922310297745412,6.2591072384602855
144,2,0.0,0.034674774276764325,2.822883654091508e-09,2,7,6.738885295904754e-14,3.465034009956496e-14,28.8394090764162
145,2,0.0,0.0033921302578018993,7.152634442399958e-19,53,4,8.316488157883921e-31,1.4929001482766633e-31,294.8
146,2,358.0,0.1328450977158407,0.005806553651963829,17,10,0.005806537807471734,0.005806537793296972,7.52756418711835
147,0,0.0,0.0,0.0,54,0,0.0,0.0,0.0
148,0,0.0,0.0,0.0,55,0,0.0,0.0,0.0
149,4,117.9166666666664,0.10764392920679199,0.0005764523974949102,56,11,0.0005764505872756742,0.0005764505849448297,9.28988757070476
150,10,986.1088710052102,0.17267477692328304,0.07999879428564634,7,9,0.07999679298371329,0.07999679175000525,5.791233773791327
151,5,165.74999999999997,0.03666653676785783,2.7911227563446443e-09,13,7,6.662380026417612e-14,3.425695982928188e-14,27.272823892018284
152,0,0.0,0.0,0.0,57,0,0.0,0.0,0.0
153,2,358.0,0.13312090068687704,0.00910630069364519,4,10,0.009106402357919454,0.009106402421480777,7.511968404962717
154,4,32.28333333333333,0.031138101068934703,2.115991737201564e-09,13,8,5.0511963755077234e-14,2.5972498320293602e-14,32.1149962801573
155,1,0.0,0.0789329919952964,6.417503274215688e-06,8,12,6.417558294794108e-06,6.4175583593709035e-06,12.668973704425012
156,1,0.0,0.07156238894811656,7.767435119909311e-07,14,10,7.767507980788673e-07,7.767508012287669e-07,13.973820811446217
157,7,1380.5831846573403,0.1278987376945062,0.002543092987599119,17,8,0.002543059204042429,0.00254305918097068,7.818685454023479
158,0,0.0,0.0,0.0,58,0,0.0,0.0,0.0
159,3,1420.0,0.13989796472184532,0.012924879208767146,7,10,0.012924615828627806,0.012924615669231074,7.148066821331305
160,2,0.0,0.1266357481846855,0.010029218125643767,21,10,0.010029367636172244,0.010029367701785344,7.896664364801639
161,4,190.0,0.04530091478093404,1.519385716237377e-08,2,6,3.6274156535753003e-13,1.8651634477377793e-13,22.074609416516104
162,3,47.5,0.03013580167830376,6.139618981418508e-10,13,8,1.4656216081727647e-14,7.536009935105859e-15,33.183122542246785
163,0,0.0,0.0,0.0,59,0,0.0,0.0,0.0
164,0,0.0,0.0,0.0,60,0,0.0,0.0,0.0
165,11,478.5531254453588,0.16151108437660563,0.07065420490011634,7,9,0.07064903405837154,0.07064903100543843,6.19152551578588
166,1,0.0,0.12434369844378623,0.0031660561630202067,7,10,0.0031660166297415417,0.003166016605305644,8.042224998254204
167,0,0.0,0.0,0.0,61,0,0.0,0.0,0.0
168,2,3.0,0.003980099502487562,4.141134589851811e-19,39,2,4.35238323511192e-31,7.763824778075791e-32,251.25
169,1,0.0,0.0014925373134328358,6.618767256786766e-27,62,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
170,0,0.0,0.0,0.0,63,0,0.0,0.0,0.0
171,1,0.0,0.1164404972715117,0.0030504466910317098,4,11,0.003050501995449375,0.00305050203417252,8.58807737370132
172,6,170.04920634920634,0.04094251773203951,2.1158299917490835e-08,2,7,5.051243042224146e-13,2.597273963477977e-13,24.424487193112977
173,1,0.0,0.0022388059701492534,3.0689900016268873e-22,37,3,2.130665339764924e-36,2.77721963194929e-37,446.6666666666667
174,0,0.0,0.0,0.0,64,0,0.0,0.0,0.0
175,4,0.0,0.17567096026715734,0.08776784535304502,7,9,0.08776757852902416,0.0877675783192839,5.6924604868056585
176,2,2464.0,0.1004489302833093,0.00015535801808557451,17,8,0.00015535748518310087,0.0001553574847165971,9.955307609345056
177,0,0.0,0.0,0.0,65,0,0.0,0.0,0.0
178,1,0.0,0.0014925373134328358,6.618767256786766e-27,66,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
179,3,0.0,0.08988771097782118,6.606445931596688e-05,56,12,6.606410262384106e-05,6.606410214732018e-05,11.12499127101745
180,2,0.0,0.14398181249441414,0.023772223990400746,26,10,0.02377270392626806,0.023772704244358962,6.945321653308091
181,1,0.0,0.10764392920679199,0.0009737225056734232,7,11,0.0009736560245462413,0.0009736559843571403,9.28988757070476
182,2,6.0,0.0046641791044776115,5.2691025891848725e-19,53,2,6.130136809434063e-31,1.1004584763706756e-31,214.4
183,0,0.0,0.0,0.0,67,0,0.0,0.0,0.0
184,2,5.25,0.02674911158493248,3.7955907304820054e-10,2,9,9.061095425302068e-15,4.659079704725251e-15,37.38441917313211
185,0,0.0,0.0,0.0,68,0,0.0,0.0,0.0
186,1,0.0,0.10330811036119084,0.00020486717633995914,17,9,0.00020486313858685578,0.0002048631358327791,9.679782124595556
187,5,81.26244180655948,0.13489460132716502,0.011196731821371153,1,9,0.011196418869255487,0.011196418677161746,7.4131951179770486
188,1,0.0,0.034589368428792,1.7919056673142974e-09,2,7,4.277285007747658e-14,2.19931525177051e-14,28.910617493888832
189,1,0.0,0.0014925373134328358,6.618767256786766e-27,10,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
190,2,0.0,0.11888733095954097,0.00542339175610485,4,10,0.005423468663330334,0.005423468707004562,8.411325175937494
191,2,47.5,0.042555404794210765,9.463509803492155e-09,2,6,2.2594165565114554e-13,1.1617587352103833e-13,23.498777765968754
192,2,0.0,0.0029850746268656717,5.552224396041952e-20,69,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
193,0,0.0,0.0,0.0,70,0,0.0,0.0,0.0
194,1,0.0,0.0014925373134328358,6.618767256786766e-27,34,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
195,10,1027.6015506232397,0.1517032346155657,0.0573933340871864,4,9,0.05739385875812482,0.05739385905852686,6.591817257780433
196,2,16.035772642390288,0.13067914503569109,0.010125566735045062,14,8,0.010125720694093067,0.010125720804983815,7.652330444363406
197,3,14.596379682409099,0.13166304003595983,0.013406971002568938,4,10,0.013407173957279906,0.01340717405443957,7.5951459097927545
198,0,0.0,0.0,0.0,71,0,0.0,0.0,0.0
199,9,2670.525906577291,0.16554191178359492,0.03433908529649602,1,8,0.03433893693932866,0.03433893681219425,6.040766288281438
200,1,0.0,0.13266186309830158,0.005768871620017716,17,10,0.005768855980385738,0.005768855966407667,7.537961375222105
201,1,0.0,0.0014925373134328358,6.618767256786766e-27,72,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
202,1,0.0,0.14934759432650413,0.019593738096940108,7,9,0.019593570111775146,0.019593570004440775,6.69578913881798
203,1,0.0,0.0014925373134328358,6.618767256786766e-27,73,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
204,1,0.0,0.10231899015560496,0.0004374151738805559,7,11,0.0004374108068041709,0.00043741080416837935,9.773356817529349
205,1,0.0,0.12236622232349702,0.0017893118639909676,17,9,0.0017892876712405144,0.0017892876568633353,8.172189849551136
206,0,0.0,0.0,0.0,74,0,0.0,0.0,0.0
207,0,0.0,0.0,0.0,75,0,0.0,0.0,0.0
208,0,0.0,0.0,0.0,76,0,0.0,0.0,0.0
209,0,0.0,0.0,0.0,77,0,0.0,0.0,0.0
210,0,0.0,0.0,0.0,78,0,0.0,0.0,0.0
211,0,0.0,0.0,0.0,79,0,0.0,0.0,0.0
212,8,1669.8961465599489,0.16124031977580663,0.0322310245907621,1,9,0.03223000515515888,0.0322300045486066,6.201922703889634
213,1,0.0,0.10336362251076696,0.0003870346773302208,20,11,0.00038703217584597005,0.0003870321734162734,9.67458353054368
214,9,743.0051382510597,0.1714435842179477,0.08740583542611774,4,9,0.08740615277869229,0.08740615297147593,5.832822526206345
215,2,96.0,0.042555404794210765,9.225397104416047e-09,2,6,2.202562039011433e-13,1.1325249683282832e-13,23.498777765968754
216,3,24.152805987248357,0.15702832774901004,0.04006584623587683,4,9,0.04006574640422726,0.04006574636482886,6.368277713549709
217,2,0.0,0.10471404545048303,0.00046308177598894043,6,11,0.0004630766554470174,0.00046307665143735164,9.549817273298624
218,1,0.0,0.09225884963670854,8.564357379293146e-05,5,12,8.563964134998791e-05,8.563963896759414e-05,10.839068598164198
219,10,592.0994690917323,0.1639895153389065,0.07740356365170738,21,9,0.07740418612337195,0.07740418638659302,6.097950822852089
220,14,814.6998667555719,0.1648326490938623,0.13636577461855967,4,9,0.1363674040970527,0.1363674050485702,6.0667592585408245
221,7,2.600227688977688,0.13809023797023495,0.03006240123342748,7,10,0.03005818662470785,0.030058184145464437,7.241641514265098
222,3,0.5,0.1440896640393538,0.024455581722942973,4,10,0.024456045712472348,0.024456046019266063,6.940123059256213
223,1,0.0,0.04229904693400467,8.998971540952244e-09,2,6,2.148498589848751e-13,1.104726329345134e-13,23.64119460091402
224,3,191.0,0.02455119507358313,8.838564297995932e-11,31,9,2.1088146962115898e-15,1.084320480678392e-15,40.731214794345846
