UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
225,3,6.0,0.0046641791044776115,8.79180385743836e-19,53,3,1.0215559823116534e-30,1.8337452501036426e-31,214.4
226,0,0.0,0.0,0.0,80,0,0.0,0.0,0.0
227,1,0.0,0.12747495128730107,0.006324718238205236,4,9,0.006324815408765512,0.006324815476634929,7.844678424282865
228,1,0.0,0.12007472003279483,0.0017890322329790964,21,10,0.0017890128738378942,0.0017890128619265874,8.328147671107455
229,2,358.0,0.08255781179937224,9.642088686904515e-06,14,9,9.642160685876241e-06,9.642160713483405e-06,12.112724140874139
230,1,0.0,0.0014925373134328358,6.618767256786766e-27,81,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
231,2,9.711415193470687,0.11546200569780149,0.0020740571576969053,4,11,0.002074109317557534,0.0020741093514591575,8.660857690427605
232,3,714.0,0.1150476683567807,0.0030907245977061073,24,11,0.003090748007024207,0.0030907480398343237,8.692049254738867
233,3,109.9,0.028601392224214973,1.1856172417660163e-09,13,9,2.8302196380303196e-14,1.455256574225298e-14,34.9633329790626
234,1,0.0,0.0014925373134328358,6.618767256786766e-27,82,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
235,11,90.41257753594503,0.14123326100773664,0.037947036662608825,7,10,0.03794209933865255,0.03794209642591574,7.080485098656901
236,2,358.00000000000006,0.10102925498557633,0.00022509523400854152,6,11,0.00022509458059007426,0.0002250945795514877,9.898123074774404
237,0,0.0,0.0,0.0,83,0,0.0,0.0,0.0
238,1,0.0,0.0014925373134328358,6.618767256786766e-27,42,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
239,1,0.0,0.14661562613760468,0.02111525172572547,4,9,0.021115430462566327,0.021115430570046913,6.8205553960630345
240,4,1079.9523477986268,0.16611373185884049,0.03617310726857344,7,7,0.03617296332818339,0.03617296325488182,6.019971912073929
241,4,118.75,0.03546283732850897,2.3695900584648203e-09,13,7,5.6559986248009075e-14,2.9082293571250265e-14,28.198533319162504
242,4,468.57982079809796,0.134142051250026,0.008721511430998788,14,8,0.008721651568116273,0.008721651665915101,7.454783870392068
243,1,0.0,0.13508406003689416,0.007605320218562984,14,8,0.007605321540716499,0.007605321535196243,7.402797929873294
244,3,440.9566062299766,0.1231496168326103,0.002696831528119615,21,10,0.0026968372210605007,0.0026968372195962363,8.120203909032364
245,1,0.0,0.12781375514454307,0.00661584157168745,4,10,0.006615883497994696,0.006615883523531554,7.823884048075356
246,2,0.0,0.11409234963970186,0.002305676635116424,14,8,0.0023057158644376493,0.002305715893643868,8.76482957146515
247,3,358.0,0.14877007075988966,0.022919978656312477,4,9,0.022919994219093194,0.022919994216468526,6.721782109077366
248,0,0.0,0.0,0.0,84,0,0.0,0.0,0.0
249,1,0.0,0.03695600942655145,6.7205024823448105e-09,2,7,1.6043830656684764e-13,8.249498426751319e-14,27.059198639600382
250,2,0.0,0.11962668003267246,0.0024492000034496775,20,10,0.0024491660694815863,0.0024491660464736895,8.35933923541872
251,0,0.0,0.0,0.0,85,0,0.0,0.0,0.0
252,0,0.0,0.0,0.0,86,0,0.0,0.0,0.0
253,3,20.199825991002463,0.12082895822395562,0.0026575798294075914,1,10,0.0026575301445372654,0.0026575301121009127,8.276161730588681
254,0,0.0,0.0,0.0,87,0,0.0,0.0,0.0
255,2,86.44336968992793,0.1578012317412119,0.02868741337225008,1,9,0.028687421791556377,0.028687421762551336,6.337086149238444
256,3,47.5,0.04268475252914757,1.1330586394556681e-08,2,6,2.7051074274217115e-13,1.3909262723441773e-13,23.42756934849612
257,0,0.0,0.0,0.0,88,0,0.0,0.0,0.0
258,2,0.0,0.0948051756986384,0.0002707961955424202,24,12,0.0002707986410528414,0.0002707986453789779,10.547947331259069
259,6,111.96845878153603,0.16151108437660563,0.05844850514476922,4,9,0.05844872449893891,0.058448724678716237,6.19152551578588
260,0,0.0,0.0,0.0,89,0,0.0,0.0,0.0
261,0,0.0,0.0,0.0,90,0,0.0,0.0,0.0
262,5,984.5770746438591,0.1585817819394372,0.030467212962618638,21,9,0.0304672413528371,0.030467241333688957,6.305894584927181
263,0,0.0,0.0,0.0,91,0,0.0,0.0,0.0
264,2,358.0,0.10692590410924808,0.0007384021946544861,92,11,0.0007384145867764789,0.0007384145944691037,9.352270699327287
265,3,0.0,0.1289274138689928,0.005538530128069119,14,7,0.005538573606219287,0.005538573636123012,7.756302325400952
266,0,0.0,0.0,0.0,93,0,0.0,0.0,0.0
267,2,0.0,0.16016627934432748,0.03535519304797686,21,9,0.035355061023832624,0.0353550609086958,6.243511456304653
268,0,0.0,0.0,0.0,94,0,0.0,0.0,0.0
269,0,0.0,0.0,0.0,95,0,0.0,0.0,0.0
270,4,201.47647314733425,0.12014971985792461,0.0028606441919658047,20,10,0.002860600815284318,0.002860600786025789,8.32294907705558
271,0,0.0,0.0,0.0,96,0,0.0,0.0,0.0
272,2,32.85824632883459,0.12283505842435333,0.0026112024781320894,21,10,0.0026112020015411595,0.0026112019976548195,8.140998285239872
273,3,0.0,0.10325265780597816,0.00044749367343267646,20,11,0.0004474829692659967,0.0004474829621691253,9.684980718647434
274,0,0.0,0.0,0.0,97,0,0.0,0.0,0.0
275,2,2118.0,0.0850772673562748,1.2597597912736405e-05,17,9,1.2597551444880959e-05,1.2597551390139463e-05,11.754021151294605
276,0,0.0,0.0,0.0,98,0,0.0,0.0,0.0
277,5,359.0,0.10336362251076696,0.0006647543080934012,20,11,0.0006647387649552121,0.0006647387546041814,9.67458353054368
278,0,0.0,0.0,0.0,99,0,0.0,0.0,0.0
279,1,0.0,0.0014925373134328358,6.618767256786766e-27,44,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
280,0,0.0,0.0,0.0,100,0,0.0,0.0,0.0
281,1,0.0,0.13067914503569109,0.006444601649761145,7,10,0.006444362056382912,0.0064443619091361665,7.652330444363406
282,8,8.390258620682951,0.14227788571933234,0.03545104012279842,7,10,0.03544632173073877,0.0354463189517028,7.0284991581381275
283,10,1059.252789535615,0.169479913209284,0.07957404090189713,7,9,0.07957281857002058,0.07957281778454187,5.90040424888075
284,4,285.0169552669554,0.04501052430156907,1.43636288913147e-08,13,6,3.4292172707298823e-13,1.7632528703663105e-13,22.21702625146137
285,7,19.094937833044813,0.14865510161710765,0.05235887202841924,4,9,0.05235948439781396,0.05235948475205077,6.726980703129244
286,2,10.835226423902894,0.14010174908414955,0.013594517610705795,4,9,0.01359456173297195,0.0135945617798504,7.137669633227551
287,8,2240.5153242808806,0.15339689114237426,0.025653798233518845,20,9,0.025653574274883403,0.025653574126315196,6.519036941054151
288,2,4.0,0.0037313432835820895,2.967016044442698e-19,53,3,3.444931341507997e-31,6.183610307633217e-32,268.0
289,0,0.0,0.0,0.0,101,0,0.0,0.0,0.0
290,1,0.0,0.11707833322735076,0.0019107032942136774,7,10,0.0019106816194007685,0.0019106816046615324,8.541290027234426
291,7,2.600227688977688,0.13809023797023495,0.03006240123342748,7,10,0.03005818662470785,0.030058184145464437,7.241641514265098
292,4,386.2942002442002,0.14061381688050972,0.015891647167796473,7,10,0.015890751118793546,0.015890750592922713,7.111676662968165
293,1,0.0,0.15664470805581215,0.027785418700250503,21,9,0.027785463420329427,0.027785463414115377,6.38387349570534
294,14,1228.9172869857248,0.1669789075456053,0.07151872029527029,7,8,0.07151784616255308,0.07151784561711924,5.988780347762665
295,8,329.01347514988163,0.15626295815803193,0.04178091685399943,7,9,0.04177911538354556,0.04177911430302471,6.399469277860973
296,1,0.0,0.0014925373134328358,6.618767256786766e-27,102,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
297,1,0.0,0.13257043521194853,0.00711657600295531,7,10,0.007116542126668291,0.007116542101206432,7.543159969273982
298,4,4.416666666666667,0.12330750095675469,0.0038921294737294223,21,10,0.0038921348485683196,0.003892134843559263,8.109806720928608
299,5,3288.196026877878,0.12244411298060938,0.0019159296205723242,17,7,0.001915925507715517,0.0019159255039044737,8.166991255499259
300,3,194.10232878232873,0.12267838105391411,0.0027330124321136764,6,10,0.0027329787868319837,0.002732978764692807,8.151395473343626
301,0,0.0,0.0,0.0,103,0,0.0,0.0,0.0
302,2,0.0,0.0029850746268656717,5.552224396041952e-20,69,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
303,1,0.0,0.12267838105391411,0.001922238778148135,17,8,0.001922214955388722,0.0019222149391332538,8.151395473343626
304,2,0.0,0.05800956016059629,7.411812211235923e-09,17,12,7.411737746140946e-09,7.4117376326634875e-09,17.238537876025173
305,3,85.99427806995128,0.14528678360463543,0.023883194258798583,4,10,0.023883298054984025,0.023883298167991257,6.882938524685563
306,13,1581.6046107469317,0.16426959990822998,0.10579382708455738,4,9,0.10579492629174803,0.10579492707624924,6.087553634748334
307,0,0.0,0.0,0.0,104,0,0.0,0.0,0.0
308,2,40.57777777777778,0.03258302455241195,1.8305605897825692e-09,13,8,4.370096019234159e-14,2.247038370676244e-14,30.690827930704646
309,1,0.0,0.12884105927162579,0.006410354656002623,7,10,0.006410207576680703,0.006410207482938032,7.761500919452829
310,0,0.0,0.0,0.0,105,0,0.0,0.0,0.0
311,10,3263.3427061358534,0.18045000140012882,0.09440831073614749,14,7,0.09440831241385442,0.09440831236566694,5.541701259301216
312,5,990.7992509454014,0.1605673635163083,0.030766860186790115,14,7,0.030767002842053658,0.03076700293059507,6.2279156741490205
313,6,309.17288694931597,0.1583207419691665,0.04004822275099059,7,8,0.04004798780412465,0.04004798764354525,6.316291773030936
314,1,0.0,0.0014925373134328358,6.618767256786766e-27,66,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
315,1,0.0,0.10668868635193418,0.0007335790929092859,4,11,0.0007335913064674101,0.0007335913140491979,9.373065075534795
316,1,0.0,0.001990049751243781,1.3555235341899296e-23,106,2,1.0916025736027949e-38,1.758741015198713e-39,502.5
317,2,0.0,0.024637339617700964,3.190639499919218e-10,13,9,7.613927686463181e-15,3.91496661635583e-15,40.58879795940058
318,0,0.0,0.0,0.0,107,0,0.0,0.0,0.0
319,4,0.0,0.04665542718302177,2.8354190394879115e-08,2,6,6.769149858998877e-13,3.480596305070005e-13,21.43373365926241
320,2,1.0,0.0029850746268656717,2.711047068379859e-23,106,1,2.1832051472055898e-38,1.758741015198713e-39,335.0
321,3,0.0,0.14517713320191494,0.02507812756602417,4,9,0.02507823381239025,0.0250782339189838,6.88813711873744
322,7,86.80866464802295,0.15871262499384267,0.06102663663998679,21,9,0.06102737569068163,0.06102737596443898,6.300695990875304
323,0,0.0,0.0,0.0,108,0,0.0,0.0,0.0
324,2,334.76913462354656,0.15351931483841763,0.019609574599341664,21,9,0.01960941508825224,0.019609414992752806,6.513838347002274
325,0,0.0,0.0,0.0,109,0,0.0,0.0,0.0
326,0,0.0,0.0,0.0,110,0,0.0,0.0,0.0
327,1,0.0,0.0014925373134328358,6.618767256786766e-27,111,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
328,5,604.4811394314551,0.13730171412743564,0.012329614285432049,7,10,0.012328745718966158,0.01232874520520127,7.283230266680116
329,2,0.0,0.0029850746268656717,5.552224396041952e-20,112,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
330,0,0.0,0.0,0.0,113,0,0.0,0.0,0.0
331,1,0.0,0.10330811036119084,0.00020486717633995914,17,9,0.00020486313858685578,0.0002048631358327791,9.679782124595556
332,2,0.0,0.1126227760494949,0.0019903116083274737,7,11,0.001990031520197045,0.0019900313556887443,8.879198640606452
333,2,11.76025641025641,0.12474688812745609,0.0018713379876242754,17,8,0.0018713151162108583,0.0018713151026707934,8.016232027994818
334,3,2.6666666666666665,0.12354508766380044,0.00331842308849462,21,10,0.003318431910077872,0.0033184319083552965,8.094210938772978
335,0,0.0,0.0,0.0,114,0,0.0,0.0,0.0
336,1,0.0,0.08917927746524679,5.948356404204579e-05,92,12,5.948501915437257e-05,5.948502007001303e-05,11.213367369899364
337,3,0.75,0.12307082629081083,0.0031934726017027694,21,10,0.003193480492652227,0.003193480490757634,8.12540250308424
338,4,31.333333333333325,0.03890106255426468,1.2859074256889242e-08,2,7,3.069855005188305e-13,1.578473725404384e-13,25.706238707620365
339,4,15.177380952380942,0.12747495128730107,0.005105121231735002,21,10,0.005105107086732547,0.005105107071298944,7.844678424282865
340,0,0.0,0.0,0.0,115,0,0.0,0.0,0.0
341,0,0.0,0.0,0.0,116,0,0.0,0.0,0.0
342,9,2.7595238095238095,0.1460589988553814,0.05380891795685151,26,10,0.05381056940685579,0.05381057051152517,6.846548366322422
343,0,0.0,0.0,0.0,117,0,0.0,0.0,0.0
344,5,217.3308802308802,0.036476061252180655,5.226655223275333e-09,13,7,1.2476954734821372e-13,6.415463588608594e-14,27.415240726963546
345,5,1970.6590641653338,0.1611052776319408,0.03423556300101809,6,9,0.034235501383306215,0.03423550130860136,6.207121297941512
346,4,61.3951370427495,0.16151108437660563,0.06114032733892633,4,9,0.06114059724113579,0.061140597407459335,6.19152551578588
347,3,193.36646875711602,0.12823980099502488,0.004833124910699355,20,10,0.0048331000744510485,0.004833100053047914,7.79789107781597
348,2,0.0,0.14398181249441414,0.022758875035065088,4,10,0.022759294566468972,0.022759294843803197,6.945321653308091
349,1,0.0,0.15290914268087227,0.01945274255720097,7,9,0.019452585599781864,0.019452585505889203,6.53983131726166
350,7,454.17091517615665,0.1677068016499889,0.08212561855489263,4,9,0.08212596873027832,0.08212596894374422,5.962787377503279
351,4,36.60097771433352,0.12613750917543431,0.00993001112089772,4,10,0.00993012296810445,0.009930123031518141,7.927855929112902
352,0,0.0,0.0,0.0,118,0,0.0,0.0,0.0
353,21,2914.25169678809,0.17376666801493884,0.101340326469697,7,9,0.10133411975082743,0.10133411610773946,5.754843615428186
354,1,0.0,0.0026652452025586353,1.3278466294042954e-19,53,4,1.5458596762753828e-31,2.775159289363426e-32,375.2
355,4,49.10360195360195,0.14430585258254863,0.019982745564130114,7,10,0.019981940260112505,0.01998193977401329,6.929725871152458
356,0,0.0,0.0,0.0,119,0,0.0,0.0,0.0
357,2,0.0,0.02674911158493248,4.1833519627444174e-10,2,9,9.986888965275574e-15,5.13510908288949e-15,37.38441917313211
358,3,27.764646911396145,0.13076798197997097,0.010646134339252915,14,8,0.010646301267869406,0.010646301388595679,7.647131850311529
359,1,0.0,0.10253715431371924,0.0002243018157160362,1,10,0.00022429991227554462,0.000224299910494471,9.75256244132184
360,0,0.0,0.0,0.0,120,0,0.0,0.0,0.0
361,0,0.0,0.0,0.0,121,0,0.0,0.0,0.0
362,2,0.0,0.12410303322099184,0.0028240001518103864,1,10,0.0028238607631788704,0.002823860680741209,8.057820780409834
363,9,327.6270267431352,0.15206300513244056,0.047013767968728866,4,9,0.04701400715993271,0.04701400745136277,6.576221475624801
364,1,0.0,0.0014925373134328358,6.618767256786766e-27,122,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
365,0,0.0,0.0,0.0,123,0,0.0,0.0,0.0
366,0,0.0,0.0,0.0,124,0,0.0,0.0,0.0
367,3,33.5015722210146,0.15702832774901004,0.03786639909118322,21,9,0.037866345422086674,0.03786634538512804,6.368277713549709
368,2,3.0069805194805195,0.12849679458419325,0.014774887366509485,7,10,0.01477510002327869,0.014775100147809748,7.782295295660338
369,4,47.5,0.02956480754124116,1.017983272916973e-09,13,8,2.4299129872172768e-14,1.2494253292887895e-14,33.82399829950048
370,2,358.0,0.1263861376429286,0.005429813942673368,7,10,0.005429779091129261,0.005429779069304604,7.91226014695727
371,3,358.0,0.12798383332836813,0.004804430214997313,20,10,0.004804406253305606,0.004804406232484935,7.813486859971602
372,3,0.3333333333333333,0.1266357481846855,0.006462091779755603,14,8,0.006462203359420134,0.006462203442555714,7.896664364801639
373,9,131.5655758561906,0.1525453620083563,0.05299709044344049,4,9,0.05299737339505515,0.052997373731323565,6.555427099417292
374,0,0.0,0.0,0.0,125,0,0.0,0.0,0.0
375,2,0.0,0.0033921302578018993,7.152634442399958e-19,53,4,8.316488157883921e-31,1.4929001482766633e-31,294.8
376,6,132.14764118409545,0.14923173118117714,0.04709433466034755,21,9,0.04709491295109472,0.04709491322313979,6.700987732869857
377,1,0.0,0.12806904227199556,0.00526946128724786,7,10,0.005269378583774622,0.005269378535683062,7.808288265919725
378,4,358.0,0.16539957136073716,0.05210117610104785,20,9,0.052101029982892094,0.05210102984947061,6.045964882333315
379,0,0.0,0.0,0.0,126,0,0.0,0.0,0.0
380,37,8270.871826367225,0.20507430862743847,0.25988750803787297,4,8,0.2598875782022657,0.2598875781797465,4.87628122066092
381,1,0.0,0.11918197118496736,0.0015773122067782297,7,10,0.0015772925234519713,0.0015772925119580423,8.390530799729984
382,2,1770.0,0.07372928382236002,1.0216516526497571e-06,17,10,1.0216451121686301e-06,1.0216451054113056e-06,13.56313188134791
383,3,47.5,0.03013580167830376,6.139618981418508e-10,13,8,1.4656216081727647e-14,7.536009935105859e-15,33.183122542246785
384,11,2402.782689925781,0.1777816095125114,0.09396630992725255,7,9,0.09396485366309208,0.09396485275283427,5.624878764131252
385,3,144.8036075036075,0.04000935493472806,9.253941028182833e-09,2,7,2.2092077762305578e-13,1.135941745695223e-13,24.99415453289404
386,2,0.0,0.1394921693201866,0.014808626602246439,7,9,0.014808622959837394,0.014808622957421707,7.168861197538815
387,13,301.6295680868973,0.1605673635163083,0.09275699777101756,21,9,0.09275829579635404,0.09275829633104209,6.2279156741490205
388,34,6239.33036746461,0.2016349072248819,0.26211391318111543,4,8,0.26211543545983723,0.2621154363652613,4.959458725490957
389,1,0.0,0.001990049751243781,1.3555235341899296e-23,127,2,1.0916025736027949e-38,1.758741015198713e-39,502.5
390,2,0.0,0.0029850746268656717,5.552224396041952e-20,112,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
391,1,0.0,0.0014925373134328358,6.618767256786766e-27,128,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
392,1,0.0,0.0014925373134328358,6.618767256786766e-27,73,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
393,0,0.0,0.0,0.0,129,0,0.0,0.0,0.0
394,1,0.0,0.0014925373134328358,6.618767256786766e-27,102,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
395,1,0.0,0.11651102452606742,0.001846381374632522,4,10,0.0018463832388539486,0.0018463832385532855,8.582878779649445
396,12,799.1436507936506,0.04944818162707589,4.289444147031857e-08,2,6,1.0240477291145098e-12,5.265501323655913e-13,20.223190562227654
397,1,0.0,0.14842569559609362,0.020935945998653446,4,9,0.020935959397137716,0.020935959394838558,6.737377891232998
398,3,10.081168831168831,0.15134516246462418,0.04216301160593627,4,9,0.04216326633188256,0.042163266486614885,6.607413039936064
399,4,31.333333333333325,0.03890106255426468,1.2859074256889242e-08,2,7,3.069855005188305e-13,1.578473725404384e-13,25.706238707620365
400,2,47.5,0.042555404794210765,9.463509803492155e-09,2,6,2.2594165565114554e-13,1.1617587352103833e-13,23.498777765968754
401,0,0.0,0.0,0.0,130,0,0.0,0.0,0.0
402,6,1496.2365362969692,0.1674148838055155,0.05441931772681434,20,9,0.05441914565010844,0.05441914549818763,5.973184565607033
403,3,0.0,0.03007127105372495,1.3640707061056609e-09,13,8,3.256317522727861e-14,1.6743500953566644e-14,33.25433095971942
404,4,28.561235475051266,0.16668951602472903,0.06509357614375577,4,9,0.06509388696820607,0.06509388721115754,5.999177535866419
405,2,0.0,0.15923816348719977,0.04056799428292644,7,9,0.04056801606234819,0.04056801607593611,6.279901614667794
406,1,0.0,0.10018734452736318,0.00021725004726172347,21,11,0.00021725114749236515,0.000217251147381386,9.981300579604442
407,8,612.6869978103153,0.15871262499384267,0.04704252803112389,7,9,0.047042628502498206,0.0470426285872262,6.300695990875304
408,0,0.0,0.0,0.0,131,0,0.0,0.0,0.0
409,1,0.0,0.021022879613906514,1.3847126441347959e-11,31,10,3.303893095576103e-16,1.6988137392531885e-16,47.56722287171857
410,2,0.0,0.1231496168326103,0.002902927386574526,21,10,0.0029029313751759633,0.002902931372546748,8.120203909032364
411,7,3.7490657003814905,0.14661562613760468,0.050449632165100795,26,10,0.05045100517108131,0.05045100608990685,6.8205553960630345
412,4,33.26372133574206,0.15845115444195826,0.061757210172019524,4,9,0.06175788737059524,0.06175788778612369,6.311093178979058
413,3,0.0,0.03007127105372495,1.3640707061056609e-09,13,8,3.256317522727861e-14,1.6743500953566644e-14,33.25433095971942
414,0,0.0,0.0,0.0,132,0,0.0,0.0,0.0
415,1,0.0,0.0026533996683250414,1.8706157260395011e-19,39,3,1.96556771951071e-31,3.5061821465803644e-32,376.875
416,4,31.333333333333325,0.03890106255426468,1.2859074256889242e-08,2,7,3.069855005188305e-13,1.578473725404384e-13,25.706238707620365
417,5,22.77967189180004,0.131035219000366,0.015192033049153286,7,9,0.015190726331825903,0.01519072555539903,7.631536068155897
418,1,0.0,0.15664470805581215,0.027785418700250503,21,9,0.027785463420329427,0.027785463414115377,6.38387349570534
419,1,0.0,0.08503965583224461,1.813322507625173e-05,6,12,1.8133113803949582e-05,1.8133113678731898e-05,11.759219745346483
420,0,0.0,0.0,0.0,133,0,0.0,0.0,0.0
421,5,125.37142857142854,0.04486672070955128,1.982283034130064e-08,2,6,4.732541197764874e-13,2.4334026477572427e-13,22.288234668934003
422,0,0.0,0.0,0.0,134,0,0.0,0.0,0.0
423,1,0.0,0.0579920715985943,6.814738431163912e-09,17,12,6.814664792948739e-09,6.814664692233715e-09,17.24373647007705
424,0,0.0,0.0,0.0,135,0,0.0,0.0,0.0
425,6,60.536283365401694,0.14154503421084424,0.02274735646117648,7,9,0.02274538907673378,0.022745387911819508,7.064889316501269
426,2,46.19621107112517,0.12705396399771288,0.0029803775476152147,1,9,0.0029803522851471085,0.0029803522660766615,7.870671394542253
427,12,1278.718914699078,0.17221101297451863,0.10470608707579768,4,8,0.1047063499903431,0.10470635024375562,5.806829555946959
428,0,0.0,0.0,0.0,136,0,0.0,0.0,0.0
429,1,0.0,0.0014925373134328358,6.618767256786766e-27,12,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
430,10,65.6982121485823,0.14259429317460143,0.03796129684024396,7,10,0.037956364663771516,0.03795636176311601,7.0129033759824955
431,4,194.3521279307575,0.15016370139932655,0.02708147413011198,7,9,0.027080513412412535,0.027080512857845972,6.659398980454838
432,1,0.0,0.12806904227199556,0.00526946128724786,7,10,0.005269378583774622,0.005269378535683062,7.808288265919725
433,1,0.0,0.15664470805581215,0.027785418700250503,21,9,0.027785463420329427,0.027785463414115377,6.38387349570534
434,1,0.0,0.0022388059701492534,3.0689900016268873e-22,37,3,2.130665339764924e-36,2.77721963194929e-37,446.6666666666667
435,1,0.0,0.0014925373134328358,6.618767256786766e-27,128,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
436,2,0.0,0.12588985699773383,0.009269168500786741,4,10,0.009269316795546538,0.009269316901320181,7.943451711268534
437,1,0.0,0.021086011384518846,7.313870478950317e-12,48,10,1.746720844812391e-16,8.981392861172205e-17,47.424806036773305
438,0,0.0,0.0,0.0,137,0,0.0,0.0,0.0
439,1,0.0,0.15290914268087227,0.01945274255720097,7,9,0.019452585599781864,0.019452585505889203,6.53983131726166
440,3,5.333333333333333,0.03619402985074627,5.807638495229845e-09,2,7,1.3863852172563173e-13,7.128584894092025e-14,27.628865979381445
441,3,58.83485863477371,0.1556308264502729,0.02914479380923547,7,9,0.029144535628635507,0.02914453546647016,6.425462248120359
442,2,0.0,0.12458529889413038,0.003498494387141814,1,10,0.003498335246032132,0.003498335150634201,8.026629216098572
443,0,0.0,0.0,0.0,138,0,0.0,0.0,0.0
444,2,0.0,0.1345172737710051,0.01845749520744999,21,10,0.01845785141324676,0.018457851592848885,7.433989494184558
445,1,0.0,0.0579920715985943,6.814738431163912e-09,17,12,6.814664792948739e-09,6.814664692233715e-09,17.24373647007705
446,5,1.5833333333333333,0.08997179676919426,0.00011150554744993868,56,12,0.00011150492990719822,0.00011150492914634134,11.114594082913696
447,2,0.0,0.03198925645122905,1.1677303267693383e-09,2,8,2.7878910079118023e-14,1.4334922676342214e-14,31.260495270485706
448,1,0.0,0.0014925373134328358,6.618767256786766e-27,122,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
