UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
449,1,0.0,0.031416741794383786,1.4498121047870185e-09,2,8,3.4611816907108414e-14,1.7796881489244384e-14,31.830162610266765
450,4,771.3895134333777,0.1546299851226184,0.022207989333293175,21,9,0.02220782966236692,0.02220782956317927,6.467051000535378
451,2,25.348667835432554,0.14430585258254863,0.019331328305936504,4,10,0.019331394707176607,0.019331394783138105,6.929725871152458
452,16,1814.0795937311384,0.19140268805227595,0.17386982814611698,4,8,0.17387019952948415,0.17387019973778853,5.224587022136699
453,3,24.264735067515378,0.1604334457819327,0.05327334869482905,4,9,0.05327357958130137,0.05327357973974199,6.233114268200899
454,2,8.8,0.10728371527748874,0.0007719261621405827,20,11,0.0007719154313920887,0.0007719154235051482,9.321079135016022
455,1,0.0,0.0014925373134328358,6.618767256786766e-27,72,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
456,1,0.0,0.0014925373134328358,6.618767256786766e-27,139,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
457,4,1553.8153209591212,0.15588306441858776,0.020325117173691967,20,9,0.020324941991169368,0.020324941885359275,6.415065060016604
458,1,0.0,0.0014925373134328358,6.618767256786766e-27,140,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
459,0,0.0,0.0,0.0,141,0,0.0,0.0,0.0
460,1,0.0,0.14661562613760468,0.02111525172572547,4,9,0.021115430462566327,0.021115430570046913,6.8205553960630345
461,7,964.4288460068932,0.1649740150021761,0.0669652082016879,7,9,0.06696490431436572,0.06696490413295499,6.061560664488947
462,0,0.0,0.0,0.0,142,0,0.0,0.0,0.0
463,1,0.0,0.09705333072277361,0.0001181334879269296,14,8,0.00011813394747809808,0.00011813394769115034,10.303613410820835
464,0,0.0,0.0,0.0,143,0,0.0,0.0,0.0
465,0,0.0,0.0,0.0,144,0,0.0,0.0,0.0
466,12,315.93534457157926,0.15793078940274,0.08107398144764251,26,9,0.08107579339448594,0.08107579459855543,6.331887555186567
467,8,53.01405940143647,0.14865510161710765,0.04665295797820502,4,10,0.04665331101056697,0.04665331136530895,6.726980703129244
468,2,26.161094357998394,0.1239431066317895,0.002402557763068017,17,8,0.0024025323918933665,0.0024025323737948906,8.06821796851359
469,0,0.0,0.0,0.0,145,0,0.0,0.0,0.0
470,1,0.0,0.0014925373134328358,6.618767256786766e-27,62,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
471,1,0.0,0.0014925373134328358,6.618767256786766e-27,35,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
472,34,7800.53171282448,0.19688812844681403,0.22637420663711594,4,9,0.226374826758499,0.22637482736492145,5.079026388684135
473,2,79.71289111497023,0.15110738530442835,0.021383049960931075,17,9,0.02138285778301566,0.02138285766130411,6.61781022803982
474,2,42.13346105648737,0.11859414395347553,0.004790535591154704,4,10,0.004790605857735442,0.004790605897897383,8.432119552145002
475,8,2174.3254991021727,0.15923816348719977,0.03243150188730154,21,9,0.03243155783315995,0.032431557822511094,6.279901614667794
476,1,0.0,0.12747495128730107,0.006324718238205236,4,9,0.006324815408765512,0.006324815476634929,7.844678424282865
477,0,0.0,0.0,0.0,146,0,0.0,0.0,0.0
478,6,296.0541080557386,0.12806904227199556,0.007584702712592895,21,10,0.007584693160300681,0.007584693143513796,7.808288265919725
479,1,0.0,0.12236622232349702,0.0017893118639909676,17,9,0.0017892876712405144,0.0017892876568633353,8.172189849551136
480,2,358.0,0.12671917094370047,0.002784356223278883,1,9,0.0027843367208557077,0.0027843367054511447,7.891465770749762
481,4,2464.25,0.13395522388059702,0.005903726307869498,56,10,0.005903709922726703,0.005903709907934085,7.465181058495822
482,2,0.0,0.15110738530442835,0.027812024512526397,4,9,0.027812148852256892,0.0278121489253119,6.61781022803982
483,1,0.0,0.14842569559609362,0.020935945998653446,4,9,0.020935959397137716,0.020935959394838558,6.737377891232998
484,0,0.0,0.0,0.0,147,0,0.0,0.0,0.0
485,1,0.0,0.0014925373134328358,6.618767256786766e-27,140,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
486,1,0.0,0.08668756263746612,5.3551675276207526e-05,20,12,5.354986262752627e-05,5.354986139601545e-05,11.535680201115758
487,4,199.0833333333333,0.032658799028115235,2.2516650599783807e-09,2,8,5.375755370333318e-14,2.7641338768976305e-14,30.619619513232013
488,2,135.33333333333334,0.139796294689344,0.007691110398165852,17,8,0.00769107093577446,0.00769107090554092,7.153265415383183
489,7,3.9728752241910144,0.14661562613760468,0.050203238854744946,26,10,0.05020459750617001,0.050204598415299784,6.8205553960630345
490,2,0.0,0.03312095184455083,3.55081900108896e-09,2,7,8.476225270500679e-14,4.3583475324934484e-14,30.192369008396216
491,3,26.56330026750423,0.13157298323702962,0.012773741895005093,4,9,0.012773803155842398,0.012773803224571459,7.600344503844632
492,1,0.0,0.13508406003689416,0.007605320218562984,14,8,0.007605321540716499,0.007605321535196243,7.402797929873294
493,1,0.0,0.11532356204588567,0.0017121001254476447,4,10,0.0017121225310849808,0.0017121225441482971,8.671254878531359
494,0,0.0,0.0,0.0,148,0,0.0,0.0,0.0
495,1,0.0,0.022577626337764552,2.766825302561345e-10,2,10,6.6059944696292266e-15,3.396704645665298e-15,44.291635667977474
496,9,1060.2535353535357,0.05051540856866745,3.389427738328022e-08,2,6,8.091874467985101e-13,4.1607217539483163e-13,19.79594005739186
497,4,8.68646581146319,0.14506764818441728,0.028105265959691504,4,9,0.028105498118157157,0.028105498325247225,6.893335712789318
498,1,0.0,0.12346579043166708,0.004009394115180652,7,10,0.004009200585634723,0.004009200468178917,8.099409532824854
499,5,2.465079365079365,0.13681344345130678,0.030629676536278815,4,10,0.030630094829881827,0.030630095067921668,7.309223236939502
500,2,0.0,0.12410303322099184,0.0028240001518103864,1,10,0.0028238607631788704,0.002823860680741209,8.057820780409834
501,8,3011.3517522395964,0.15897495991118785,0.023861535263991634,17,7,0.02386132757970078,0.02386132744249574,6.29029880277155
502,1,0.0,0.0014925373134328358,6.618767256786766e-27,149,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
503,1,0.0,0.0014925373134328358,6.618767256786766e-27,139,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
504,0,0.0,0.0,0.0,150,0,0.0,0.0,0.0
505,0,0.0,0.0,0.0,151,0,0.0,0.0,0.0
506,0,0.0,0.0,0.0,152,0,0.0,0.0,0.0
507,0,0.0,0.0,0.0,153,0,0.0,0.0,0.0
508,1,0.0,0.021022879613906514,1.3847126441347959e-11,31,10,3.303893095576103e-16,1.6988137392531885e-16,47.56722287171857
509,21,4228.709022974482,0.18914424925519893,0.1494237240306673,4,8,0.14942407864158355,0.14942407896639667,5.2869701507592275
510,5,437.7918703916613,0.15845115444195826,0.04967112635412026,4,8,0.04967171913829892,0.04967171957033246,6.311093178979058
511,1,0.0,0.001990049751243781,1.3555235341899296e-23,127,2,1.0916025736027949e-38,1.758741015198713e-39,502.5
512,4,29.183333333333337,0.12402301837043025,0.0055681551596428545,21,10,0.005568164996133373,0.005568164992235618,8.063019374461712
513,2,0.0,0.0029850746268656717,5.552224396041952e-20,69,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
514,5,203.43340548340555,0.041795486851456995,1.4150981736258995e-08,13,7,3.3782060870055954e-13,1.7370231843757964e-13,23.92602827080455
515,0,0.0,0.0,0.0,154,0,0.0,0.0,0.0
516,4,282.0,0.0292568407960199,5.362273764687565e-10,31,8,1.279938427115566e-14,6.5812548189889905e-15,34.180040386863645
517,2,96.0,0.026698257760626523,1.766118001293361e-09,2,9,4.2164838380799056e-14,2.168053262408738e-14,37.45562759060474
518,5,2.4497152847152845,0.1456167308800434,0.03703498196755291,26,10,0.03703595714002209,0.037035957790158704,6.867342742529931
519,7,246.23400214572285,0.12755948374836693,0.004749106464917573,20,10,0.004749036870330518,0.0047490368250109665,7.839479830230988
520,2,13.93745421245421,0.13175322020036803,0.006144694217960727,7,10,0.006144647672768626,0.006144647647721595,7.589947315740877
521,0,0.0,0.0,0.0,155,0,0.0,0.0,0.0
522,1,0.0,0.12159273166405646,0.00226776390657117,21,10,0.0022677681028992823,0.002267768102140213,8.224175790069909
523,1,0.0,0.13386200521401345,0.007548382338901479,7,9,0.007548304436555676,0.007548304382729153,7.470379652547699
524,1,0.0,0.10651146262045254,0.00046776286093311124,17,11,0.00046776164148049077,0.00046776163987034033,9.388660857690429
525,0,0.0,0.0,0.0,156,0,0.0,0.0,0.0
526,3,0.0,0.08988771097782118,6.606445931596688e-05,56,12,6.606410262384106e-05,6.606410214732018e-05,11.12499127101745
527,1,0.0,0.13266186309830158,0.005768871620017716,17,10,0.005768855980385738,0.005768855966407667,7.537961375222105
528,1,0.0,0.12299213650417987,0.002355059446455235,7,10,0.002354999224368819,0.0023549991890782136,8.130601097136118
529,10,5103.511808864837,0.1517032346155657,0.01808555121860818,14,6,0.01808558103826809,0.01808558105290604,6.591817257780433
530,0,0.0,0.0,0.0,157,0,0.0,0.0,0.0
531,1,0.0,0.12655243519245876,0.0027662868600545477,1,9,0.002766267623656803,0.0027662676084664016,7.901862958853516
532,2,0.0,0.16029975124378107,0.03539073891881349,14,8,0.03539078496104593,0.03539078494931162,6.238312862252776
533,6,16.12985846796542,0.14854031003284734,0.04986862294123262,4,9,0.04986919440304385,0.04986919473399457,6.732179297181121
534,0,0.0,0.0,0.0,158,0,0.0,0.0,0.0
535,1,0.0,0.03695600942655145,6.7205024823448105e-09,2,7,1.6043830656684764e-13,8.249498426751319e-14,27.059198639600382
536,2,1.0,0.0029850746268656717,2.711047068379859e-23,127,1,2.1832051472055898e-38,1.758741015198713e-39,335.0
537,0,0.0,0.0,0.0,159,0,0.0,0.0,0.0
538,2,96.0,0.024637339617700964,4.6714509017127794e-11,48,9,1.1149011113140636e-15,5.732649293904902e-16,40.58879795940058
539,1,0.0,0.10734358342217483,0.0007025800646631147,14,9,0.0007025966432711453,0.000702596654865517,9.315880540964146
540,0,0.0,0.0,0.0,160,0,0.0,0.0,0.0
541,2,323.57795413698324,0.14430585258254863,0.020955885307222154,4,10,0.020956256089765434,0.020956256334678677,6.929725871152458
542,1,0.0,0.0014925373134328358,6.618767256786766e-27,81,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
543,2,0.0,0.0029850746268656717,5.552224396041952e-20,112,1,1.1446282602181242e-32,1.8441736187530056e-33,335.0
544,2,305.03855311355306,0.15327466254385444,0.019603494122457623,17,9,0.01960333454275253,0.019603334447254327,6.524235535106028
545,4,1.1904151404151402,0.12346579043166708,0.012231685537004634,4,10,0.01223178102862476,0.012231781145061557,8.099409532824854
546,0,0.0,0.0,0.0,161,0,0.0,0.0,0.0
547,47,19211.90525157079,0.221103105163836,0.34491335539546564,21,8,0.34491358431380764,0.34491358423895874,4.5227768251332625
548,2,564.4833333333332,0.04444077082939732,9.282372834714103e-09,48,6,2.216167129016004e-13,1.1395205095606953e-13,22.501859921351897
549,0,0.0,0.0,0.0,162,0,0.0,0.0,0.0
550,2,358.0,0.0925251089430194,7.966364703836478e-05,8,11,7.966406833974807e-05,7.96640688817826e-05,10.807877033852934
551,6,170.04920634920634,0.04094251773203951,2.1158299917490835e-08,2,7,5.051243042224146e-13,2.597273963477977e-13,24.424487193112977
552,5,190.0,0.03250760088446655,1.0996029166565041e-08,2,8,2.6252430959460114e-13,1.349861045653658e-13,30.76203634817728
553,1,0.0,0.15664470805581215,0.027785418700250503,21,9,0.027785463420329427,0.027785463414115377,6.38387349570534
554,1,0.0,0.1136206151757456,0.001685624240002515,4,11,0.0016856680683801305,0.0016856680974181536,8.801219729828292
555,5,581.4,0.03657105099502487,1.8094361024704844e-09,48,7,4.319159710438057e-14,2.220846572746095e-14,27.344032309490917
556,1,0.0,0.0014925373134328358,6.618767256786766e-27,163,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
557,0,0.0,0.0,0.0,164,0,0.0,0.0,0.0
558,18,1681.13972398041,0.1825044606191056,0.1750454238985034,4,9,0.17504675024041255,0.17504675099900457,5.4793181306786884
559,2,2.0,0.0033582089552238806,4.965730134404271e-22,37,2,3.447488938390991e-36,4.4936357587174246e-37,297.77777777777777
560,1,0.0,0.0014925373134328358,6.618767256786766e-27,165,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
561,2,31.313456682206713,0.1458375295621966,0.021294456697226783,7,10,0.021293927168315675,0.021293926892107642,6.856945554426177
562,1,0.0,0.0014925373134328358,6.618767256786766e-27,46,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
563,3,715.0,0.15715661886645205,0.02815078957060656,21,9,0.028150836026882394,0.02815083602059108,6.363079119497831
564,11,122.87288665027019,0.16029975124378107,0.08787000930440045,21,9,0.08787120544772782,0.08787120593357402,6.238312862252776
565,2,358.0,0.14683946678819643,0.02125317385593444,4,9,0.021253355205393672,0.021253355314421907,6.81015820795928
566,0,0.0,0.0,0.0,166,0,0.0,0.0,0.0
567,4,294.4999999999993,0.10764392920679199,0.0005434559694422536,56,11,0.000543454360537774,0.0005434543583759464,9.28988757070476
568,3,0.8333333333333333,0.03734915846300413,1.4578272498949658e-08,2,7,3.480215224597866e-13,1.7894746791656256e-13,26.774364969709854
569,4,12.46735846796542,0.14706399196677164,0.03340301576695696,4,9,0.033403391687805324,0.03340339190580346,6.799761019855525
570,2,2.0,0.12037528253600582,0.001945864275119789,21,10,0.001945842362308272,0.00194584234879019,8.307353294899947
571,0,0.0,0.0,0.0,167,0,0.0,0.0,0.0
572,6,1001.8333333333318,0.10776453865128141,0.0005540999827682503,56,11,0.0005540983120023274,0.000554098309730272,9.279490382601004
573,3,24.224922982298814,0.15550501333268982,0.04229660228731859,4,9,0.04229687244365526,0.04229687264170831,6.430660842172236
574,5,232.2432881574731,0.16178275987597754,0.0402327898954466,7,9,0.04023153405977621,0.04023153331277707,6.181128327682126
575,2,358.0,0.1440896640393538,0.02092459437832756,4,10,0.02092496413605138,0.020924964380379385,6.940123059256213
576,0,0.0,0.0,0.0,168,0,0.0,0.0,0.0
577,11,800.0634648751678,0.1604334457819327,0.05974482783675704,7,9,0.05973977341068557,0.05973977042603409,6.233114268200899
578,0,0.0,0.0,0.0,169,0,0.0,0.0,0.0
579,0,0.0,0.0,0.0,170,0,0.0,0.0,0.0
580,12,1733.3542874431607,0.17827590499771762,0.09370118006624036,7,8,0.09370053258914217,0.09370053213753447,5.609282981975621
581,0,0.0,0.0,0.0,171,0,0.0,0.0,0.0
582,0,0.0,0.0,0.0,172,0,0.0,0.0,0.0
583,0,0.0,0.0,0.0,173,0,0.0,0.0,0.0
584,2,1068.0,0.11874055647687488,0.0014665090534334733,14,7,0.0014665133600511456,0.0014665133618887828,8.421722364041248
585,11,667.6104472232444,0.16654519609743493,0.0991043079286932,21,9,0.09910536262966241,0.0991053630695688,6.004376129918296
586,1,0.0,0.0014925373134328358,6.618767256786766e-27,82,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
587,12,984.0236315668753,0.16683408629014512,0.07227819739671239,7,9,0.07227350106474821,0.072273498256453,5.993978941814542
588,3,47.5,0.02944084608404518,3.5684128150915194e-10,48,8,8.519934896042771e-15,4.3808258928290325e-15,33.96641513444575
589,4,143.0,0.03744875621890547,8.68795059694906e-09,2,7,2.0740850504753538e-13,1.0664636193967632e-13,26.70315655223722
590,3,4.0,0.004776119402985075,7.3008666991911395e-19,39,2,7.672020800355729e-31,1.368538082621956e-31,209.375
591,4,23.00761520004302,0.1361356698460986,0.014586277055141438,7,10,0.014584929701202533,0.014584928905215698,7.345613395302644
592,2,714.0,0.13330540643973482,0.009106689225498609,92,10,0.009106790910531215,0.00910679097410572,7.501571216858962
593,5,865.0333333333333,0.04530091478093404,1.1435040043271402e-08,2,6,2.7301099687213626e-13,1.4037823649524233e-13,22.074609416516104
594,8,1102.5144963439836,0.14594818019160646,0.03782504435569545,4,10,0.03782526271017968,0.037825262981424794,6.851746960374299
595,7,106.74705683459422,0.1583207419691665,0.0695458796334535,4,9,0.0695464690309836,0.06954646936293737,6.316291773030936
596,7,839.4753524554221,0.15950224004356328,0.02923417150007597,7,9,0.02923367515074205,0.029233674856613736,6.26950442656404
597,3,65.47575832868482,0.15075211715716091,0.031302440840963314,4,9,0.031302544255194305,0.031302544371466075,6.6334060101954515
598,4,0.0,0.16712398044529742,0.08379069294109528,4,9,0.08379143721103348,0.08379143764349506,5.983581753710787
599,1,0.0,0.09971990746113911,0.00015434318117135592,17,8,0.00015434265473572518,0.00015434265427587802,10.028087926071336
600,0,0.0,0.0,0.0,174,0,0.0,0.0,0.0
601,0,0.0,0.0,0.0,175,0,0.0,0.0,0.0
602,3,47.5,0.02944084608404518,3.5684128150915194e-10,48,8,8.519934896042771e-15,4.3808258928290325e-15,33.96641513444575
603,1,0.0,0.0014925373134328358,6.618767256786766e-27,149,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
604,2,714.0,0.09744665729105234,0.00011891530501452641,14,8,0.00011891577196646271,0.00011891577218271077,10.262024658405815
605,1,0.0,0.12997277127874143,0.007041207614862979,4,10,0.007041243264321551,0.007041243287163017,7.693919196778423
606,0,0.0,0.0,0.0,176,0,0.0,0.0,0.0
607,9,692.5316032437835,0.16178275987597754,0.05509903722735542,7,9,0.05509588654668983,0.05509588467645394,6.181128327682126
608,8,225.35549529450017,0.15702832774901004,0.05717674953241697,4,9,0.05717708567293066,0.0571770860008996,6.368277713549709
609,0,0.0,0.0,0.0,177,0,0.0,0.0,0.0
610,1,0.0,0.13266186309830158,0.005768871620017716,17,10,0.005768855980385738,0.005768855966407667,7.537961375222105
611,1,0.0,0.12082895822395562,0.0016373532478124262,20,10,0.0016373316742864868,0.0016373316615324917,8.276161730588681
612,1,0.0,0.099771629404843,0.0001450853213916048,17,10,0.00014508251691878273,0.0001450825151919818,10.02288933201946
613,1,0.0,0.1313035505068514,0.008163989729237046,7,10,0.008163249448609867,0.008163249013632677,7.615940286000264
614,2,7.423088023088023,0.15087035411179398,0.02755178757034089,4,9,0.027551842895132413,0.027551842918370113,6.6282074161435744
615,7,1861.3022421816027,0.15845115444195826,0.022211437458499746,17,8,0.022211240816795853,0.02221124069748844,6.311093178979058
616,1,0.0,0.032965454418050585,1.4456297109483256e-09,2,7,3.4507713863978946e-14,1.774334492334508e-14,30.334785843341486
617,8,6.410909412225203,0.14672746109270582,0.05366866273112086,26,10,0.05367016650418697,0.05367016751071768,6.8153568020111575
618,0,0.0,0.0,0.0,178,0,0.0,0.0,0.0
619,2,190.0,0.02950269660102847,2.9071516424080983e-10,48,8,6.941526001206547e-15,3.569231950167841e-15,33.895206716973114
620,2,358.0,0.12252210286148875,0.0018009997347142425,17,9,0.0018009751930467156,0.0018009751784606493,8.16179266144738
621,1,0.0,0.13067914503569109,0.006444601649761145,7,10,0.006444362056382912,0.0064443619091361665,7.652330444363406
622,1,0.0,0.001990049751243781,1.3555235341899296e-23,106,2,1.0916025736027949e-38,1.758741015198713e-39,502.5
623,1,0.0,0.0014925373134328358,6.618767256786766e-27,111,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
624,35,14211.254605857564,0.2137330016583748,0.2414751397817418,7,8,0.24147378400745242,0.24147378321692028,4.678734646689581
625,1,0.0,0.0014925373134328358,6.618767256786766e-27,165,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
626,7,23.046629511639114,0.15845115444195826,0.06176029427554064,21,9,0.06176104687737583,0.06176104715115426,6.311093178979058
627,1,0.0,0.12806904227199556,0.00526946128724786,7,10,0.005269378583774622,0.005269378535683062,7.808288265919725
628,0,0.0,0.0,0.0,179,0,0.0,0.0,0.0
629,3,0.0,0.030864359521075933,6.04387504957313e-09,2,8,1.4428691738189342e-13,7.419018659673356e-14,32.39982995004783
630,1,0.0,0.12646923175051764,0.004197159834471609,20,10,0.00419714193271162,0.004197141916887452,7.907061552905393
631,1,0.0,0.13508406003689416,0.007605320218562984,14,8,0.007605321540716499,0.007605321535196243,7.402797929873294
632,0,0.0,0.0,0.0,180,0,0.0,0.0,0.0
633,2,0.0,0.003411513859275053,6.01175024970364e-19,39,3,6.317950954622422e-31,1.1270006924655988e-31,293.125
634,1,0.0,0.12267838105391411,0.001922238778148135,17,8,0.001922214955388722,0.0019222149391332538,8.151395473343626
635,2,2.5,0.10364208054554812,0.0008282561562784858,21,11,0.0008282569893642103,0.0008282569873864795,9.648590560284294
636,1,0.0,0.032965454418050585,1.4456297109483256e-09,2,7,3.4507713863978946e-14,1.774334492334508e-14,30.334785843341486
637,0,0.0,0.0,0.0,181,0,0.0,0.0,0.0
638,0,0.0,0.0,0.0,182,0,0.0,0.0,0.0
639,5,455.1656565656567,0.04058752480372703,6.23468220628231e-09,2,7,1.4883967719479548e-13,7.653113934821197e-14,24.638112445530876
640,0,0.0,0.0,0.0,183,0,0.0,0.0,0.0
641,15,1200.5878066378073,0.052205515175054104,5.031444256657401e-08,2,6,1.201173249814314e-12,6.176254227888446e-13,19.155064300138164
642,0,0.0,0.0,0.0,184,0,0.0,0.0,0.0
643,0,0.0,0.0,0.0,185,0,0.0,0.0,0.0
644,6,0.14285714285714285,0.14572704658525554,0.04408617563359077,26,10,0.04408744945877199,0.044087450310231764,6.862144148478054
645,1,0.0,0.15290914268087227,0.01945274255720097,7,9,0.019452585599781864,0.019452585505889203,6.53983131726166
646,2,0.0,0.14865510161710765,0.022782327373285966,4,9,0.022782342635991666,0.022782342633391843,6.726980703129244
647,2,0.0,0.12120964177223524,0.007006550192927567,4,10,0.007006599594334501,0.007006599644428586,8.250168760329295
648,13,2703.91965484843,0.1681465922137564,0.06541189583395145,7,9,0.06541119040416596,0.06541119000012495,5.947191595347646
649,3,0.0,0.047125112691575675,2.2192328812298657e-08,2,6,5.298145357377054e-13,2.7242277385470963e-13,21.220108406844513
650,4,1.3333333333333333,0.029135443116368363,5.950412755050707e-10,31,8,1.420266913824206e-14,7.302802188277576e-15,34.32245722180891
651,7,4.4156713169871065,0.14661562613760468,0.05036362079628065,26,10,0.050364988395735825,0.050364989310864514,6.8205553960630345
652,0,0.0,0.0,0.0,186,0,0.0,0.0,0.0
653,2,0.0,0.14528678360463543,0.027319875903045257,26,10,0.02732045412225845,0.0273204545060556,6.882938524685563
654,3,78.88927920135191,0.16597040680978198,0.05102779602895697,7,9,0.051027697468511095,0.05102769737864796,6.025170506125806
655,2,0.0,0.11962668003267246,0.0024492000034496775,20,10,0.0024491660694815863,0.0024491660464736895,8.35933923541872
656,3,0.0,0.1530307887768793,0.05288931023763498,4,9,0.05289005254464702,0.052890053007296337,6.534632723209783
657,1,0.0,0.0014925373134328358,6.618767256786766e-27,163,1,2.0820666763358972e-44,1.6772661354052667e-45,670.0
658,2,0.0,0.12588985699773383,0.009269168500786741,4,10,0.009269316795546538,0.009269316901320181,7.943451711268534
659,20,3031.5399711399723,0.05950543890715912,5.7445955180361114e-08,2,5,1.3713469963099314e-12,7.051260738358166e-13,16.80518652354129
660,6,2.9166666666666665,0.09001389868625986,0.00015448133335859378,56,12,0.00015448048052102892,0.00015448047950919816,11.109395488861818
661,0,0.0,0.0,0.0,187,0,0.0,0.0,0.0
662,3,47.0,0.03734915846300413,8.50357955931226e-09,2,7,2.0300708797146336e-13,1.0438321913526011e-13,26.774364969709854
663,1,0.0,0.12159273166405646,0.00226776390657117,21,10,0.0022677681028992823,0.002267768102140213,8.224175790069909
664,4,251.73600011100004,0.13067914503569109,0.003626177034190835,17,7,0.0036261502357828315,0.003626150218850326,7.652330444363406
665,10,2126.3958155408586,0.17663884434576427,0.112307471704321,4,9,0.11230832030697153,0.11230832083308656,5.661268922494394
666,2,0.0,0.0298793267704033,2.6933105575005105e-09,2,8,6.430010135640853e-14,3.3062158068082056e-14,33.46795621213732
667,4,699.560317460317,0.04574359472993339,1.0295038148387263e-08,13,6,2.4578966638329083e-13,1.2638142651566817e-13,21.860984164098205
668,0,0.0,0.0,0.0,188,0,0.0,0.0,0.0
669,0,0.0,0.0,0.0,189,0,0.0,0.0,0.0
670,8,28.836915861915863,0.12418315138317451,0.022557961619671718,4,10,0.022558130167234586,0.022558130380140574,8.052622186357958
671,3,358.0,0.16178275987597754,0.039301532467648566,7,9,0.03930120290087557,0.039301202696740964,6.181128327682126
