UserId,degree,betweenness,closeness,eigenvector
1,17,7.188156827027331,0.45148247978436656,0.012776646288453488
2,27,36.07897349358435,0.34679089026915116,0.0006094361694552093
3,35,30.192266500277352,0.4592186429061001,0.02341475931933798
4,50,75.92750409036341,0.47788873038516405,0.024129020981392912
5,38,22.33047398007313,0.45733788395904434,0.03251786900934956
6,39,20.08862601902637,0.4649548924358085,0.02918914151180947
7,29,244.26382704271708,0.4102878138395591,0.0027456187427231447
8,40,17.19925480214144,0.44253632760898287,0.033019818396762324
9,23,8.84440223061884,0.4267515923566879,0.009991570288312174
10,30,19.360620104508172,0.44400265076209405,0.015620875429425796
11,41,66.28847021999984,0.46398891966759004,0.027171034235358896
12,37,22.96884826355155,0.47450424929178464,0.02459944767000309
13,39,48.1501767025641,0.46238785369220153,0.024169834018951793
14,19,3.6851517158294196,0.4286628278950736,0.010642165410826456
15,351,13001.320570598378,0.6220984215413184,0.16987501427487428
16,33,6.788718290812217,0.4502688172043011,0.02766709964023279
17,97,265.8156837696285,0.5007473841554558,0.07171104550139788
18,23,38.82406234259946,0.36813186813186816,0.0015622808693558892
19,99,2647.347472879221,0.48869438366156087,0.022307471377692133
20,53,77.87176546519429,0.4806312769010043,0.03790830538834851
21,30,86.87412798920008,0.4128157732593962,0.004576063837731599
22,64,73.7581960479812,0.4848046309696093,0.05119008029475674
23,161,1141.8491391196335,0.5271439811172305,0.10189009628829558
24,15,28.729886904031922,0.3473302229134267,0.0010022017263210672
25,21,253.94842388422728,0.4347826086956522,0.004059250421086686
26,64,58.865456767465226,0.44341495698213107,0.03828055080800384
27,16,2.043938691142425,0.41796631316281974,0.00775501318086966
28,26,35.81359198169673,0.43086816720257237,0.01009204885999819
29,27,27.988342291179553,0.46238785369220153,0.020612739831991893
30,178,3226.265162045083,0.554635761589404,0.0806444876714524
31,40,25.574243023525348,0.44341495698213107,0.0288761028504345
32,14,4.277394596509791,0.3500522466039708,0.00035574020406098215
33,60,45.49475771623208,0.48905109489051096,0.0459685884458486
34,53,60.30538117255495,0.4738330975954739,0.02779602268283425
35,33,16.523538600489623,0.4611149346180317,0.025395445707398656
36,58,893.4556117209319,0.410790925812385,0.004442427230013499
37,30,6.921078203670394,0.45331529093369416,0.019728881679834758
38,67,153.67480278229846,0.475514549325763,0.043343584101869954
39,27,664.0962622079766,0.43086816720257237,0.00255217319159704
40,18,1.8117016064868303,0.41205412054120544,0.01121245868213749
41,83,233.29225305269327,0.49629629629629635,0.06062171993495128
42,18,3.2784997671314344,0.3781038374717833,0.00784347065083616
43,50,48.99251454961816,0.47017543859649125,0.02613381069418017
44,13,8.965254616915582,0.3437660338635198,0.0004945515212573442
45,16,1.3790997692132272,0.41409147095179233,0.013422196725507235
46,47,60.88653904744328,0.46366782006920415,0.03262067058617365
47,16,5.188291825926497,0.3290766208251473,0.0002738955868156756
48,134,620.6819487192186,0.4851556842867487,0.07085896358349009
49,50,150.3383492387771,0.4926470588235294,0.0337715344990945
50,13,15.37835456763613,0.3515215110178384,0.00045309061541927014
51,19,10.103623690694647,0.4484605087014726,0.011167367375959298
52,52,68.74083245359108,0.47788873038516405,0.0433499338853978
53,33,58.89888327514493,0.469187675070028,0.01699357401586559
54,42,25.848338094718226,0.43733681462140994,0.02851310325833398
55,15,5.711169587201581,0.3493222106360792,0.0009157606470681095
56,103,838.4397948277073,0.5014970059880239,0.059366679421337186
57,50,101.14754376508016,0.4502688172043011,0.01806352495288599
58,44,22.72034583045268,0.4502688172043011,0.02138050491178402
59,22,2.575042991050339,0.41205412054120544,0.018014604405194215
60,41,8.233547790749093,0.45702592087312416,0.033596996200012615
61,71,135.41945987676556,0.48976608187134496,0.051695606661861335
62,38,35.00686785690029,0.4297626683771648,0.019331697506115603
63,43,108.4380788210709,0.48833819241982507,0.035400648509897624
64,12,4.4074542823634815,0.34218590398365684,0.00024119172301713564
65,18,3.9592126490821173,0.41409147095179233,0.0085148544884853
66,27,6.669791753609829,0.43086816720257237,0.013112082463645758
67,40,708.9652941685079,0.4630269523151348,0.007725593118385728
68,72,146.63879059259108,0.48727272727272725,0.048322502838503804
69,54,71.20903751250319,0.4652777777777778,0.035067451053857654
70,41,293.84641976312776,0.40119760479041916,0.00341407856671565
71,20,5.553071305785953,0.4604810996563574,0.01345981534651914
72,45,60.64117141607186,0.4454787234042553,0.02239617154061189
73,287,7731.032601359321,0.5846422338568935,0.13686235730324525
74,31,26.012014900405163,0.45148247978436656,0.013436875860982649
75,68,91.68575500566101,0.47619047619047616,0.052270409598743864
76,33,18.089421144791423,0.4530087897227857,0.02673187782439843
77,91,217.9448157380474,0.49337260677466865,0.06680953654232004
78,105,357.78827621431026,0.48445408532176426,0.06038029960878701
79,36,29.556889605921725,0.45827633378932964,0.027566237729302494
80,31,111.32863698114883,0.3677277716794731,0.0013668946057237103
81,66,104.21308448789668,0.4685314685314685,0.045954632527244126
82,14,9.950731705778544,0.3353353353353353,0.0002544180835129225
83,71,135.69110117601946,0.4862119013062409,0.054797493000717686
84,57,98.45537111043228,0.43506493506493504,0.030172444411402377
85,48,670.0263198998684,0.38705950317735416,0.002064519661982342
86,78,5168.807370365203,0.4851556842867487,0.01412383937037944
87,20,86.20097724645183,0.40434520217260106,0.0023204388568940732
88,66,91.44660144521482,0.47017543859649125,0.04526093443275271
89,32,16.678685188921655,0.4305912596401028,0.021674345149383975
90,24,71.79546036240248,0.4410796576695194,0.006046035046074519
91,58,592.8961841895691,0.4708362614195362,0.028303348266684448
92,37,413.9045379985797,0.41358024691358025,0.003191721582867828
93,43,42.05431911420476,0.45733788395904434,0.028425104078604314
94,66,107.14193374730583,0.4741684359518754,0.0432827076393257
95,88,182.60764769493264,0.5,0.060346593978659255
96,52,61.84621867095588,0.4789135096497498,0.037689920312888765
97,53,48.524103911560985,0.43365695792880254,0.02522684028912202
98,39,26.797081701818744,0.427568602425016,0.02129939668934734
99,85,510.2833722032825,0.49777117384843983,0.04089494726994265
100,9,4.325878104239684,0.3442959917780062,0.0006738415522889195
101,32,15.789947722050586,0.4300385109114249,0.021636971985738135
102,104,646.7079183953855,0.5118411000763942,0.04779071188738707
103,54,36.38077864163023,0.4765291607396871,0.04394777390863486
104,33,62.86983316155029,0.44341495698213107,0.02024153297769488
105,137,536.7820911023723,0.5169753086419753,0.09060080207863122
106,33,11.047947263762975,0.4523970290344362,0.02814744059339461
107,25,4.860861845974592,0.41770573566084784,0.01543970839584766
108,14,4.558711159024829,0.3318474492322932,0.0002681951167124624
109,20,2.907550739050655,0.4058146577831617,0.015704013932192583
110,50,375.8283973796473,0.3740926856504746,0.001870582674108259
111,101,269.26750883768494,0.5041384499623777,0.0741340967333724
112,17,13.088632234377933,0.35714285714285715,0.0008437667750289998
113,16,13.903443236482513,0.3653217011995638,0.0010788201226999826
114,6,2.584855701048222,0.32088122605363983,0.00012735438632453986
115,28,14.027726650173037,0.4601648351648352,0.019695341978684985
116,16,1.1601705872959827,0.37960339943342775,0.01088499865639556
117,45,35.951174921800686,0.4428288169200264,0.030754016888566743
118,63,101.84440817134461,0.475514549325763,0.027944313975195124
119,149,2595.7471698581535,0.5425101214574899,0.060181577519247964
120,69,103.1490298916432,0.48028673835125446,0.05135492733131895
121,28,104.37636964374803,0.3649237472766884,0.0010288266636501282
122,16,249.0694388360119,0.3927315357561547,0.0015338302625794349
123,30,6.07025893714686,0.46820405310971347,0.024388915808454214
124,28,10.193268018921092,0.4272959183673469,0.019564769078783337
125,66,87.15911118568805,0.453929539295393,0.04041091988544587
126,15,8.778039435333651,0.35170603674540685,0.00046395744248295065
127,13,10.968189219239193,0.3520756699947451,0.0005087095540654212
128,88,309.0491592468547,0.5030030030030029,0.06272290721664353
129,27,6.0021416499507305,0.4520917678812416,0.016528043431483026
130,87,198.89118398247578,0.4955621301775148,0.06641135225983412
131,32,11.47472005396084,0.4708362614195362,0.024334567666749837
132,58,84.694796273442,0.475514549325763,0.0431767728477884
133,77,158.51720539953251,0.46366782006920415,0.04533750080090709
134,89,443.49889228143485,0.48905109489051096,0.053199638132943365
135,24,503.6637166747038,0.45640326975476836,0.0045842938946481365
136,42,37.33912362141834,0.4322580645161291,0.025573248908240184
137,37,25.417158996128826,0.4505716207128447,0.017404616849877663
138,36,21.29926989497818,0.42059008160703076,0.018427430610009576
139,40,17.949484392732877,0.47517730496453897,0.03395082985389455
140,45,70.13066985563368,0.4656011118832522,0.030626392988645185
141,42,89.66464801774748,0.4748405386250886,0.023516814668031506
142,36,8.407787220125813,0.469187675070028,0.027980004237027883
143,38,30.818456477096476,0.4643104643104643,0.032874131586010824
144,9,1.7415213602290336,0.33872598584428715,0.00017583829007184834
145,14,15.097088446881926,0.34553893759669935,0.0005432141268947588
146,37,31.37248290793059,0.4208542713567839,0.023153313303397767
147,39,14.556373587310576,0.4243191893603547,0.025805848751454787
148,56,42.0359732169345,0.4834054834054834,0.04271550094703747
149,79,193.23233144572237,0.4499664204163868,0.03983177107815908
150,111,427.4087257743236,0.5071915215745647,0.07891800518649895
151,16,20.848978801381126,0.3425357873210634,0.00045960301443638134
152,68,95.79852109169406,0.44966442953020136,0.04173443101654053
153,35,13.630153372258903,0.4724964739069111,0.02787307016744896
154,27,57.88590148150651,0.3695532266960838,0.001623698898461687
155,26,13.800214599188537,0.4472630173564753,0.012131268604084162
156,37,25.978006830275078,0.4630269523151348,0.02639354417902085
157,107,335.4052825343985,0.4785714285714286,0.061191954513658664
158,24,8.937080006294382,0.45362220717670954,0.019479675847289595
159,72,151.98421468601984,0.49084249084249076,0.05407976918333806
160,39,23.344499968264174,0.4668989547038328,0.021619049049165968
161,32,129.07574510927353,0.3556263269639066,0.0005460739312192745
162,19,109.93750227158752,0.4060606060606061,0.002486254665599918
163,57,87.38869523799183,0.44253632760898287,0.034865948510926593
164,43,17.701785267853882,0.45702592087312416,0.033090791499833155
165,117,478.3332234487484,0.5095057034220533,0.0799770978657199
166,28,8.607385625249085,0.4728299223712068,0.02571884006094078
167,17,4.13359059381302,0.4130702836004932,0.007212615013793952
168,47,730.3661865980663,0.4410796576695194,0.007419314615464837
169,61,701.7139715067788,0.4799426934097421,0.043320577749618214
170,31,20.570948535499344,0.45516304347826086,0.02006228927430921
171,27,8.599864454825868,0.4367666232073012,0.012957143214856822
172,19,27.587024519226446,0.3530031612223393,0.0005176139160129845
173,21,24.235585809888956,0.4041013268998794,0.004483809345218542
174,24,5.259300245189238,0.4431216931216931,0.017333736718948695
175,56,51.633489036605766,0.48585931834662804,0.044143108116865865
176,89,157.114040108896,0.46366782006920415,0.05536055282381039
177,73,1037.8339872024753,0.4988830975428146,0.020678466175095778
178,63,74.9233591001773,0.4484605087014726,0.03686741899376358
179,23,11.13586368846016,0.42138364779874216,0.01337005957957445
180,17,5.629468090287632,0.4325371207230471,0.009045246102571694
181,18,1.2048718946239751,0.4016786570743405,0.014360445934402706
182,68,3461.7426790843365,0.464632454923717,0.009092192459030497
183,30,9.839740492271492,0.4685314685314685,0.022099058370791378
184,19,9.944379543217542,0.3530031612223393,0.0005115375093871736
185,67,507.75339118835416,0.5041384499623777,0.04305325914333227
186,37,25.054762830296635,0.4208542713567839,0.025001813442317524
187,110,346.668444286922,0.5052790346907994,0.07589981791597894
188,35,190.70905747176792,0.37451089994410286,0.0013264538007309293
189,67,208.10448295916717,0.4912023460410557,0.03458341998756462
190,36,38.57438113079874,0.47216349541930935,0.021288464289803764
191,9,5.205682430742364,0.3284313725490196,0.00014583803743376368
192,26,48.42495994322232,0.34877667881311814,0.0006818378152812519
193,31,9.731676902976082,0.44756179024716103,0.017872881337919373
194,16,23.253905462717235,0.34536082474226804,0.0005276548384707562
195,85,255.8417619780503,0.49703264094955485,0.05082035660993549
196,47,49.32034108657266,0.4734982332155477,0.026783355703044746
197,32,23.447832228784563,0.4668989547038328,0.021462970059477626
198,45,23.545135707481467,0.4799426934097421,0.03699402742145902
199,138,690.5542426521406,0.5037593984962406,0.08111282121568274
200,99,685.1630666072543,0.491562729273661,0.052965075716560395
201,44,31.964242868952947,0.46722454672245467,0.03070076346676464
202,49,21.928249569257204,0.4789135096497498,0.037239835182168966
203,38,49.649044960669485,0.46984572230014027,0.024922841436246145
204,27,2.335601087001377,0.4731638418079096,0.0264179606803633
205,80,312.94629221828956,0.4724964739069111,0.043456122649529604
206,15,2.341095640259822,0.39250146455770357,0.003575574133893934
207,36,32.62779428668568,0.4607977991746905,0.024785706122010916
208,41,32.59790646174432,0.4416611733684905,0.02816517390194828
209,21,10.843233129554655,0.45454545454545453,0.01607801316769721
210,25,3.072543393174392,0.471830985915493,0.022916664964307002
211,41,1328.1786866850173,0.49703264094955485,0.028977513339249392
212,186,1485.5403293936756,0.53728949478749,0.11033451945460822
213,149,1773.144532865207,0.5181747873163186,0.0769903834352365
214,77,199.9563804563535,0.49012435991221653,0.040349174543527204
215,23,58.510068939928686,0.4024024024024024,0.0030857548948026287
216,30,5.500664873287077,0.46592489568845624,0.025417331995890198
217,57,54.76153048566266,0.482361411087113,0.04336817237588313
218,30,20.647087152232654,0.4451827242524917,0.02138776309049332
219,63,183.0408125350506,0.4904831625183016,0.04206982866930011
220,95,451.1867088813381,0.5087319665907365,0.04746797765719866
221,19,2.310698510950225,0.421648835745752,0.012553204422650502
222,44,29.44678166296445,0.46820405310971347,0.02561681960338206
223,24,166.02889861389025,0.43534762833008445,0.0035726374811388332
224,40,1157.976500768362,0.44253632760898287,0.003348468570813157
225,10,8.190995650699431,0.34625322997416025,0.0002916192024896053
226,29,6.52017507016602,0.4381948986265533,0.024910363954073946
227,19,3.390047219374567,0.43309631544925664,0.010749027999514249
228,37,24.85732103928343,0.41053921568627455,0.01779768600650685
229,37,41.60499414661604,0.4560925799863853,0.024392589166702363
230,51,59.887963241445355,0.4396325459317585,0.031213482606795198
231,24,8.97254944694212,0.46398891966759004,0.017630264425204774
232,105,1192.7804742752937,0.5189775367931836,0.04730298718256565
233,17,44.86363281215017,0.3929618768328446,0.0023886826955146745
234,54,41.87607369018412,0.46238785369220153,0.03819066214047439
235,59,58.93428950387577,0.482361411087113,0.04636495310201182
236,82,186.7611397113359,0.49483013293943867,0.05961367505967427
237,19,2.5834123315527195,0.4314230521571153,0.013865578426931521
238,45,30.997394752315866,0.43450064850843056,0.02403493227750766
239,85,221.3717836449867,0.5,0.05452605306613214
240,68,91.37657902576737,0.49012435991221653,0.05370538624689193
241,18,21.764461814731767,0.3609913793103448,0.0009716104648906286
242,61,394.07166964953865,0.4951958610495196,0.029281971043023106
243,82,179.15764884073155,0.4951958610495196,0.059674618745590956
244,39,28.76330075212227,0.427568602425016,0.0208677291635427
245,54,37.44491624474277,0.4830569574621485,0.03794695323983315
246,19,3.371674806932812,0.4272959183673469,0.0091317963986169
247,75,759.041148233942,0.5068078668683812,0.0367160417622479
248,53,27.218859292025602,0.482361411087113,0.04085702609182326
249,7,2.380809748731104,0.3268292682926829,0.0001296191653919423
250,38,44.84940053946427,0.4171855541718555,0.019056662382150747
251,31,20.638606050778776,0.4190118824265166,0.015319701107044665
252,17,74.3252242196513,0.44876088412592097,0.005266839142871796
253,76,184.7870289801656,0.4879825200291333,0.04985360875221129
254,55,2251.6298980642887,0.4731638418079096,0.008862493548995492
255,79,160.09780879085721,0.4789135096497498,0.054122577154942
256,14,3.8737319985591467,0.33499999999999996,0.00041823190742305144
257,59,99.94383007759507,0.46366782006920415,0.03849085714639342
258,17,1.9804553717511897,0.4211187932118165,0.0088254349848631
259,26,8.865666899022356,0.4370515329419439,0.013282087068133372
260,31,12.411936847257698,0.4607977991746905,0.02433859966258714
261,24,4.4934290313699154,0.4530087897227857,0.019413111480531025
262,162,2298.522591405958,0.5263157894736842,0.084281790374316
263,59,60.72261072644027,0.4862119013062409,0.04859512522559082
264,29,6.295238789661773,0.4678770949720671,0.02178707771970118
265,63,172.65157013001811,0.491562729273661,0.03352695381332041
266,13,5.0767935385438845,0.33316757831924415,0.00033130166024047
267,32,8.717327284951498,0.45331529093369416,0.025892063821588283
268,86,263.7583694463232,0.4879825200291333,0.05314924925182596
269,15,4.446168867630431,0.393885949441505,0.0034962270018996594
270,41,35.167853686971455,0.4367666232073012,0.023468376175189015
271,29,7.62614163007033,0.4454787234042553,0.020423300523165103
272,25,3.727070435106132,0.41875,0.015073035765852167
273,32,14.728603250486056,0.42059008160703076,0.015841913053870546
274,28,7.758516109506142,0.4665738161559888,0.022478878521176707
275,64,55.18006332780547,0.44876088412592097,0.040142994739691046
276,24,4.274002916666631,0.3927315357561547,0.015064306419954305
277,27,20.842223399224164,0.42921204356181936,0.013953922881910562
278,41,20.856725023628485,0.4734982332155477,0.028344818111198995
279,12,10.853376619926342,0.3279490944689183,0.0001559596897469379
280,15,2.269069405416225,0.39644970414201186,0.0042138250075952404
281,40,17.44696602250278,0.4708362614195362,0.03391762965087622
282,45,33.556368209219485,0.45827633378932964,0.03354832644876001
283,77,121.01599381760208,0.4799426934097421,0.05729678295716538
284,27,158.84928455201543,0.40023894862604537,0.0024341905014497833
285,87,539.1338474574869,0.5110602593440122,0.04162396149253131
286,33,16.65830905595939,0.4688593421973408,0.0234005390780181
287,63,316.482802623587,0.4728299223712068,0.03795083573555673
288,25,54.299356023683835,0.3498694516971279,0.0007974612478989849
289,24,6.476455361815286,0.41358024691358025,0.01605684090304531
290,58,104.75578343391545,0.43031470777135516,0.029946822221216935
291,49,47.651810224861975,0.4738330975954739,0.03615986670120107
292,87,221.65604638002378,0.49592894152479644,0.06281438119454082
293,41,13.487861689709963,0.4765291607396871,0.033437153610662
294,193,1986.4712248528383,0.5433901054339011,0.11647488658588122
295,68,72.58063622382548,0.48976608187134496,0.05202021558615946
296,29,34.652295057096914,0.458590006844627,0.019577768197232264
297,63,85.20588310396055,0.4656011118832522,0.04115265721373123
298,48,76.93529784830498,0.4161490683229814,0.02061567781388384
299,98,367.12443549260786,0.49629629629629635,0.06816638111790868
300,32,15.316986739712043,0.46238785369220153,0.022014737651977496
301,32,22.44860454244387,0.4589041095890411,0.025580436912296858
302,22,45.27061475432357,0.3607969843834141,0.001007046916574637
303,61,97.9226099930455,0.42593769866497144,0.03301888344373692
304,65,99.18341180884455,0.4731638418079096,0.04310029745349682
305,29,16.463378712190888,0.4604810996563574,0.01492110879206168
306,125,2091.3801509758628,0.5334394904458598,0.045478895049407136
307,47,24.703367395362786,0.4668989547038328,0.038960838421381074
308,25,118.2485205314659,0.4463690872751499,0.006337357736059626
309,51,32.2850608971001,0.47686832740213525,0.042235533572987906
310,26,17.41104195029624,0.4102878138395591,0.014717145832041353
311,229,16585.963576532267,0.600358422939068,0.10735782133044647
312,67,251.8088026666308,0.49629629629629635,0.03546498238596043
313,101,297.28249538619355,0.49814126394052044,0.06959450226680129
314,20,2.3977673036150042,0.4161490683229814,0.01358185793005106
315,39,24.068404458710106,0.4785714285714286,0.03474270890448785
316,40,22.31173732009539,0.42032622333751574,0.01805923976118523
317,7,5.228705252916944,0.3326713008937438,0.00022006980653365698
318,34,588.8390693822558,0.4611149346180317,0.007224612046009045
319,12,1.4312617566319874,0.34877667881311814,0.0003961589710092534
320,50,41.94021405694922,0.41053921568627455,0.02313469188102319
321,34,39.74209630967647,0.4347826086956522,0.012445914440511978
322,32,11.54782526596488,0.45733788395904434,0.018391794958502017
323,18,3.870327381873966,0.4243191893603547,0.01515453893211305
324,65,117.17726724347362,0.4502688172043011,0.03262532604743566
325,30,41.607253908947435,0.45331529093369416,0.01667027905927589
326,25,3.830709460626474,0.42948717948717946,0.012498552426815445
327,41,35.16725933742723,0.4711673699015471,0.030059203049592698
328,76,152.19589186749337,0.48869438366156087,0.0564802761024134
329,11,1.8324660359733724,0.36373507057546145,0.0014125840887329252
330,46,61.668946227927144,0.48028673835125446,0.024918107665417123
331,36,20.842264323033117,0.4322580645161291,0.023268819035063785
332,28,8.267135477476778,0.4325371207230471,0.02379241753031193
333,45,39.62847324441873,0.423246999368288,0.024302183900538288
334,24,6.345220552957521,0.3793884484711212,0.008874828222749964
335,28,12.683082095196095,0.45984900480439256,0.022342675098820482
336,26,3.5887870038846503,0.458590006844627,0.021000491895717358
