UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,16,2.4476049356538985,0.389308541545613,0.011104880360725067,1,4,0.011104978250695976,0.01110497825847772,2.5686567164179106
2,27,43.194537506396166,0.33924050632911396,0.0005872718564959858,2,4,0.0005872398260853831,0.0005872398236985418,2.9477611940298507
3,34,22.969925248381685,0.421648835745752,0.022261726131616727,1,4,0.022261946094576504,0.02226194611275042,2.3716417910447762
4,49,74.60321630282714,0.46592489568845624,0.024367827475775646,2,3,0.024367353957024475,0.024367353920234338,2.1462686567164178
5,38,24.584629432617508,0.45454545454545453,0.03359610840249193,1,4,0.03359613217030476,0.03359613217060857,2.2
6,38,25.614105954433192,0.43309631544925664,0.02696266920791763,3,4,0.026962548330115667,0.026962548318511907,2.308955223880597
7,28,298.5013292783998,0.4053236539624924,0.0027780852703509964,2,4,0.0027780018388420427,0.0027780018324250477,2.467164179104478
8,40,21.6923878827445,0.4399212081418254,0.034113336787224585,1,4,0.03411336879298335,0.03411336879382517,2.273134328358209
9,22,9.124741603758807,0.4235145385587864,0.01003796532294202,2,3,0.010037753719133291,0.010037753702520113,2.361194029850746
10,30,16.46888093439306,0.43086816720257237,0.015737017335174693,2,3,0.015736683488479158,0.015736683462292747,2.3208955223880596
11,40,41.29942077194509,0.4322580645161291,0.02604901711960787,1,4,0.02604935653577991,0.02604935656487785,2.3134328358208953
12,37,25.44611645217962,0.4652777777777778,0.025057976120965046,2,3,0.025057593481223734,0.02505759345109989,2.1492537313432836
13,39,25.355065115502672,0.42006269592476486,0.024353624533316177,1,4,0.024353945366588393,0.024353945393798374,2.3805970149253732
14,18,3.648141210892044,0.4058146577831617,0.009404389364929417,2,4,0.00940424681044943,0.0094042467990038,2.464179104477612
15,322,11121.514690778027,0.6052393857271906,0.16699994212060643,1,3,0.16700028219505986,0.16700028222306837,1.6522388059701492
16,34,7.954810027101028,0.4451827242524917,0.02889062104608893,1,4,0.02889059428468315,0.02889059428077636,2.246268656716418
17,97,318.0686020753766,0.4988830975428146,0.07448491755700734,1,3,0.07448486637281876,0.07448486636577276,2.0044776119402985
18,22,37.836671022342216,0.3606027987082885,0.0014970307852620445,2,4,0.0014969696869256688,0.0014969696822786558,2.773134328358209
19,89,2067.6729814180107,0.4668989547038328,0.019799787504818436,2,3,0.01979925857461585,0.01979925853363808,2.1417910447761193
20,52,90.38633053190237,0.4728299223712068,0.03714462800807037,1,4,0.03714478579483648,0.03714478580680058,2.1149253731343283
21,30,97.94077063129856,0.40978593272171254,0.0046468585948407914,2,4,0.004646724565196205,0.004646724554855212,2.4402985074626864
22,62,104.73818942152394,0.48201438848920863,0.05124519024388747,1,3,0.0512451093884054,0.051245109379176285,2.074626865671642
23,159,1475.6388178743161,0.5263157894736842,0.1034741429807382,1,3,0.10347432639830205,0.10347432641038636,1.9
24,15,28.099233498318934,0.3341645885286783,0.000979351161279686,2,4,0.000979308368338894,0.0009793083650847306,2.9925373134328357
25,21,209.10550009380697,0.4184884447220487,0.003879144363293365,2,3,0.0038790535144350847,0.003879053507344759,2.3895522388059702
26,64,72.85838055989802,0.4410796576695194,0.03891913830009936,1,4,0.03891968809539564,0.03891968814258619,2.2671641791044777
27,15,1.8735805221731359,0.4058146577831617,0.006767607842948299,2,4,0.006767460693380529,0.0067674606818528505,2.464179104477612
28,26,36.840182119218774,0.427568602425016,0.010355126495044829,2,3,0.010354871046977172,0.010354871027055944,2.3388059701492536
29,27,28.552932217714293,0.44756179024716103,0.020824361503447172,1,4,0.020824555616690194,0.020824555633034886,2.234328358208955
30,173,3713.193726187803,0.554635761589404,0.08114974178284483,2,3,0.0811486299241576,0.08114862983602836,1.8029850746268656
31,39,27.271343089958478,0.43563068920676207,0.027854841528979497,1,4,0.02785509330443284,0.02785509332516795,2.2955223880597013
32,14,5.350931316064399,0.3434136340338288,0.00033546908434042204,2,4,0.00033545338572446115,0.00033545338455335865,2.9119402985074627
33,60,56.06963879633214,0.4869186046511628,0.04724620180729507,2,3,0.04724585027287607,0.047245850243639635,2.053731343283582
34,52,50.98855055039991,0.45702592087312416,0.028177316394300263,2,3,0.028176826687449814,0.028176826648859656,2.1880597014925374
35,33,35.67946097954567,0.45733788395904434,0.025713527133030798,1,3,0.025713592822986037,0.02571359282722927,2.1865671641791047
36,57,875.9324857010708,0.3920421299005266,0.003939716917406399,2,4,0.003939557389545666,0.003939557377417376,2.5507462686567166
37,29,6.0554903406607785,0.4431216931216931,0.01978919104722979,2,4,0.019788897251783052,0.019788897228316983,2.256716417910448
38,65,116.71917034246198,0.4517869184086311,0.041436645699734785,1,4,0.04143712568590161,0.04143712572729563,2.2134328358208957
39,28,550.6886615928644,0.41409147095179233,0.002383039911548565,2,3,0.0023829775744774887,0.0023829775696951956,2.4149253731343285
40,18,2.970984442368068,0.41104294478527603,0.011416403392448224,1,4,0.011416534699479423,0.011416534710933951,2.4328358208955225
41,83,358.4746054727018,0.4951958610495196,0.06200130715209618,3,3,0.062001175712203385,0.06200117569888878,2.0194029850746267
42,18,4.472612632366155,0.3629469122426869,0.0068663131218786415,1,4,0.006866439689454896,0.0068664397005645935,2.755223880597015
43,50,56.165211983111185,0.45984900480439256,0.026654355949097062,2,3,0.026653903122294792,0.026653903086620436,2.174626865671642
44,13,9.80969422099697,0.34394250513347024,0.0005208310007432324,2,4,0.0005208082686845154,0.0005208082669641363,2.9074626865671642
45,15,1.4860019991281654,0.3929618768328446,0.011898911428605625,1,4,0.01189890896059679,0.011898908959548682,2.544776119402985
46,46,51.716271571530754,0.43619791666666663,0.03100958578744201,1,4,0.031009951712413292,0.03100995174353663,2.292537313432836
47,15,4.098517091009108,0.32196059586737147,0.0002583309782783581,2,4,0.00025831806491498664,0.00025831806394939277,3.1059701492537313
48,127,632.3417740569165,0.4765291607396871,0.07021923381700107,1,4,0.07022010031135463,0.07022010038492504,2.098507462686567
49,49,42.7739439792733,0.47585227272727276,0.0344902775484193,2,3,0.03448988620842299,0.03448988617695628,2.1014925373134328
50,13,14.173072336240466,0.3290766208251473,0.00045468637856801335,2,4,0.0004546647812468106,0.0004546647796154186,3.038805970149254
51,18,11.102161679285524,0.4305912596401028,0.00986585744983414,2,4,0.009865716007541282,0.009865715996350137,2.3223880597014928
52,51,118.86050766963245,0.4772079772079772,0.04361311969694353,1,3,0.04361324453016398,0.04361324453967042,2.0955223880597016
53,33,67.7402375413649,0.45953360768175583,0.017288281099392587,2,3,0.017287947068311573,0.017287947042222803,2.1761194029850746
54,40,31.048116075811244,0.42647994907702097,0.025975606912068405,1,4,0.02597593676171936,0.025975936789965046,2.3447761194029852
55,15,5.760595395549335,0.3496868475991649,0.0009180793207239296,2,4,0.0009180416949216743,0.0009180416920586725,2.8597014925373134
56,102,1025.1408204036404,0.49337260677466865,0.05892640046307331,1,4,0.058926987768935006,0.05892698781947211,2.026865671641791
57,50,100.06176375747886,0.4359141184124919,0.018261130016380616,2,3,0.018260672946380497,0.018260672910805156,2.2940298507462686
58,44,24.32720103889562,0.4370515329419439,0.02180232530324409,2,3,0.021801861775954032,0.02180186173975166,2.2880597014925375
59,21,3.2071762079515826,0.4026442307692308,0.01665120075162041,1,4,0.016651215358441596,0.016651215358484985,2.4835820895522387
60,42,9.536350133781843,0.4542372881355932,0.03589001151250474,3,4,0.03588997677954733,0.03588997677449159,2.201492537313433
61,69,161.08794779295553,0.4827089337175793,0.0507169023806217,1,4,0.0507171121421086,0.05071711215760088,2.071641791044776
62,38,63.245560777172706,0.4267515923566879,0.019538135854493908,1,4,0.019538405615194338,0.01953840563873354,2.343283582089552
63,42,144.43545839150147,0.4827089337175793,0.03498168610615221,2,3,0.034981467768813335,0.034981467750082616,2.071641791044776
64,12,4.684545587206353,0.3365143144148669,0.0002491220124622765,2,4,0.0002491098360559634,0.0002491098351477275,2.9716417910447763
65,16,2.9454307446345864,0.40143798681845416,0.007177009831295644,2,4,0.0071768332648754945,0.007176833251090601,2.491044776119403
66,25,5.856766864210945,0.41409147095179233,0.01208243463115395,2,3,0.012082191069635435,0.01208219105047961,2.4149253731343285
67,39,746.1437022672034,0.44816053511705684,0.007509263405452316,2,3,0.007509085288258604,0.007509085274435944,2.2313432835820897
68,70,170.80349101028375,0.4782298358315489,0.046431149687563386,1,4,0.04643140761806558,0.04643140763773645,2.091044776119403
69,51,51.30245698965756,0.4253968253968254,0.031545327074162334,1,4,0.03154577228168868,0.03154577231972227,2.3507462686567164
70,41,326.12216659111243,0.3929618768328446,0.003516422832566742,2,4,0.003516289818050312,0.003516289807903631,2.544776119402985
71,19,6.070140964915804,0.44936284372904095,0.013015236473808539,2,4,0.01301505630969644,0.013015056295571674,2.225373134328358
72,45,81.54485497627942,0.43733681462140994,0.022675721626491424,1,4,0.022676010525484284,0.02267601055084032,2.2865671641791043
73,277,8021.9684982342305,0.5790838375108038,0.13740157819641763,1,3,0.13740263002243722,0.13740263011003434,1.726865671641791
74,30,26.702459540529254,0.4454787234042553,0.012524411845776549,2,3,0.012524120836589846,0.012524120814012767,2.244776119402985
75,67,89.66191915798228,0.4604810996563574,0.051743945591488705,1,4,0.05174402078755428,0.05174402079097047,2.171641791044776
76,32,20.859499049099007,0.4466666666666667,0.025920490084701396,1,4,0.025920575389589025,0.02592057539577509,2.2388059701492535
77,91,269.7259361357537,0.4922850844966936,0.06850320473756832,1,3,0.0685033170957886,0.06850331710223137,2.0313432835820895
78,104,380.97086190755795,0.4665738161559888,0.059748226842112784,1,4,0.059748918751806275,0.05974891880986156,2.1432835820895524
79,35,23.64027637215919,0.4314230521571153,0.02623821208598925,1,4,0.02623830492442409,0.026238304930781064,2.317910447761194
80,32,115.05596131295209,0.36040882194728346,0.0014033488295335846,2,4,0.0014032864831406131,0.001403286478437671,2.774626865671642
81,66,132.35690163121663,0.46592489568845624,0.047112514671452325,1,4,0.04711286209571379,0.04711286212482926,2.1462686567164178
82,14,12.731650525663579,0.32508491023774866,0.00024392989861850604,2,4,0.0002439171433472614,0.00024391714239708933,3.0761194029850745
83,71,155.32578430008695,0.4830569574621485,0.05637834952417633,1,3,0.0563783343832673,0.05637833437968431,2.0701492537313433
84,57,131.1890560622615,0.4322580645161291,0.030575781416245867,1,4,0.030576232574842807,0.030576232613875796,2.3134328358208953
85,44,479.9530638399273,0.3722222222222222,0.0015429093501998635,2,4,0.001542838944691553,0.0015428389393881755,2.6865671641791047
86,77,5001.397554932664,0.4617505168849069,0.012903346941538033,2,3,0.012903021032769902,0.012903021007466828,2.165671641791045
87,20,94.17124588230871,0.4009575104727708,0.0023282353821774573,2,4,0.002328173134864625,0.002328173130041589,2.494029850746269
88,64,115.11796307388978,0.4643104643104643,0.04424571991634165,1,4,0.04424600451303524,0.044246004535634924,2.153731343283582
89,30,18.217942807656208,0.41770573566084784,0.019510303219257313,1,4,0.01951046659002131,0.019510466603165678,2.3940298507462687
90,22,50.916833380447095,0.4278416347381864,0.005660160176752448,2,3,0.005660023460157925,0.005660023449526341,2.337313432835821
91,56,416.818792512958,0.4643104643104643,0.027851683883356963,1,4,0.027852057610063298,0.027852057642467266,2.153731343283582
92,33,464.35982522420875,0.40754257907542585,0.0029458688740926645,2,4,0.0029457784709244253,0.0029457784639778557,2.453731343283582
93,43,72.66297440756328,0.45547246770904143,0.02909252054574248,1,4,0.029092781288003845,0.029092781309893265,2.1955223880597017
94,65,106.24439020857518,0.45362220717670954,0.04245803979228308,1,4,0.04245845957147398,0.04245845960626469,2.2044776119402987
95,88,236.8390956171685,0.49962714392244595,0.06205301047708915,2,3,0.06205256894531306,0.06205256890874696,2.0014925373134327
96,52,74.1112534285771,0.47754811119030655,0.0386597809283646,1,4,0.03865988336525575,0.038659883372530214,2.0940298507462685
97,52,54.45690700161438,0.42271293375394325,0.02462120898047016,1,4,0.024621603901660797,0.024621603936169537,2.3656716417910446
98,39,37.33583992658795,0.42647994907702097,0.021534629885882263,1,4,0.021534920561865015,0.02153492058727405,2.3447761194029852
99,84,528.7069780526979,0.49084249084249076,0.04193893416022633,2,3,0.04193827049688751,0.041938270444634246,2.037313432835821
100,9,4.129778353203668,0.3358395989974937,0.0006648094793938034,2,4,0.0006647813654079159,0.0006647813632686743,2.9776119402985075
101,30,15.755213571259826,0.40483383685800606,0.018334553699999378,1,4,0.018334774749293077,0.018334774767467435,2.470149253731343
102,102,679.0619048712168,0.5056603773584906,0.048026544675446176,2,3,0.04802572839175873,0.04802572832787036,1.9776119402985075
103,54,39.72857671556584,0.4734982332155477,0.04583432272566439,3,4,0.045834273646720936,0.045834273640350975,2.111940298507463
104,33,80.39817652899335,0.43450064850843056,0.020580650635259427,1,4,0.020580889692211394,0.020580889712931177,2.301492537313433
105,136,660.7254003358253,0.5157813702848345,0.09249180410001194,3,3,0.0924915276250313,0.09249152759946236,1.9388059701492537
106,31,10.392748105585962,0.45117845117845123,0.027557122628363427,1,4,0.0275572353913927,0.027557235399931115,2.216417910447761
107,26,7.895961489545234,0.4158907510862818,0.017013810754205702,1,4,0.017014055849923153,0.017014055871090557,2.4044776119402984
108,13,3.748163677288017,0.3222703222703223,0.0002389159889467567,2,4,0.00023890355722562488,0.00023890355629551887,3.1029850746268655
109,20,3.6590897820809967,0.40361445783132527,0.01630303994044686,1,4,0.01630305394522889,0.016303053945329358,2.4776119402985075
110,43,447.40831303251986,0.3759820426487093,0.0018973136708557538,2,4,0.0018972311629590895,0.0018972311567316347,2.6597014925373132
111,100,340.57612431479964,0.503380916604057,0.0759232637865176,3,3,0.07592306713983515,0.07592306712086298,1.9865671641791045
112,17,13.386711188718108,0.35281727224855186,0.0009018715006476304,2,4,0.0009018312208921466,0.0009018312178453554,2.834328358208955
113,17,21.761797854157138,0.35619351408825095,0.001046740496055164,2,4,0.0010466945539969537,0.0010466945505225884,2.807462686567164
114,6,2.887218159762943,0.3142589118198874,0.0001056370289084278,2,4,0.00010563149803584507,0.00010563149762308001,3.182089552238806
115,28,20.85993418899397,0.4428288169200264,0.02044390642938385,3,4,0.020443839756735627,0.020443839750187764,2.2582089552238807
116,16,1.2244068019564995,0.37789058093626626,0.011246194544801634,1,4,0.011246207137757622,0.0112462071379421,2.6462686567164178
117,45,43.40737239829522,0.44078947368421056,0.031602168427537866,1,4,0.0316024812971509,0.03160248132355899,2.2686567164179103
118,61,84.46994963702369,0.45827633378932964,0.028232734530680387,2,3,0.02823214378390764,0.02823214373782185,2.182089552238806
119,142,2617.011659009746,0.5321683876092137,0.05767293036349318,2,3,0.057671913449415656,0.057671913369689,1.8791044776119403
120,68,104.17455621008,0.4633471645919779,0.051357697032554966,1,4,0.05135772668988608,0.05135772668937538,2.1582089552238806
121,29,141.25471383445597,0.358288770053476,0.0009770572400910969,2,4,0.0009770133143255368,0.000977013311016157,2.791044776119403
122,16,340.90066939732947,0.3920421299005266,0.0015647225881738897,2,4,0.0015647001070231692,0.001564700105271831,2.5507462686567166
123,30,7.936104835839543,0.4630269523151348,0.024882547794125538,2,4,0.024882343752889342,0.024882343736344122,2.1597014925373132
124,28,11.429864838957418,0.4240506329113924,0.020161011128212728,1,4,0.0201610406639295,0.02016104066504403,2.3582089552238807
125,65,101.70185154517664,0.44488711819389115,0.039873532926545836,1,4,0.03987385115161327,0.039873851176902196,2.2477611940298505
126,16,8.923498692027808,0.34679089026915116,0.0004650198918060977,2,4,0.00046499924154926893,0.00046499924000000843,2.8835820895522386
127,13,13.035458222175052,0.3469704816157431,0.0004977557813526583,2,4,0.0004977343790937282,0.0004977343774825469,2.882089552238806
128,86,336.1804920750042,0.49814126394052044,0.06404498683564117,2,3,0.06404467062820972,0.06404467060139198,2.0074626865671643
129,25,4.381615161325256,0.43848167539267013,0.016219444746139566,2,4,0.016219159461890207,0.016219159439342427,2.280597014925373
130,85,191.2565803988409,0.48833819241982507,0.06653126747996543,1,4,0.0665312223848493,0.06653122237764743,2.047761194029851
131,32,12.703982548239125,0.4643104643104643,0.024807739697717383,2,3,0.02480747883767831,0.024807478816774746,2.153731343283582
132,54,67.60752862329818,0.45148247978436656,0.039742189982136085,1,4,0.039742489682917936,0.03974248970733285,2.2149253731343284
133,75,166.65002948051654,0.4576502732240437,0.04560728627029735,1,4,0.04560787157689742,0.04560787162737618,2.1850746268656716
134,89,464.4360881359603,0.48833819241982507,0.05480625533782277,1,4,0.05480687326828432,0.05480687332125564,2.047761194029851
135,23,175.81574649573966,0.42811501597444085,0.0040580574517705996,2,3,0.004057960084118876,0.004057960076574303,2.3358208955223883
136,40,46.89703882771343,0.43031470777135516,0.023897554099704572,1,4,0.023897873929586717,0.023897873957155213,2.3238805970149254
137,36,24.759362116864548,0.4463690872751499,0.017703369390112904,2,4,0.017702997246711344,0.017702997217680254,2.2402985074626867
138,35,20.375285980303428,0.3852788959171938,0.015301418444200389,1,4,0.015301713692760448,0.01530171371854709,2.5955223880597016
139,38,19.52704681172774,0.4714989444053483,0.032203146239027335,2,4,0.03220298000650268,0.032202979992213325,2.12089552238806
140,42,32.785843446861115,0.4359141184124919,0.026192183850071694,1,4,0.026192546866043963,0.02619254689747001,2.2940298507462686
141,42,97.94492137383563,0.464632454923717,0.023866486210073385,2,3,0.023866100149365195,0.02386610011890777,2.1522388059701494
142,36,9.516827048192985,0.4633471645919779,0.02864154224383139,2,4,0.028641285607048324,0.02864128558618547,2.1582089552238806
143,36,33.548897832194946,0.4617505168849069,0.032774011074740705,1,4,0.03277398674405951,0.03277398674071312,2.165671641791045
144,8,1.9405488969618376,0.33119130004943154,0.00012564733743204083,2,4,0.00012564132691204817,0.00012564132646768905,3.0194029850746267
145,13,15.417005363530187,0.33499999999999996,0.0005534124848920358,2,4,0.0005533877402200924,0.0005533877383511278,2.985074626865672
146,36,35.72068333145444,0.4166666666666667,0.022774921924549163,1,4,0.022775112342071267,0.022775112357230964,2.4
147,36,14.15351577893375,0.4130702836004932,0.021632229961727156,1,4,0.021632565053088502,0.021632565081860643,2.4208955223880597
148,56,54.7945626007609,0.4789135096497498,0.0438615322331698,2,3,0.04386120704316684,0.04386120701570106,2.0880597014925373
149,79,257.3145896106792,0.44966442953020136,0.040425836880454605,1,4,0.040426425070101954,0.040426425121170804,2.2238805970149254
150,112,587.8421653636657,0.5068078668683812,0.08143570144732634,1,3,0.0814356385190789,0.08143563851100076,1.973134328358209
151,15,22.62839115532416,0.3263516804676084,0.00041038764546284876,2,4,0.00041036697820725956,0.00041036697665283777,3.064179104477612
152,65,89.27881834549615,0.44756179024716103,0.041710540983701874,1,4,0.041711026384552,0.04171102642541557,2.234328358208955
153,35,14.123543516788017,0.46722454672245467,0.028564603662393433,2,3,0.028564403993387742,0.028564403976646367,2.1402985074626866
154,27,59.51828258371233,0.3577148958889482,0.0015903425958689917,2,4,0.0015902720502191205,0.0015902720448695302,2.7955223880597013
155,26,17.49891955441167,0.4431216931216931,0.01234979024255234,2,3,0.012349527582887562,0.012349527562423822,2.256716417910448
156,36,50.10410562552646,0.45640326975476836,0.024667716265881278,1,4,0.024667911954628398,0.024667911970573206,2.191044776119403
157,104,386.68156672882753,0.4652777777777778,0.05974977385537505,1,4,0.05975051301210191,0.05975051307433274,2.1492537313432836
158,23,5.291680721784401,0.41205412054120544,0.018347576230811583,1,4,0.01834768198821323,0.018347681996069395,2.426865671641791
159,69,119.67585600165715,0.4731638418079096,0.05083255770413993,1,4,0.05083266868361613,0.05083266869052843,2.1134328358208956
160,38,25.666827188314755,0.45547246770904143,0.021428805118036822,2,3,0.021428451490186035,0.021428451462467153,2.1955223880597017
161,30,104.26629699965551,0.3475103734439834,0.0005105129917645344,2,4,0.0005104858844375889,0.0005104858824231684,2.8776119402985074
162,19,144.2603334928793,0.40288634996993383,0.0024992080049087914,2,4,0.002499134220140078,0.0024991342144350874,2.482089552238806
163,57,103.71057868158152,0.4413702239789196,0.036028771713289574,1,4,0.03602922569240175,0.03602922573099865,2.265671641791045
164,43,20.23018653344389,0.453929539295393,0.03395183182215944,1,4,0.03395191469425924,0.033951914699705724,2.2029850746268655
165,116,670.6560404513646,0.5087319665907365,0.0818444710869589,3,3,0.08184427118767716,0.08184427116833375,1.9656716417910447
166,27,8.506839150326606,0.464632454923717,0.024856135614538512,2,4,0.0248560371003691,0.024856037091717832,2.1522388059701494
167,16,2.554413480456553,0.393885949441505,0.006663011257181732,2,4,0.006662842117542914,0.006662842104437829,2.538805970149254
