UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
168,47,852.5235298712132,0.43762246897452645,0.0074291826638212205,2,4,0.007428970047739122,0.007428970031311,2.2850746268656716
169,61,1064.8147443697821,0.4772079772079772,0.04431212709076114,1,4,0.0443123633941896,0.04431236341242712,2.0955223880597016
170,31,15.497092085027589,0.41563275434243174,0.019508575911099623,1,4,0.01950871861289178,0.01950871862389274,2.4059701492537315
171,27,9.481624730013605,0.4333764553686934,0.013296729252355957,2,3,0.013296435620182631,0.013296435597374028,2.307462686567164
172,18,33.44958046233644,0.3482328482328482,0.0004609737524192736,2,4,0.0004609524108710112,0.00046095240927062383,2.8716417910447762
173,21,26.255023300195546,0.4009575104727708,0.004579108263621756,2,4,0.004578977965950519,0.004578977955871556,2.494029850746269
174,23,6.12739810364085,0.4053236539624924,0.016200857856110713,3,4,0.01620081209217468,0.01620081208725972,2.467164179104478
175,56,72.68100576265721,0.4813218390804597,0.04517071752214197,2,3,0.04517047068646763,0.04517047066527928,2.0776119402985076
176,87,171.3639410383402,0.4620689655172414,0.056043671270451415,1,4,0.056044324474401074,0.056044324529832615,2.1641791044776117
177,71,1099.6317440063983,0.4848046309696093,0.020461687172078847,2,3,0.020461195931333866,0.020461195893201632,2.062686567164179
178,61,83.2605376786743,0.4442970822281167,0.03459106420043222,1,4,0.034591572254800834,0.034591572299087665,2.2507462686567163
179,23,18.772153577023087,0.42006269592476486,0.013668530818293716,1,4,0.013668716111568436,0.01366871612773122,2.3805970149253732
180,17,7.086855991910366,0.4270235818992989,0.009198104506047433,2,4,0.009197924984706807,0.009197924970722185,2.3417910447761194
181,17,0.8020255008475519,0.37789058093626626,0.012953534649404751,1,4,0.012953553950352541,0.01295355395093853,2.6462686567164178
182,68,3593.882956819118,0.4484605087014726,0.008875188695610827,2,3,0.008874945249000782,0.00887494523021931,2.2298507462686565
183,30,11.2558528529204,0.4611149346180317,0.022520179244626293,2,4,0.022519951518834326,0.02251995150062135,2.1686567164179102
184,19,10.879983654506221,0.3476907109496627,0.00048485917646737107,2,4,0.0004848340828115861,0.00048483408094147007,2.8761194029850747
185,67,606.6324819172941,0.5,0.044113905137763684,2,3,0.044113453488282106,0.044113453451613126,2.0
186,36,28.261199765222923,0.41770573566084784,0.02459924417285042,1,4,0.02459945446011141,0.02459945447707119,2.3940298507462687
187,109,470.01970230419016,0.5041384499623777,0.07557133587636161,1,3,0.07557168250560414,0.07557168253218206,1.983582089552239
188,36,265.9231514345435,0.3699613473219216,0.0013409809314852957,2,4,0.0013409214009467805,0.0013409213964662523,2.7029850746268655
189,66,252.36733823874667,0.48201438848920863,0.03490927103177384,2,3,0.03490867891509079,0.03490867886845119,2.074626865671642
190,35,41.399809849005145,0.4604810996563574,0.021132854504725112,2,3,0.02113257147790248,0.02113257145556751,2.171641791044776
191,8,3.830409174069822,0.30776297657326596,9.817030487004699e-05,2,4,9.816404074656701e-05,9.816404028359356e-05,3.2492537313432837
192,24,57.93558118292318,0.350418410041841,0.0006548377248291016,2,4,0.0006548070993883267,0.0006548070970912039,2.8537313432835822
193,32,12.857132242836768,0.4367666232073012,0.018606199190834814,2,3,0.01860585996907843,0.018605859942339348,2.28955223880597
194,15,36.23771182517089,0.33821302372539125,0.0005676878241380488,2,4,0.0005676632436141537,0.0005676632417511888,2.9567164179104477
195,84,245.176660308662,0.4944649446494465,0.05186750332729972,2,3,0.05186692649509297,0.051866926448793885,2.0223880597014925
196,46,53.35184718510339,0.464632454923717,0.027142883388996238,2,3,0.02714242802555078,0.027142427989816226,2.1522388059701494
197,31,19.3970452654901,0.4530087897227857,0.02170288790142752,2,4,0.021702686480076984,0.02170268646373597,2.207462686567164
198,46,34.3370326108178,0.47585227272727276,0.03817922465647156,2,3,0.03817899689577312,0.038178996876171295,2.1014925373134328
199,135,784.0937954386906,0.5026256564141035,0.08175869923287804,1,3,0.08175936961861502,0.08175936967317521,1.98955223880597
200,97,876.298498094107,0.4851556842867487,0.051346937737437856,1,4,0.05134756898081302,0.051347569035194024,2.0611940298507463
201,44,42.195608988857735,0.44936284372904095,0.03082313341488041,3,4,0.030823041762940716,0.030823041753591424,2.225373134328358
202,49,24.65188934713804,0.47585227272727276,0.03829355399800381,2,3,0.038293272398834045,0.038293272375110356,2.1014925373134328
203,35,27.682185488786526,0.4428288169200264,0.02278683166147112,1,4,0.022786990811198282,0.022786990823664723,2.2582089552238807
204,26,3.194011567952653,0.46722454672245467,0.025522307449085485,3,4,0.025522221107339402,0.02552222109941219,2.1402985074626866
205,78,397.68443138935953,0.47050561797752805,0.04368274061107724,1,4,0.04368329414439209,0.04368329419244258,2.1253731343283584
206,16,3.7756698787012075,0.39227166276346603,0.00384900827247775,2,4,0.00384889587610344,0.003848895867408238,2.5492537313432835
207,34,31.765447569458107,0.42378241619228335,0.022181639884479767,1,4,0.02218182265348463,0.022181822668136418,2.3597014925373134
208,40,40.80320889093018,0.44021024967148487,0.02790235779865891,1,4,0.027902665419648365,0.027902665446226056,2.271641791044776
209,19,2.272468482672337,0.3877314814814815,0.012803813586874031,1,4,0.012803958845011296,0.012803958856806501,2.5791044776119403
210,24,3.430591672308849,0.4617505168849069,0.021965463357909356,2,4,0.021965367963051867,0.021965367954701418,2.165671641791045
211,37,142.32124444042464,0.4711673699015471,0.02671339380650088,1,3,0.026713620903161425,0.02671362092286054,2.1223880597014926
212,187,2088.052991001187,0.53728949478749,0.11270743884542372,1,3,0.11270803733567285,0.11270803738292709,1.8611940298507463
213,148,2196.230220170214,0.5095057034220533,0.07611203290262647,1,4,0.0761128405034414,0.0761128405728632,1.962686567164179
214,77,215.9140840589106,0.48201438848920863,0.041378066618965016,2,3,0.04137743821475619,0.041377438165016385,2.074626865671642
215,23,66.26617538313315,0.3988095238095238,0.0031270751714627706,2,4,0.003126984050521564,0.003126984043485427,2.5074626865671643
216,29,7.236222660166497,0.4579630895420369,0.02471597999244608,3,4,0.024715855467930183,0.024715855456597224,2.183582089552239
217,54,83.67513108030361,0.4731638418079096,0.04147533086146515,3,4,0.04147517609480393,0.04147517607993422,2.1134328358208956
218,30,24.251919742145205,0.44253632760898287,0.0220663641058376,1,4,0.022066402980068386,0.02206640298203343,2.2597014925373133
219,63,208.24100101347886,0.48656499636891787,0.043211760517296985,2,3,0.0432113165886911,0.043211316553043465,2.055223880597015
220,91,304.12695346551396,0.48940832724616506,0.04760030742608802,2,3,0.04759959206973219,0.04759959201318697,2.0432835820895523
221,18,1.452589527645552,0.36792970895112576,0.011311067047090506,3,4,0.011311039901868694,0.011311039898574739,2.717910447761194
222,43,29.569821126024472,0.45827633378932964,0.026008886244773148,2,3,0.026008453991063076,0.026008453957057354,2.182089552238806
223,24,132.50226183311747,0.4197994987468672,0.0035138313409944512,2,3,0.0035137313470610114,0.0035137313393642984,2.382089552238806
224,37,805.1092370723948,0.424857324032974,0.003178768699049741,2,3,0.0031786731766396265,0.0031786731693296045,2.3537313432835822
225,9,9.172417959272943,0.3394123606889564,0.00027023556919340136,2,4,0.000270222989748996,0.0002702229888063685,2.946268656716418
226,29,8.000496282221249,0.43762246897452645,0.02557677447683599,1,4,0.02557695702738046,0.025576957042071337,2.2850746268656716
227,19,2.3448251971928475,0.4184884447220487,0.01078130011952646,2,3,0.01078106303625344,0.01078106301768123,2.3895522388059702
228,36,28.741111282675565,0.40507859733978235,0.01699660159131137,1,4,0.01699688473903404,0.016996884763738115,2.4686567164179105
229,34,28.400859963127683,0.4272959183673469,0.02149502499619532,1,4,0.02149520267257831,0.021495202686799855,2.3402985074626868
230,51,73.65155048934385,0.43905635648754915,0.03186037075787692,1,4,0.03186080234490856,0.03186080238227723,2.2776119402985073
231,23,10.243109647434858,0.4527027027027027,0.016519495642754282,2,3,0.01651929989882658,0.016519299883198585,2.208955223880597
232,103,1292.162362071407,0.5161787365177196,0.04786172754527314,2,3,0.04786091233725596,0.047860912273614664,1.9373134328358208
233,17,49.39358967044876,0.39021549213744905,0.002442128988487627,2,4,0.0024420648909977785,0.0024420648860265337,2.562686567164179
234,54,49.55312736861535,0.4589041095890411,0.039127763495796955,1,4,0.03912790222781796,0.03912790223755175,2.1791044776119404
235,58,72.53172092731344,0.4792560801144492,0.04770020808857694,3,4,0.04770011059673089,0.04770011058617935,2.0865671641791046
236,82,264.0823817430384,0.49410029498525077,0.061268813100088776,3,3,0.061268579049089215,0.061268579028081624,2.023880597014925
237,18,2.30720571942344,0.4038577456298975,0.012735091928818991,3,4,0.012735028452734084,0.012735028446684653,2.476119402985075
238,46,39.17864782552426,0.4333764553686934,0.024591334010758015,1,4,0.024591679904280735,0.02459167993445404,2.307462686567164
239,84,262.5058176446734,0.4988830975428146,0.055698550542686916,2,3,0.05569803057063387,0.055698030528827755,2.0044776119402985
240,68,141.03549554429623,0.48833819241982507,0.055106775403852955,3,3,0.05510660081608536,0.05510660079984053,2.047761194029851
241,17,30.947439902042124,0.35281727224855186,0.000902468411718765,2,4,0.0009024298954714675,0.0009024298925575511,2.834328358208955
242,63,733.4298445547929,0.4879825200291333,0.030119868895394666,2,3,0.03011929022571339,0.030119290180550044,2.0492537313432835
243,78,246.93971375113856,0.49337260677466865,0.058931186319436724,3,3,0.05893107981583109,0.05893107980459642,2.026865671641791
244,39,55.13382405428712,0.42647994907702097,0.020982090144294818,1,4,0.02098238588853908,0.02098238591443472,2.3447761194029852
245,54,43.470766698479515,0.4799426934097421,0.038957624264810926,2,3,0.038957266241929946,0.038957266212713386,2.083582089552239
246,19,3.2623102060020437,0.4128157732593962,0.009227374860304177,2,3,0.00922716428733018,0.009227164271033735,2.4223880597014924
247,74,1100.0405591799133,0.4944649446494465,0.03617303375269297,2,3,0.036172392774891156,0.03617239272454338,2.0223880597014925
248,52,25.122178855869834,0.47686832740213525,0.041374638509677736,2,3,0.04137427185540965,0.04137427182508438,2.0970149253731343
249,7,4.32274328181094,0.319047619047619,0.0001255018473231848,2,4,0.0001254957016674697,0.00012549570120909956,3.1343283582089554
250,38,85.60944904133343,0.4161490683229814,0.018803187011889003,1,4,0.018803452238852023,0.018803452261950016,2.4029850746268657
251,29,37.101344971833264,0.41180086047940995,0.013299140875728843,1,4,0.013299346607694128,0.013299346625732624,2.428358208955224
252,17,67.35748898679121,0.43506493506493504,0.005143356123848013,2,3,0.005143263945408284,0.005143263938287696,2.298507462686567
253,75,201.4798768402058,0.4785714285714286,0.04958494726717694,1,4,0.0495852046041593,0.049585204623380695,2.08955223880597
254,54,2636.922327613439,0.4611149346180317,0.0098411612255335,2,3,0.009840930121725345,0.009840930103867766,2.1686567164179102
255,79,185.32969807106846,0.47517730496453897,0.05522569864135228,1,4,0.05522603036500377,0.055226030391173665,2.1044776119402986
256,13,3.438062464145912,0.3213429256594724,0.0003181921527584985,2,4,0.00031817414432073923,0.0003181741429745588,3.111940298507463
257,57,79.94257874079132,0.43934426229508194,0.036659943338394244,1,4,0.036660390437794774,0.036660390475921525,2.2761194029850746
258,17,1.633168201989636,0.4068002428658167,0.008814619504868875,2,3,0.008814411905716553,0.008814411889547869,2.4582089552238804
259,26,9.915053490359679,0.4333764553686934,0.013640100626294055,2,4,0.013639828329821366,0.013639828308592804,2.307462686567164
260,32,18.541234655577405,0.45953360768175583,0.024290781450134035,1,4,0.024290861820766778,0.02429086182633019,2.1761194029850746
261,22,2.8376212511754897,0.40119760479041916,0.01685675924634405,3,4,0.01685670172515869,0.0168567017193039,2.4925373134328357
262,162,3376.609998109476,0.5267295597484276,0.08557024826771219,1,3,0.08557103474421289,0.0855710348120039,1.8985074626865672
263,58,74.25123492453416,0.4827089337175793,0.04920109185838135,3,3,0.04920098897050638,0.049200988959619524,2.071641791044776
264,27,3.9884796951373,0.4567143830947512,0.021287649311223414,2,4,0.02128743818800011,0.021287438170981894,2.18955223880597
265,61,200.29964651491832,0.4837545126353791,0.03314194904916102,2,3,0.03314139440229991,0.03314139435866797,2.0671641791044775
266,13,6.307059146434667,0.32149712092130517,0.00031650581672970266,2,4,0.0003164879410073022,0.0003164879396753807,3.1104477611940298
267,31,8.892772874094515,0.44936284372904095,0.025817260744687025,1,4,0.025817324716377814,0.02581732472056779,2.225373134328358
268,86,453.6687900706473,0.48656499636891787,0.05384023469106559,1,4,0.05384076492646419,0.05384076497101571,2.055223880597015
269,15,4.641743594794883,0.39135514018691586,0.00358106829071029,2,4,0.003580973602908409,0.0035809735955625605,2.555223880597015
270,40,47.288956077831614,0.4359141184124919,0.022976954352191412,1,4,0.022977245946060983,0.02297724597153122,2.2940298507462686
271,27,7.302774375002391,0.4128157732593962,0.017779671240535245,3,4,0.017779588929498328,0.01777958892149319,2.4223880597014924
272,24,3.6509559644841283,0.4153750774953503,0.014706882178448675,1,4,0.01470709402329566,0.014707094041737532,2.4074626865671642
273,31,18.822375586198113,0.4060606060606061,0.013279602793773045,1,4,0.013279815074898437,0.013279815093536726,2.462686567164179
274,28,9.130073083749558,0.4611149346180317,0.022940238669637732,2,3,0.022940120556546012,0.022940120546174746,2.1686567164179102
275,64,77.76500498026894,0.44786096256684493,0.040901094043637454,1,4,0.04090163660567756,0.04090163665226646,2.2328358208955223
276,23,4.3423465072165905,0.38594470046082946,0.014088434246422107,1,4,0.014088651655529976,0.014088651674025563,2.591044776119403
277,27,38.64849726840852,0.4270235818992989,0.014040836654867148,1,4,0.014040995864177225,0.014040995878110097,2.3417910447761194
278,42,23.543436460511813,0.46592489568845624,0.02945676872747025,2,3,0.02945641344681809,0.029456413418479432,2.1462686567164178
279,12,13.70077920599138,0.31996179560649474,0.00014906786584578126,2,4,0.00014905990625179677,0.00014905990566104686,3.1253731343283584
280,15,2.2362207199758153,0.3941176470588235,0.004304275941764747,2,4,0.00430416076588997,0.004304160756944533,2.537313432835821
281,40,23.230569229726463,0.46722454672245467,0.035123663738767616,3,4,0.035123560158573874,0.03512356014845132,2.1402985074626866
282,44,48.432683062837945,0.45485403937542435,0.0336609336396047,3,4,0.033660840712110694,0.03366084070245533,2.198507462686567
283,76,133.04337555882785,0.4772079772079772,0.05877308204021743,1,4,0.058773013974783225,0.0587730139661876,2.0955223880597016
284,28,244.8601692001061,0.40023894862604537,0.0029467764334885457,2,4,0.0029466752859973345,0.0029466752782597826,2.4985074626865673
285,87,621.9054455255938,0.5030030030030029,0.04268317392603866,2,3,0.042682408071017496,0.04268240801094994,1.9880597014925374
286,33,20.48540638749884,0.46722454672245467,0.02394847148916783,2,3,0.023948227391497306,0.023948227371928196,2.1402985074626866
287,63,512.1704609869404,0.47216349541930935,0.038360891370636176,1,4,0.03836119938594937,0.03836119941280559,2.117910447761194
288,22,44.3155328367579,0.33753148614609574,0.0007328961091212645,2,4,0.0007328614910445847,0.0007328614884319122,2.962686567164179
289,23,8.205343276438485,0.40878584502745574,0.015026738289339099,1,4,0.01502694852977639,0.015026948547608244,2.446268656716418
290,56,119.45012685015998,0.4240506329113924,0.028242379487448347,1,4,0.028242842046314724,0.02824284208635583,2.3582089552238807
291,49,65.82228512146658,0.46592489568845624,0.036853334980450986,3,4,0.03685325881110611,0.036853258802676196,2.1462686567164178
292,86,248.41756074605638,0.49373618275607956,0.0642918884472803,1,3,0.06429182062551736,0.06429182061677881,2.0253731343283583
293,41,16.195880573385633,0.47216349541930935,0.0342857589625082,2,3,0.03428557885261041,0.03428557883684995,2.117910447761194
294,188,2140.2087609641853,0.5407586763518967,0.11703387571033085,3,3,0.11703363096142182,0.11703363093848822,1.8492537313432835
295,68,116.33965224546095,0.48656499636891787,0.053379994217148286,3,3,0.05337985448468232,0.0533798544703066,2.055223880597015
296,29,27.546016432251907,0.4251269035532995,0.019074807604653465,1,4,0.01907496999821042,0.019074970011570203,2.352238805970149
297,63,115.22536182040223,0.4630269523151348,0.04203139425553186,1,4,0.0420318355696465,0.042031835606958744,2.1597014925373132
298,46,101.27930411588555,0.41434755720470007,0.019679972865480632,1,4,0.01968030714781468,0.01968030717695137,2.4134328358208954
299,98,594.0728130819705,0.49592894152479644,0.06964072622071399,1,3,0.06964114278010392,0.06964114281506399,2.0164179104477613
300,31,16.699402114365427,0.4410796576695194,0.021063406108621847,3,4,0.021063313059000624,0.021063313050061858,2.2671641791044777
301,30,13.74363847195248,0.4240506329113924,0.02309954650392627,1,4,0.023099712195563952,0.02309971220855299,2.3582089552238807
302,20,50.43444568160298,0.35244608100999475,0.0008588156327542813,2,4,0.0008587766124926522,0.0008587766095447178,2.837313432835821
303,61,119.86602922283852,0.42297979797979796,0.0332021972399299,1,4,0.0332026239515343,0.033202623987208,2.364179104477612
304,64,89.1427165483585,0.4460719041278296,0.04223604511125638,1,4,0.042236548993172675,0.04223654903603103,2.2417910447761193
305,27,9.366808921785074,0.4413702239789196,0.014616589999061,2,4,0.01461630355232414,0.014616303529928472,2.265671641791045
306,122,1946.617427959542,0.5153846153846153,0.045917559256553865,2,3,0.04591662198115536,0.04591662190792972,1.9402985074626866
307,46,28.804527278858703,0.46143250688705234,0.03930850149382567,1,4,0.039308616585453156,0.039308616593551095,2.1671641791044776
308,25,107.1648383132982,0.43031470777135516,0.006172563728620115,2,3,0.006172404599119885,0.006172404586783458,2.3238805970149254
309,51,47.03166283161475,0.4748405386250886,0.04368343376952908,3,4,0.043683339078474395,0.043683339068449165,2.1059701492537313
310,25,8.313489398219568,0.38594470046082946,0.014535285402235643,1,4,0.014535529282596896,0.014535529303686828,2.591044776119403
311,222,18364.19831170218,0.5955555555555555,0.10745502751292443,2,3,0.1074541752051384,0.10745417513525261,1.6791044776119404
312,67,278.1578357466935,0.48869438366156087,0.036313709805138955,2,3,0.036313122308705835,0.03631312226271247,2.046268656716418
313,99,392.33529334900703,0.4955621301775148,0.07077511888201085,3,4,0.07077509206194905,0.07077509205614778,2.017910447761194
314,18,4.720356457120138,0.40978593272171254,0.011685576966356833,1,4,0.011685739376696468,0.01168573939082665,2.4402985074626864
315,38,16.05879508733005,0.47619047619047616,0.03538308783369467,2,3,0.03538288220657421,0.035382882189393866,2.1
316,39,18.483792349280407,0.4192740926157697,0.019025742555782658,1,4,0.01902603113198407,0.019026031157223917,2.3850746268656717
317,6,0.0,0.31783681214421255,0.00020198598998119897,2,4,0.00020197699699266817,0.00020197699630993948,3.1462686567164178
318,35,1001.7934737383898,0.4678770949720671,0.008945580618299198,2,3,0.00894542515299979,0.008945425140956866,2.1373134328358208
319,10,0.933544854155492,0.34183673469387754,0.000313353009690203,2,4,0.0003133391113724311,0.000313339110332312,2.925373134328358
320,48,45.27354846159539,0.4072948328267477,0.02179864933159929,1,4,0.021799042160235056,0.021799042194555737,2.455223880597015
321,33,43.45605126172604,0.4314230521571153,0.012420119566099092,2,3,0.012419830791966182,0.01241983076942131,2.317910447761194
322,32,12.991929033586134,0.4460719041278296,0.018706205402641164,2,3,0.018705860734541085,0.018705860707467683,2.2417910447761193
323,19,4.547564782307874,0.4219143576826197,0.016619019367050257,1,4,0.0166190292032986,0.016619029203210137,2.370149253731343
324,62,116.85878416719459,0.4283887468030691,0.02917117406883101,1,4,0.029171645254859387,0.02917164529577647,2.334328358208955
325,29,14.782598558931195,0.3866128101557992,0.015602687902950075,1,4,0.015602939821292726,0.015602939842779396,2.5865671641791046
326,24,2.1838443517241495,0.4153750774953503,0.012500777776914697,2,4,0.012500520836049233,0.012500520815992166,2.4074626865671642
327,39,24.861161748457118,0.44876088412592097,0.02875444523425605,1,4,0.02875459922264015,0.028754599234196813,2.228358208955224
328,75,184.0734866295602,0.48727272727272725,0.05729666555089398,1,4,0.05729664257843772,0.05729664257394477,2.0522388059701493
329,10,10.401108985504559,0.3556263269639066,0.0011887399907056164,2,4,0.001188699512722312,0.001188699509620785,2.8119402985074626
330,45,55.78180321407176,0.46951646811492637,0.025134693543026918,2,3,0.02513426581722741,0.025134265783961187,2.129850746268657
331,37,32.88635038187225,0.4347826086956522,0.025816483871352557,1,4,0.025816751445333342,0.02581675146793505,2.3
332,27,8.396343840085645,0.42948717948717946,0.02449104383325666,1,4,0.02449110273878578,0.02449110274243514,2.328358208955224
333,42,39.72644567052176,0.4065533980582524,0.020893535437561558,1,4,0.020893880829376994,0.020893880859441147,2.4597014925373135
334,23,6.640323728498255,0.3552492046659597,0.007254509204820602,1,4,0.007254665046632925,0.007254665060340461,2.8149253731343284
335,28,21.211578168949732,0.45702592087312416,0.022621209169395192,1,4,0.022621300151131223,0.0226213001581216,2.1880597014925374
