UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
336,25,3.6809923495188195,0.4527027027027027,0.020896025403285532,2,4,0.020895848187393387,0.020895848173271125,2.208955223880597
337,21,13.661448603313538,0.389308541545613,0.011223752525835965,1,4,0.011223919432646185,0.011223919447100756,2.5686567164179106
338,27,78.02363836733883,0.342360756259581,0.000635309346107302,2,4,0.0006352785587030313,0.0006352785563942401,2.9208955223880597
339,46,85.42726022191526,0.43393782383419693,0.026746446423840754,1,4,0.026746823977022577,0.02674682400977618,2.3044776119402983
340,41,28.857383595286223,0.42032622333751574,0.024762954144093834,1,4,0.02476332725881055,0.02476332729091354,2.37910447761194
341,31,44.50094081790577,0.44936284372904095,0.022466511639144714,1,4,0.02246661386344283,0.02246661387135174,2.225373134328358
342,50,110.98234512591037,0.4579630895420369,0.020564052967933406,2,3,0.020563586856556085,0.020563586820289283,2.183582089552239
343,22,21.4017097183924,0.42458808618504434,0.007636399503803539,2,3,0.007636223376309906,0.007636223362534331,2.355223880597015
344,36,551.9610710728643,0.4442970822281167,0.008009988005101167,2,3,0.00800980564528608,0.008009805631052441,2.2507462686567163
345,65,155.46265393963824,0.4862119013062409,0.0496110256083588,3,3,0.04961087965037087,0.049610879636227595,2.056716417910448
346,115,721.3425944939174,0.5075757575757576,0.08009593966501181,3,3,0.08009571107623574,0.08009571105503724,1.9701492537313432
347,13,18.058249262126115,0.3988095238095238,0.006145625930818674,1,4,0.006145695423256796,0.006145695429402348,2.5074626865671643
348,34,27.599530766397862,0.4520917678812416,0.020567350947065934,2,3,0.02056697988241201,0.020566979853334087,2.2119402985074625
349,26,2.8957797679364385,0.4604810996563574,0.02225024612978383,2,3,0.02225006052308835,0.02225006050769639,2.171641791044776
350,68,73.4767623398277,0.48762736535662293,0.05151638541231322,2,3,0.051515957558379157,0.051515957523167066,2.0507462686567166
351,24,7.549479448356665,0.43905635648754915,0.01556510644542768,2,4,0.015564906077234122,0.01556490606119773,2.2776119402985073
352,45,47.98404557558982,0.4328165374677002,0.026634544596741302,1,4,0.026634944850688045,0.02663494488539458,2.31044776119403
353,143,1141.1508243726128,0.5193798449612403,0.09380690092775408,1,3,0.09380691656985096,0.09380691656716458,1.9253731343283582
354,18,49.88134154023372,0.3358395989974937,0.0005436251328697375,2,4,0.0005435988778490265,0.0005435988758723931,2.9776119402985075
355,75,101.05564741641732,0.4813218390804597,0.059810465286419735,1,3,0.05981043060965699,0.05981043060373442,2.0776119402985076
356,27,6.0672951798031205,0.4328165374677002,0.02672889113617794,1,4,0.02672896222666798,0.026728962231514004,2.31044776119403
357,15,25.299127121212376,0.33668341708542715,0.00044424038831884885,2,4,0.0004442202110359218,0.0004442202095161312,2.970149253731343
358,83,348.1750058201831,0.48656499636891787,0.039802694641142985,2,3,0.03980196000313408,0.0398019599455937,2.055223880597015
359,40,29.162327802296716,0.43421905379131565,0.026880478143612524,1,4,0.02688079205308058,0.026880792079613695,2.3029850746268656
360,27,6.196340879389803,0.41875,0.012350630570423897,2,3,0.012350373196226509,0.01235037317610754,2.388059701492537
361,32,174.92158717192456,0.41563275434243174,0.004599897777669801,2,4,0.004599759520295431,0.00459975950963854,2.4059701492537315
362,63,152.68718315631924,0.4542372881355932,0.04667911466231166,1,4,0.046679335302774745,0.04667933531949325,2.201492537313433
363,58,478.6455734257858,0.4789135096497498,0.025192437373376748,2,3,0.025191923852388762,0.025191923812352555,2.0880597014925373
364,32,60.11381813360047,0.42297979797979796,0.01762140991053679,1,4,0.017621648007102347,0.01762164802775065,2.364179104477612
365,51,50.54500923456259,0.44078947368421056,0.033136994935568584,1,4,0.03313741450907036,0.033137414544918885,2.2686567164179103
366,40,32.608753529952835,0.41511771995043373,0.022548330490391996,1,4,0.022548619556783122,0.02254861958096994,2.408955223880597
367,102,470.7557523454678,0.5022488755622189,0.07321462920984805,2,3,0.07321420405183193,0.07321420401510666,1.991044776119403
368,26,7.6455863741554255,0.4278416347381864,0.013570565399702713,2,4,0.013570302650461696,0.013570302629900357,2.337313432835821
369,8,0.7493518330398663,0.31859248692344266,0.00021690854014217394,2,4,0.00021689848549558304,0.00021689848473440443,3.138805970149254
370,40,55.590867398587136,0.4662491301322199,0.029833970682417145,3,4,0.029833843353558907,0.0298338433415998,2.144776119402985
371,46,82.82907858412918,0.4289372599231754,0.023536402965506967,1,4,0.02353673225629754,0.02353673228501452,2.3313432835820898
372,22,35.96529024567378,0.4442970822281167,0.011180163804271599,2,3,0.0111799584867065,0.011179958470814384,2.2507462686567163
373,43,57.964811506823246,0.4289372599231754,0.015282765778555023,2,3,0.015282386119578719,0.015282386089996427,2.3313432835820898
374,32,7.134293621858558,0.46951646811492637,0.03014227027197843,2,3,0.03014205160008961,0.030142051581843722,2.129850746268657
375,6,1.0282270737310863,0.32304725168756027,0.0002406070120216287,2,4,0.0002405965172589793,0.00024059651646629764,3.0955223880597016
376,43,33.70355835760402,0.4741684359518754,0.033437130038781064,2,3,0.03343678684660908,0.03343678681888465,2.108955223880597
377,38,21.102627609501596,0.45516304347826086,0.03233671840926626,1,4,0.03233685240733839,0.03233685241747412,2.1970149253731344
378,64,216.02149316455666,0.4451827242524917,0.03414076835670373,1,4,0.03414120261552326,0.034141202653206276,2.246268656716418
379,43,26.629486905063466,0.424857324032974,0.026908805243187447,1,4,0.02690919329799659,0.02690919333125441,2.3537313432835822
380,305,13384.453006314741,0.6036036036036037,0.15917037007223597,1,3,0.1591702056719551,0.1591702056592872,1.6567164179104477
381,49,21.021554724856824,0.4714989444053483,0.03722627741134054,2,3,0.03722594033954174,0.03722594031177464,2.12089552238806
382,116,605.8649151158771,0.4813218390804597,0.06757471459303165,1,4,0.06757545392962554,0.06757545399259592,2.0776119402985076
383,27,126.00260177734695,0.3781038374717833,0.0019936165306669923,2,4,0.00199353928487694,0.001993539278992112,2.644776119402985
384,127,885.7091456781956,0.5134099616858238,0.08767462929066856,1,3,0.08767480235644518,0.08767480236777118,1.9477611940298507
385,32,125.10436140654801,0.3580972741849278,0.0009187919598570645,2,4,0.0009187480718189298,0.0009187480685323394,2.792537313432836
386,56,37.180928548042985,0.482361411087113,0.04580767711807448,2,3,0.0458074150079715,0.04580741498541642,2.073134328358209
387,75,234.7436953612754,0.49084249084249076,0.04250999734170026,2,3,0.042509413368465275,0.042509413322452005,2.037313432835821
388,203,6235.177521069568,0.5692438402718777,0.10850096869497022,2,3,0.10850001930921217,0.10850001923159619,1.7567164179104477
389,17,24.02694481595142,0.33719174635128335,0.0004952486644135603,2,4,0.0004952247949276083,0.0004952247931355636,2.9656716417910447
390,53,974.029194449373,0.4799426934097421,0.015200149562643574,2,3,0.015199831848136162,0.015199831823499875,2.083582089552239
391,43,273.1334844786145,0.4527027027027027,0.014280320297919244,2,3,0.014279990357214103,0.01427999033148494,2.208955223880597
392,30,15.909253899367384,0.458590006844627,0.02386110860556013,1,4,0.023861186025686116,0.023861186031276696,2.180597014925373
393,35,9.0418225995169,0.4688593421973408,0.03169171987923651,2,3,0.03169148416653717,0.031691484146995456,2.1328358208955223
394,54,162.75536189013144,0.47450424929178464,0.0373668428267367,1,4,0.03736714321252789,0.03736714323746199,2.1074626865671644
395,17,1.6867929247484028,0.3927315357561547,0.007199007884432789,2,4,0.007198815308534391,0.007198815293606967,2.546268656716418
396,60,5624.074866204663,0.45827633378932964,0.007255790256679541,2,3,0.007255629673575368,0.007255629661149657,2.182089552238806
397,49,68.77305400710412,0.4460719041278296,0.03482431683801003,1,4,0.034824606098405965,0.03482460612210581,2.2417910447761193
398,34,18.549732232322302,0.4601648351648352,0.0228727595185714,2,3,0.02287250564926109,0.022872505628806484,2.1731343283582087
399,13,6.329971435166903,0.32859244727807746,0.0003132938664360322,2,4,0.00031327676396603537,0.0003132767626917973,3.0432835820895523
400,20,30.851523667059357,0.32730825598436736,0.0003320764274984352,2,4,0.0003320574736186698,0.0003320574722121098,3.055223880597015
401,31,20.46308915595167,0.4607977991746905,0.01720080639129896,2,4,0.017200568374046668,0.017200568355099595,2.1701492537313434
402,83,311.4140212910701,0.44936284372904095,0.03861688118230524,1,4,0.038617429276012145,0.038617429323751076,2.225373134328358
403,17,107.88012619683397,0.41409147095179233,0.004104069607588163,2,3,0.00410396010838708,0.0041039600999331835,2.4149253731343285
404,33,5.044882300905409,0.45702592087312416,0.02755514725286112,2,4,0.02755490764780541,0.02755490762799962,2.1880597014925374
405,130,699.3374894541817,0.5114503816793893,0.08643985440082609,2,3,0.08643947514176913,0.08643947510801392,1.955223880597015
406,40,101.32098547078147,0.444591904445919,0.02351831194299833,1,4,0.023518572210012852,0.023518572232679863,2.2492537313432837
407,117,882.0877699140374,0.5193798449612403,0.07121227010034833,2,3,0.07121151106766807,0.07121151100606529,1.9253731343283582
408,63,584.410954768004,0.4799426934097421,0.023509646342648346,2,3,0.023509128281691386,0.023509128241383643,2.083582089552239
409,18,103.18034420456006,0.3665207877461707,0.0009306724640844099,2,4,0.0009306355229105288,0.0009306355201128644,2.728358208955224
410,28,10.518944070730846,0.3722222222222222,0.011792392542738091,1,4,0.011792630488239414,0.011792630509019587,2.6865671641791047
411,26,9.479469927269005,0.41053921568627455,0.011007473697402145,2,4,0.011007214258077963,0.011007214237828867,2.435820895522388
412,71,130.8960234851989,0.4834054834054834,0.04482165238277407,2,3,0.04482115201540373,0.04482115197507396,2.0686567164179106
413,19,16.393359575970784,0.3506017791732078,0.0009474026388575187,2,4,0.0009473591023234291,0.00094735909903387,2.852238805970149
414,44,55.58309227890316,0.4708362614195362,0.033034161898124435,2,3,0.03303389136748789,0.03303389134498156,2.1238805970149253
415,5,0.0,0.31440638198029097,0.00025576093401790263,2,4,0.000255749814412129,0.00025574981356578716,3.180597014925373
416,43,1390.5061571626175,0.4197994987468672,0.003070042216147278,2,3,0.00306995126941336,0.0030699512624701745,2.382089552238806
417,62,130.97891773907816,0.47754811119030655,0.04692280396862656,3,4,0.04692270155973973,0.0469227015487807,2.0940298507462685
418,58,95.65706458459974,0.47686832740213525,0.04963049464558965,1,4,0.04963050721607026,0.04963050721474927,2.0970149253731343
419,30,20.375367858674586,0.4527027027027027,0.021841196647795186,3,4,0.02184112131163327,0.021841121304078996,2.208955223880597
420,31,38.6848857407043,0.4262086513994911,0.008890513441769792,2,3,0.008890283470927327,0.0088902834530331,2.346268656716418
421,17,15.32189847768271,0.3444730077120823,0.0003590903474611877,2,4,0.0003590729165120049,0.0003590729152137503,2.9029850746268657
422,53,65.14410796911726,0.4714989444053483,0.031839258036454876,2,3,0.031838880406667,0.031838880376441614,2.12089552238806
423,111,761.9811769673871,0.49373618275607956,0.06468911748757698,1,4,0.06468982633531306,0.0646898263957363,2.0253731343283583
424,21,1.5688242355411253,0.44341495698213107,0.018825172237704624,2,4,0.018825066752963592,0.018825066743584477,2.255223880597015
425,24,2.869210233021018,0.38795599305153444,0.01663145900565488,3,4,0.01663142823472838,0.016631428230803696,2.5776119402985076
426,81,148.91624364720843,0.4607977991746905,0.054828191813668055,1,4,0.0548286952665553,0.0548286953080755,2.1701492537313434
427,133,1584.67413633922,0.5173745173745175,0.08659719975977097,2,3,0.08659679048595423,0.08659679045216036,1.9328358208955223
428,38,22.2991672229936,0.43365695792880254,0.025254997549453588,1,4,0.025255283287711084,0.025255283311793043,2.3059701492537314
429,24,11.194814128427177,0.4211187932118165,0.01861289073318097,1,4,0.018613027735263764,0.018613027746133538,2.3746268656716416
430,105,460.06528027121493,0.49962714392244595,0.07579548584597277,1,4,0.0757955096799682,0.07579550967841027,2.0014925373134327
431,101,373.0577066795602,0.4966641957005189,0.07295157003701512,1,4,0.07295162943654625,0.07295162943790766,2.0134328358208955
432,35,26.347986228260538,0.4517869184086311,0.028145916933513985,1,4,0.028145974003454522,0.028145974006789233,2.2134328358208957
433,71,164.74522161020985,0.4499664204163868,0.04045527904012084,1,4,0.04045586516350661,0.0404558652144358,2.2223880597014927
434,56,534.1197105445553,0.4454787234042553,0.015478245699555889,2,3,0.015477849475143374,0.015477849444361777,2.244776119402985
435,15,4.11436728001662,0.4053236539624924,0.005170670125399222,2,3,0.005170544916105942,0.005170544906343182,2.467164179104478
436,36,107.17972455329752,0.4379084967320261,0.016381387140558822,2,3,0.016381050978432145,0.016381050952062673,2.283582089552239
437,16,28.2093525601756,0.3321764997521071,0.00037591572711129435,2,4,0.00037589761498410643,0.0003758976136243941,3.0104477611940297
438,9,0.25937723478707086,0.35023523261892314,0.002797197979097178,1,4,0.0027972498578081157,0.0027972498623740193,2.855223880597015
439,72,86.12957672911136,0.48869438366156087,0.05364777354203993,2,3,0.05364734009779859,0.05364734006162817,2.046268656716418
440,16,16.03863833207631,0.3284313725490196,0.000337763046410697,2,4,0.0003377452077365743,0.00033774520640681305,3.044776119402985
441,64,72.56051979158327,0.481667864845435,0.048297537100070786,2,3,0.048297204327921624,0.04829720429946287,2.0761194029850745
442,71,210.8250512510443,0.4806312769010043,0.04871129739150318,1,4,0.048711517139065415,0.04871151715576475,2.080597014925373
443,26,9.885337522705653,0.3990470518165575,0.0129174959367794,1,4,0.012917727106486107,0.01291772712664853,2.505970149253731
444,16,1.5949544716529227,0.4367666232073012,0.011647514869551257,2,4,0.011647368263684179,0.011647368252001883,2.28955223880597
445,22,3.98245645574349,0.4024024024024024,0.016131108886633883,1,4,0.016131338546416903,0.016131338566013984,2.485074626865672
446,18,12.200218523432536,0.41205412054120544,0.01064337310822036,1,4,0.010643512877893764,0.010643512890039524,2.426865671641791
447,27,56.645181636449685,0.3500522466039708,0.0005822346469788101,2,4,0.0005822070678157574,0.0005822070657538723,2.8567164179104476
448,13,0.6507205842672414,0.3442959917780062,0.004132963230958302,1,5,0.004133051537210279,0.004133051544983358,2.9044776119402984
449,10,3.488367559831256,0.3307008884501481,0.0001404683444853187,2,4,0.00014046122927134077,0.00014046122874622268,3.023880597014925
450,53,172.8142081241325,0.43450064850843056,0.02530464378845363,1,4,0.025305013402381834,0.02530501343455606,2.301492537313433
451,36,16.515859677174024,0.4620689655172414,0.025659793941240953,2,3,0.025659515138394387,0.025659515115908013,2.1641791044776117
452,232,6934.252176782714,0.576592082616179,0.1299482480813852,2,3,0.12994765034097303,0.12994765029076272,1.7343283582089553
453,54,158.63342015285443,0.48028673835125446,0.03666749311832788,2,3,0.036667105419776705,0.03666710538838645,2.082089552238806
454,16,1.6502368037648818,0.3520756699947451,0.004970963677097273,1,4,0.00497105953167801,0.004971059540130972,2.8402985074626868
455,21,2.406268182965128,0.37746478873239436,0.01294937155402796,3,4,0.012949321429473836,0.012949321424321286,2.6492537313432836
456,32,13.26051889012047,0.38483630097645033,0.01417673773321882,1,4,0.014177011647552447,0.014177011671447533,2.598507462686567
457,125,2003.3603052999463,0.5079605761940864,0.0726845518483315,1,3,0.07268506734248603,0.07268506738649609,1.9686567164179105
458,44,29.762733583075303,0.389761489237929,0.023750810616161425,1,4,0.023751215250205095,0.0237512152848269,2.565671641791045
459,12,3.9815119601328774,0.3198090692124105,0.00045891749108477786,2,4,0.00045889663241482085,0.00045889663083228586,3.126865671641791
460,85,137.11795400888923,0.4966641957005189,0.06616085335141987,2,3,0.06616055235452764,0.06616055232805698,2.0134328358208955
461,138,1023.2464704600409,0.5173745173745175,0.09043410655602746,3,3,0.09043383477861239,0.09043383475294738,1.9328358208955223
462,36,14.270181265464952,0.45827633378932964,0.029282378178343917,3,4,0.029282286226808087,0.02928228621738365,2.182089552238806
463,94,178.81059128912466,0.4988830975428146,0.06894853360176847,2,3,0.06894819074475309,0.06894819071490252,2.0044776119402985
464,14,8.351639879221096,0.3263516804676084,0.00031210727700167675,2,4,0.0003120913845311408,0.0003120913833419134,3.064179104477612
465,40,30.67361481486044,0.46755059316120023,0.03517987943796525,1,4,0.035179947712738226,0.03517994771689446,2.138805970149254
466,51,100.80929350605514,0.4560925799863853,0.020304082499915322,2,3,0.020303619269899875,0.02030361923388958,2.192537313432836
467,40,101.07628416676968,0.4381948986265533,0.015883957926390625,2,3,0.015883596160688608,0.015883596132402346,2.282089552238806
468,220,4076.547119373952,0.5528052805280528,0.12142412911098716,1,3,0.12142488761307034,0.12142488767561424,1.808955223880597
469,19,4.354637406447218,0.4077906269020085,0.013071256771014917,1,4,0.013071396649610406,0.013071396661039668,2.452238805970149
470,53,181.6664828261036,0.47619047619047616,0.03681249647396918,1,4,0.03681267012399121,0.03681267013798566,2.1
471,87,385.5151051822682,0.4848046309696093,0.05517686957997407,1,4,0.0551772216463484,0.05517722167428435,2.062686567164179
472,225,8395.14784856604,0.5851528384279476,0.1130235970561992,2,3,0.11302257993311648,0.11302257985107035,1.708955223880597
473,57,95.164195610804,0.4319793681495809,0.031143474210039664,1,4,0.031143955200071714,0.031143955241727826,2.3149253731343284
474,25,12.266989434643861,0.4517869184086311,0.01679077030426966,2,3,0.0167905821970774,0.016790582181990275,2.2134328358208957
475,121,723.0616122620584,0.4643104643104643,0.05968663545511932,1,4,0.05968746834320936,0.05968746841491554,2.153731343283582
476,20,5.217069476044211,0.4399212081418254,0.012278135047165538,2,4,0.012277934387605063,0.012277934371829077,2.273134328358209
477,27,11.853369043396677,0.42593769866497144,0.01902664611942549,1,4,0.0190268777196714,0.019026877739328457,2.3477611940298506
478,36,85.6874719841593,0.4347826086956522,0.019634808738813226,1,4,0.019635046672114857,0.01963504669286,2.3
479,50,21.901398345817586,0.43031470777135516,0.03161817671419885,1,4,0.03161865151936594,0.03161865156032305,2.3238805970149254
480,120,503.01389059866904,0.48028673835125446,0.073973926359682,1,4,0.07397462239452453,0.0739746224521764,2.082089552238806
481,96,487.14951995893193,0.464632454923717,0.05134713383262151,1,4,0.05134780288443843,0.051347802942225185,2.1522388059701494
482,29,18.1320459898411,0.4567143830947512,0.016531927674320383,2,3,0.016531637399406628,0.016531637376794316,2.18955223880597
483,37,44.96633642564628,0.41383570105003087,0.015515772435092239,1,4,0.015516027778691792,0.015516027801094128,2.416417910447761
484,21,19.593114077581628,0.33668341708542715,0.0009172185208483497,2,4,0.00091717586738625,0.0009171758641660288,2.970149253731343
485,24,5.1082456599779,0.38505747126436785,0.014602107200320848,1,4,0.014602332114583687,0.014602332133735543,2.5970149253731343
486,42,37.04770768278764,0.4065533980582524,0.01948174267396062,1,4,0.01948206083092995,0.019482060858696262,2.4597014925373135
487,47,1220.4196214651683,0.4190118824265166,0.00361879629466155,2,4,0.003618681993080152,0.0036186819843293467,2.3865671641791044
488,43,33.21893407676417,0.42271293375394325,0.027616070563660156,1,4,0.027616401914208877,0.02761640194201427,2.3656716417910446
489,20,5.936404455999625,0.40191961607678467,0.007512878304753573,2,4,0.007512689841443478,0.007512689826757512,2.488059701492537
490,14,5.629952350685146,0.32988675529295913,0.0005389284096638716,2,4,0.0005389012878797429,0.0005389012858382213,3.0313432835820895
491,33,52.50369337239255,0.42059008160703076,0.011695396296166123,2,4,0.011695100689485968,0.011695100666501446,2.3776119402985074
492,42,430.8834727974359,0.47450424929178464,0.01743041771542341,2,3,0.01743010553242307,0.017430105508095747,2.1074626865671644
493,46,71.5576793492664,0.46820405310971347,0.025043862793399044,2,3,0.025043394421549944,0.025043394384981363,2.135820895522388
494,45,36.73055471442364,0.44341495698213107,0.03392573067533207,1,4,0.0339261027092874,0.0339261027406947,2.255223880597015
495,7,0.0,0.3136704119850187,0.00018378604195361017,2,4,0.00018377597827412602,0.00018377597752021466,3.1880597014925374
496,47,5513.830028309458,0.4748405386250886,0.0056108157375051775,2,3,0.005610730251573357,0.005610730245001878,2.1059701492537313
497,41,28.39761386594913,0.4278416347381864,0.016049769786602944,2,4,0.0160493821466726,0.016049382116459267,2.337313432835821
498,18,1.9802318767178482,0.4305912596401028,0.01621853334817015,1,4,0.0162185435281182,0.01621854352809459,2.3223880597014928
499,24,4.770965527216627,0.43934426229508194,0.013929413661849757,2,4,0.013929168002981383,0.013929167983807394,2.2761194029850746
500,72,123.71901921598577,0.45331529093369416,0.0488886574877524,1,4,0.048888974782030144,0.048888974806836294,2.2059701492537314
501,68,166.37857386619493,0.47450424929178464,0.04609299262655935,1,4,0.046093390510587307,0.046093390543573386,2.1074626865671644
502,44,566.6994565075613,0.4502688172043011,0.00920572841798171,2,3,0.009205535497115287,0.009205535482011008,2.2208955223880595
503,27,11.587946272162887,0.3687396807925152,0.010496688284622356,1,4,0.010496906687784297,0.010496906706853434,2.7119402985074625
