UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
504,13,5.281633515528869,0.40878584502745574,0.006088544038138598,2,4,0.00608841572568865,0.006088415715577969,2.446268656716418
505,129,1078.766353329701,0.5083459787556904,0.07683204327526494,1,4,0.0768327536308752,0.07683275369107322,1.9671641791044776
506,14,20.14722465650245,0.39528023598820056,0.003117160179279559,2,4,0.0031170796953553484,0.003117079689105602,2.529850746268657
507,19,15.219223250395487,0.35714285714285715,0.0014304875691918894,2,4,0.0014304308168423532,0.0014304308125193614,2.8
508,23,46.53640255664693,0.35412262156448204,0.0008277722188871105,2,4,0.0008277343922815473,0.0008277343894364384,2.8238805970149254
509,213,7041.946163196017,0.5706984667802385,0.10548500855256081,2,3,0.10548397625712817,0.10548397617253659,1.7522388059701492
510,74,862.0475046073362,0.5007473841554558,0.03486021718208386,2,3,0.034859606460014875,0.03485960641237853,1.9970149253731344
511,11,9.139515654348347,0.3087557603686636,0.00018749486999150526,2,4,0.0001874839312653055,0.0001874839304512849,3.2388059701492535
512,25,8.703150310637083,0.37098560354374305,0.01129053560298553,1,4,0.01129075848050605,0.011290758499970629,2.6955223880597017
513,12,15.68389389078113,0.3281096963761019,0.00027368075932791093,2,4,0.0002736673722862595,0.00027366737128307097,3.047761194029851
514,75,2995.4319227398805,0.49592894152479644,0.018439385235896118,2,3,0.0184389453198853,0.018438945285856347,2.0164179104477613
515,36,36.35881325782736,0.43848167539267013,0.024080136700734497,1,4,0.024080360526119466,0.024080360544575043,2.280597014925373
516,57,2545.2100898005365,0.44786096256684493,0.006392240657474094,2,3,0.006392074995686517,0.006392074982893937,2.2328358208955223
517,9,2.6487763654096264,0.3239845261121857,0.00034016176040835587,2,4,0.00034014515437961573,0.00034014515312733924,3.0865671641791046
518,118,2864.8285906580527,0.5230288836846214,0.043407945948382265,2,3,0.043407078578571054,0.043407078510841725,1.9119402985074627
519,49,166.71696262760364,0.4416611733684905,0.027631023746952584,1,4,0.027631370276147274,0.027631370306265918,2.264179104477612
520,40,24.051460123474314,0.46238785369220153,0.03641573864885308,1,4,0.036415666389364484,0.03641566638183159,2.162686567164179
521,37,15.915489463301162,0.41383570105003087,0.02300739595795901,1,4,0.023007737244757777,0.023007737274013732,2.416417910447761
522,94,300.09325628561174,0.4665738161559888,0.0562620838498832,1,4,0.05626278361492364,0.05626278367504173,2.1432835820895524
523,47,43.248046165695534,0.471830985915493,0.03854560754138974,1,4,0.03854573470201394,0.038545734710974056,2.1194029850746268
524,45,35.527375227478174,0.43534762833008445,0.030163300628573187,1,4,0.030163563491220357,0.03016356351228108,2.2970149253731345
525,51,45.92629839231601,0.47754811119030655,0.039863123604334375,2,3,0.0398627980255884,0.03986279799853395,2.0940298507462685
526,26,14.8331176564871,0.4102878138395591,0.01374684391604233,1,4,0.013747059694501568,0.013747059713260061,2.437313432835821
527,53,157.56057235726135,0.47050561797752805,0.0340953859464029,1,4,0.03409563334250417,0.034095633362518064,2.1253731343283584
528,60,68.38217706839765,0.475514549325763,0.051882974892500495,1,3,0.051882905085116275,0.051882905077082535,2.1029850746268655
529,181,4798.001939913303,0.5482815057283142,0.10583594955310667,2,3,0.10583571407809687,0.10583571406081341,1.8238805970149254
530,32,335.32428771715774,0.42948717948717946,0.0082950640338318,2,3,0.008294845181143215,0.00829484516416988,2.328358208955224
531,61,202.96362950237153,0.4837545126353791,0.042291145277601784,1,3,0.0422914038550309,0.04229140387584605,2.0671641791044775
532,29,3.7335916992096365,0.4656011118832522,0.026474321378512758,2,3,0.026474148954848273,0.026474148940105677,2.147761194029851
533,58,151.2047894024513,0.4765291607396871,0.03165126030044798,2,3,0.031650731230175394,0.0316507311887198,2.098507462686567
534,79,721.5289258395413,0.5022488755622189,0.04063621671926257,2,3,0.04063555594753385,0.0406355558957004,1.991044776119403
535,17,19.697453198062767,0.32367149758454106,0.00027932577847611053,2,4,0.0002793104584620688,0.00027931045732309655,3.08955223880597
536,30,401.3441826669622,0.3846153846153846,0.0022237643579179206,2,4,0.0022236847327462266,0.0022236847266807356,2.6
537,64,781.6807586672783,0.4643104643104643,0.017247021060541837,2,3,0.017246592058607648,0.01724659202535377,2.153731343283582
538,11,4.504944806852291,0.3155911446066887,0.00016596890053183173,2,5,0.00016595991631962586,0.00016595991564956192,3.1686567164179102
539,17,4.211958859799697,0.42006269592476486,0.009616998205030121,2,3,0.00961680361536467,0.00961680360017019,2.3805970149253732
540,23,6.849305081808298,0.44816053511705684,0.023635825494013826,1,4,0.023635871652923374,0.023635871656054137,2.2313432835820897
541,23,6.5330813973267565,0.4328165374677002,0.01300718445211892,2,4,0.013007001194924012,0.013007001180296008,2.31044776119403
542,39,54.619472368077815,0.43506493506493504,0.02610442884149384,1,4,0.02610473758916689,0.02610473761586982,2.298507462686567
543,22,68.93182069343962,0.41409147095179233,0.004411181292207406,2,4,0.004411058931470987,0.004411058922009051,2.4149253731343285
544,103,535.5837078083765,0.4662491301322199,0.053162772505890035,1,4,0.05316351545296383,0.05316351551715623,2.144776119402985
545,35,64.85638905766062,0.45362220717670954,0.015137563702760004,2,3,0.015137243125568444,0.015137243100578205,2.2044776119402987
546,46,104.71097655893514,0.464632454923717,0.030247636064385425,1,4,0.030247924329609495,0.03024792435373498,2.1522388059701494
547,335,12723.307495591112,0.6152433425160698,0.17265099930185465,1,3,0.1726509562037761,0.17265095620061902,1.6253731343283582
548,43,536.4178389318236,0.4410796576695194,0.00929072752805416,2,3,0.009290484048356733,0.009290484029470358,2.2671641791044777
549,28,43.74311533997959,0.45984900480439256,0.018890711728370403,1,4,0.018890830981070042,0.01889083099059823,2.174626865671642
550,52,95.0607275495591,0.4620689655172414,0.022809741685985607,2,3,0.02280922990518581,0.022809229865299832,2.1641791044776117
551,43,1399.4605846777633,0.4442970822281167,0.005993875013798045,2,3,0.005993733086274268,0.005993733075235622,2.2507462686567163
552,25,65.97949907260923,0.34536082474226804,0.000854425358987583,2,4,0.0008543843300455607,0.0008543843269596309,2.8955223880597014
553,69,141.21029746962736,0.4442970822281167,0.0375006156440412,1,4,0.0375011765759511,0.03750117662458676,2.2507462686567163
554,42,22.27157447843746,0.4785714285714286,0.03459504517718757,2,3,0.034594792833079334,0.03459479281237879,2.08955223880597
555,49,3084.4467975368293,0.4387688277668631,0.005091172762608227,2,4,0.005091043635529247,0.005091043625569844,2.2791044776119405
556,10,1.8891974853228681,0.31996179560649474,0.00016704865531197205,2,4,0.0001670394590502128,0.00016703945836619153,3.1253731343283584
557,61,173.8883950935765,0.4728299223712068,0.04263854793770161,1,4,0.04263887312459686,0.04263887315125548,2.1149253731343283
558,83,317.0476498959665,0.4974016332590943,0.04943655706400715,2,3,0.04943586483509216,0.049435864780072114,2.0104477611940297
559,40,82.32642717080137,0.4224464060529634,0.010028460106956117,2,3,0.01002819246762593,0.010028192446822773,2.3671641791044777
560,61,144.38079205899373,0.41511771995043373,0.028405524609543216,1,4,0.028405987823932853,0.0284059878640368,2.408955223880597
561,81,141.78072135669066,0.4799426934097421,0.05836340594387611,1,4,0.05836356021308012,0.05836356022310258,2.083582089552239
562,62,108.48031332641084,0.471830985915493,0.047707212817035265,1,4,0.0477072989240349,0.04770729892929717,2.1194029850746268
563,69,144.4598014286452,0.45148247978436656,0.040078900422127604,1,4,0.04007945391176793,0.04007945395970905,2.2149253731343284
564,252,20289.06636078993,0.6146788990825688,0.11938683783334074,2,3,0.11938581591984308,0.1193858158376633,1.626865671641791
565,20,7.728877719688551,0.424857324032974,0.009395707651229388,2,4,0.009395504180135517,0.00939550416436508,2.3537313432835822
566,27,12.673220390727268,0.42921204356181936,0.020612802059206466,1,4,0.02061302800172008,0.020613028020904985,2.3298507462686566
567,16,1.707488154520278,0.3793884484711212,0.008230098599212218,1,4,0.008230245310115446,0.008230245322897827,2.635820895522388
568,13,5.897375435240968,0.340793489318413,0.00032116008331953895,2,4,0.00032114551717314616,0.00032114551608435836,2.934328358208955
569,38,16.83034434847942,0.4576502732240437,0.02253991504628543,2,3,0.022539529794382264,0.022539529764220433,2.1850746268656716
570,29,15.183029798150065,0.40288634996993383,0.013237058956264062,1,4,0.013237272075899736,0.01323727209450987,2.482089552238806
571,51,74.21840020015142,0.4576502732240437,0.036925239929334275,1,4,0.036925610830029945,0.03692561086153485,2.1850746268656716
572,60,133.34643913269878,0.4422442244224422,0.034155363341486694,1,4,0.03415586176469255,0.034155861807679454,2.2611940298507465
573,29,19.69753033042179,0.43114543114543114,0.01272803411487579,2,4,0.012727753675316856,0.012727753653544458,2.319402985074627
574,98,343.5053044014537,0.4772079772079772,0.06168805079041116,1,4,0.06168843066258398,0.06168843069199594,2.0955223880597016
575,103,377.7710729544314,0.5003734129947722,0.06703852029315502,2,3,0.06703800747385874,0.06703800743138534,1.998507462686567
576,32,14.143610845513447,0.4630269523151348,0.02395913667006463,2,3,0.02395894372002534,0.02395894370425564,2.1597014925373132
577,88,279.861208738709,0.4926470588235294,0.0642870542135316,3,4,0.0642869199989772,0.06428691998471098,2.029850746268657
578,27,12.47991970078189,0.42138364779874216,0.017248667291313354,1,4,0.017248909177238092,0.017248909198224277,2.373134328358209
579,28,13.322614350690813,0.410790925812385,0.017319394677033046,1,4,0.017319639619794283,0.017319639640530165,2.434328358208955
580,192,2523.2505031246283,0.5390185036202735,0.11459623802391039,1,3,0.11459659497213878,0.11459659499829752,1.855223880597015
581,39,122.7531903028307,0.47017543859649125,0.028449898554633212,1,3,0.028450021044105257,0.0284500210537106,2.126865671641791
582,71,79.09748240776445,0.4848046309696093,0.058120910627988326,1,3,0.058120907054418317,0.058120907051111656,2.062686567164179
583,19,3.125202693326172,0.3768278965129359,0.008673230554730094,1,4,0.008673397072122516,0.008673397086623055,2.653731343283582
584,67,186.16438368933976,0.469187675070028,0.04455060437826158,1,4,0.04455094534864818,0.04455094537656168,2.1313432835820896
585,75,199.6478677134858,0.48201438848920863,0.043446722393171044,2,3,0.043446155804003364,0.043446155758948425,2.074626865671642
586,33,26.68575217536297,0.4620689655172414,0.025275023367416972,1,4,0.02527512319158705,0.02527512319888109,2.1641791044776117
587,148,3593.9535709580746,0.5325914149443561,0.09698447307852921,3,3,0.09698444410225424,0.09698444409718088,1.8776119402985074
588,23,68.04240797257727,0.35281727224855186,0.0006526203804197145,2,4,0.0006525902738866573,0.000652590271622691,2.834328358208955
589,24,252.10295565877612,0.36752605595172794,0.0009841624875715268,2,4,0.0009841241287609282,0.000984124125855978,2.7208955223880595
590,24,210.74919212580974,0.40361445783132527,0.003049198187644746,2,4,0.0030491069617949317,0.003049106954763058,2.4776119402985075
591,32,17.15678245243801,0.4381948986265533,0.023073619948500088,3,4,0.02307356135098254,0.023073561344434234,2.282089552238806
592,59,49.05610090151821,0.47517730496453897,0.0406077632813613,2,3,0.04060736611534885,0.040607366083096195,2.1044776119402986
593,33,203.70269921719347,0.37057522123893805,0.0013559430747022603,2,4,0.0013558875756411095,0.0013558875714486502,2.698507462686567
594,32,16.064203028518715,0.4240506329113924,0.013816826768064498,2,3,0.013816492594225498,0.01381649256815363,2.3582089552238807
595,58,90.99448779096002,0.46951646811492637,0.03207198117435866,2,3,0.03207142842794988,0.03207142838454465,2.129850746268657
596,108,454.52651903506404,0.5041384499623777,0.0791123934285762,1,3,0.07911235830478543,0.07911235829844096,1.983582089552239
597,60,198.08992018395406,0.47754811119030655,0.024618506181808924,2,3,0.02461797557222491,0.024617975531068866,2.0940298507462685
598,81,114.95879324380832,0.49300956585724803,0.05551759334686074,2,3,0.05551709091229745,0.055517090870769586,2.0283582089552237
599,82,191.75039827210148,0.46143250688705234,0.05207007063669676,1,4,0.05207060545056486,0.05207060549573001,2.1671641791044776
600,29,30.355719354941776,0.41358024691358025,0.01615946498553111,1,4,0.01615970111588294,0.016159701136473796,2.417910447761194
601,40,36.84905156011194,0.42811501597444085,0.025099575796666693,1,4,0.02509979477708071,0.025099794794886877,2.3358208955223883
602,54,757.0214562235983,0.391812865497076,0.0024291541145848266,2,4,0.0024290571780415894,0.002429057170695368,2.5522388059701493
603,36,110.91407142715487,0.42948717948717946,0.008905742921203675,2,4,0.008905497852398045,0.008905497833404302,2.328358208955224
604,20,6.891038536988093,0.40191961607678467,0.013364994463072618,1,4,0.013365117168385168,0.013365117178324764,2.488059701492537
605,113,1039.2500206006118,0.5214007782101167,0.06577360549267,2,3,0.06577289310305115,0.06577289304608937,1.9179104477611941
606,47,33.750336859944085,0.4289372599231754,0.029049638973465172,1,4,0.029050049356318483,0.029050049391817535,2.3313432835820898
607,99,351.1265158793248,0.4974016332590943,0.07153143792419506,1,3,0.07153138153999908,0.07153138153150419,2.0104477611940297
608,93,902.1972020674631,0.5045180722891566,0.045440094753248284,2,3,0.04543941472394928,0.04543941467084534,1.982089552238806
609,67,138.2829192533641,0.49084249084249076,0.05258298494157643,2,3,0.052582666960579956,0.05258266693421262,2.037313432835821
610,47,19.20276975137527,0.43762246897452645,0.03364412391720701,1,4,0.033644553638707955,0.03364455367549428,2.2850746268656716
611,18,10.63182431351041,0.36792970895112576,0.006692499665255014,1,4,0.006692617052151727,0.006692617062406852,2.717910447761194
612,41,25.3891909084933,0.4058146577831617,0.018106646447346046,1,4,0.01810696245662935,0.01810696248428628,2.464179104477612
613,42,54.12098575469653,0.4731638418079096,0.03331075442923879,1,3,0.03331084694554075,0.03331084695200349,2.1134328358208956
614,49,41.80383205973532,0.4708362614195362,0.03503418094828993,2,4,0.035033859731157364,0.03503385970481148,2.1238805970149253
615,113,726.4002855664507,0.46755059316120023,0.05365484581108854,1,4,0.05365561758894047,0.053655617655954634,2.138805970149254
616,19,194.3917149353928,0.41180086047940995,0.002759348766049187,2,3,0.002759287235196537,0.00275928723042423,2.428358208955224
617,37,202.18379824435175,0.4347826086956522,0.01416423899127916,2,3,0.014163890996965179,0.014163890969859204,2.3
618,33,17.963290192026268,0.46270718232044195,0.025956086358162836,2,4,0.025955849466286318,0.025955849447018543,2.1611940298507464
619,12,7.078960644442021,0.3238279362010633,0.00023452243710922206,2,4,0.00023451035469362387,0.00023451035378978024,3.0880597014925373
620,66,168.99019870402265,0.4451827242524917,0.03572844164029108,1,4,0.03572889772857535,0.035728897768201984,2.246268656716418
621,65,80.64921591705152,0.4851556842867487,0.05384291279378091,3,3,0.05384278338381685,0.0538427833707667,2.0611940298507463
622,22,2.665405627941617,0.3793884484711212,0.01115297109112343,1,4,0.011153178961599857,0.011153178979718952,2.635820895522388
623,45,49.32969093476006,0.464632454923717,0.035164698410063804,1,4,0.03516486192464972,0.03516486193702652,2.1522388059701494
624,300,14699.163380078378,0.6141154903758019,0.1606412594576828,1,3,0.16064150001697516,0.16064150003703478,1.628358208955224
625,40,31.866686716506166,0.43309631544925664,0.023195449639322924,1,4,0.023195767219588197,0.023195767247240588,2.308955223880597
626,52,129.6915594779336,0.4611149346180317,0.028243433768268735,2,3,0.02824299296656279,0.028242992931496676,2.1686567164179102
627,60,58.00448124727236,0.45827633378932964,0.04417863094124954,1,4,0.04417880679391069,0.044178806806479134,2.182089552238806
628,61,132.21359278189743,0.464632454923717,0.03749562683628338,1,4,0.03749608619173273,0.03749608623134759,2.1522388059701494
629,24,178.27052294192714,0.3817663817663818,0.0013812567059954752,2,4,0.0013812010944643282,0.0013812010902575366,2.6194029850746268
630,27,31.536029370972468,0.41770573566084784,0.013797885887015691,1,4,0.013798086876635172,0.013798086894330637,2.3940298507462687
631,19,7.8551355034642985,0.4058146577831617,0.005310982242799067,2,4,0.005310847219073255,0.005310847208533203,2.464179104477612
632,35,37.80287356739337,0.43733681462140994,0.025124591771402464,1,4,0.025124740430767737,0.025124740442753292,2.2865671641791043
633,13,13.987173383622059,0.3289150711831124,0.00048001412917671535,2,4,0.00047999162771578254,0.0004799916260130273,3.0402985074626865
634,28,9.382112121972101,0.41511771995043373,0.019940870944347218,1,4,0.019941087362448488,0.01994108738049257,2.408955223880597
635,24,7.768455190986306,0.36712328767123287,0.009206742967986592,1,4,0.009206924114481544,0.009206924130402822,2.7238805970149254
636,21,118.20213911417446,0.42948717948717946,0.004445525358538609,2,3,0.004445426285220978,0.004445426277483538,2.328358208955224
637,28,14.712963358322387,0.4208542713567839,0.019502850612176086,1,4,0.019503028092401654,0.019503028106679348,2.3761194029850747
638,25,14.559892661952988,0.3927315357561547,0.016282579963598706,1,4,0.016282779993402927,0.01628278001009998,2.546268656716418
639,24,51.16922201228343,0.3543098889476467,0.0008217287218808548,2,4,0.0008216941461327326,0.0008216941435229469,2.8223880597014928
640,24,160.92707507405152,0.40978593272171254,0.003694825064335566,2,4,0.00369472173229462,0.003694721724307966,2.4402985074626864
641,76,3256.6456077814323,0.44577511643379913,0.0057109216271907254,2,3,0.005710753308491566,0.005710753295587967,2.243283582089552
642,24,19.34815337672624,0.41953663118346907,0.008286846539986473,2,3,0.008286650211649467,0.008286650196311784,2.3835820895522386
643,29,16.405928294929815,0.4077906269020085,0.018302783345055328,1,4,0.01830302440847614,0.018303024428885505,2.452238805970149
644,27,7.8254330005845505,0.4123076923076923,0.0106981458455252,2,4,0.010697874254675997,0.010697874233510736,2.425373134328358
645,22,4.827210226931556,0.46398891966759004,0.022017357666191787,2,3,0.022017223979433065,0.022017223968186783,2.1552238805970148
646,47,98.13613214289875,0.47585227272727276,0.022495554771277734,2,3,0.02249510980690561,0.022495109772358992,2.1014925373134328
647,57,220.14478686704163,0.4662491301322199,0.023550866202531124,2,3,0.023550324039902867,0.023550323997726715,2.144776119402985
648,104,428.82626585781543,0.49300956585724803,0.07444596059461614,1,4,0.07444618602610646,0.07444618604266043,2.0283582089552237
649,29,63.68047343977731,0.3539355520338088,0.0006613236603161206,2,4,0.0006612917125654173,0.0006612917101782213,2.825373134328358
650,23,33.25289244000334,0.35412262156448204,0.0009788331967759574,2,4,0.0009787887733258252,0.0009787887699768594,2.8238805970149254
651,14,2.7079390326378685,0.39227166276346603,0.004967513581203038,2,4,0.004967382608711468,0.00496738259853777,2.5492537313432835
652,125,1733.2351130473462,0.5079605761940864,0.07091334555769847,1,3,0.0709138631174238,0.07091386316162306,1.9686567164179105
653,37,63.13537526572398,0.46270718232044195,0.020752476908343743,2,3,0.020752087525305343,0.020752087494855364,2.1611940298507464
654,127,804.7627524733365,0.5110602593440122,0.0841164569884906,1,3,0.0841165626627903,0.08411656266776653,1.9567164179104477
655,38,251.36676089851557,0.44936284372904095,0.01836645177543614,1,4,0.01836667905586864,0.01836667907571228,2.225373134328358
656,53,102.682128500337,0.4795991410164639,0.034501161200637225,2,3,0.03450077554202016,0.03450077551109217,2.0850746268656715
657,9,1.416695932337556,0.31996179560649474,0.0001672387219373822,2,4,0.0001672295385467295,0.00016722953786341683,3.1253731343283584
658,27,17.73682444984507,0.4184884447220487,0.012241027979568424,2,4,0.0122407400336174,0.012240740011108003,2.3895522388059702
659,75,2731.9195247975154,0.4333764553686934,0.004401406452657273,2,3,0.0044012546110249896,0.004401254599465259,2.307462686567164
660,36,62.96338882041139,0.43421905379131565,0.021355908743090762,1,4,0.021356182937940386,0.021356182961865353,2.3029850746268656
661,42,30.6236082108478,0.4633471645919779,0.036068882722974066,1,4,0.03606898108931535,0.03606898109609564,2.1582089552238806
662,19,35.13150972008072,0.3266699171136031,0.0003141049831219227,2,4,0.0003140880699369248,0.00031408806867866325,3.0611940298507463
663,11,5.184107297927904,0.4243191893603547,0.010381135264206429,1,4,0.010381200478380386,0.010381200484115735,2.3567164179104476
664,133,777.2051577851464,0.47754811119030655,0.07092077431931457,1,4,0.07092167145761266,0.07092167153414544,2.0940298507462685
665,95,249.79721189467708,0.4966641957005189,0.06069884765048773,2,3,0.06069829730785751,0.06069829726313662,2.0134328358208955
666,15,15.736123516676209,0.31206334420121096,0.0002047879374874141,2,4,0.00020477505069539084,0.00020477504974264618,3.2044776119402987
667,24,68.28599078631379,0.35695258391049545,0.0011434639937644936,2,4,0.0011434126154761508,0.0011434126115924933,2.801492537313433
668,21,4.669448789984642,0.4502688172043011,0.015829083024534812,2,4,0.015828915986898957,0.015828915973397282,2.2208955223880595
669,20,3.4516012192735626,0.4364820846905538,0.018638589705543752,2,4,0.018638493745532173,0.018638493737663013,2.291044776119403
670,17,2.5737256963979775,0.4128157732593962,0.007166294371646419,2,3,0.007166129722715754,0.007166129709807231,2.4223880597014924
671,35,8.328823123167473,0.46722454672245467,0.03001319531045103,2,4,0.030013008364690875,0.030013008348741068,2.1402985074626866
